Entry ID,[Filter],Initiative,Magic EXP,Enemy #0 ID,[JP enemy #0 name],Enemy #1 ID,[JP enemy #1 name],Enemy #2 ID,[JP enemy #2 name],Enemy #3 ID,[JP enemy #3 name],Enemy #4 ID,[JP enemy #4 name],Enemy #5 ID,[JP enemy #5 name],Enemy #6 ID,[JP enemy #6 name],Enemy #7 ID,[JP enemy #7 name]
22,a116c_ep.enp,106,2,102,要塞将兵,103,要塞煌兵,255,None,255,None,255,None,255,None,255,None,255,None
23,a116c_ep.enp,101,2,102,要塞将兵,103,要塞煌兵,103,要塞煌兵,255,None,255,None,255,None,255,None,255,None
24,a116c_ep.enp,96,2,102,要塞将兵,103,要塞煌兵,103,要塞煌兵,103,要塞煌兵,255,None,255,None,255,None,255,None
25,a116c_ep.enp,101,2,102,要塞将兵,102,要塞将兵,103,要塞煌兵,255,None,255,None,255,None,255,None,255,None
26,a116c_ep.enp,96,2,102,要塞将兵,102,要塞将兵,102,要塞将兵,103,要塞煌兵,255,None,255,None,255,None,255,None
27,a116c_ep.enp,96,2,102,要塞将兵,102,要塞将兵,103,要塞煌兵,103,要塞煌兵,255,None,255,None,255,None,255,None
28,a116c_ep.enp,111,2,75,デ式レーダー,255,None,255,None,255,None,255,None,255,None,255,None,255,None
29,a116c_ep.enp,111,2,75,デ式レーダー,75,デ式レーダー,255,None,255,None,255,None,255,None,255,None,255,None
30,a116c_ep.enp,111,2,75,デ式レーダー,75,デ式レーダー,75,デ式レーダー,255,None,255,None,255,None,255,None,255,None
31,a116c_ep.enp,111,2,75,デ式レーダー,75,デ式レーダー,75,デ式レーダー,75,デ式レーダー,255,None,255,None,255,None,255,None
0,a116d_ep.enp,111,2,99,アルシノ,255,None,255,None,255,None,255,None,255,None,255,None,255,None
1,a116d_ep.enp,106,2,104,要塞兵,104,要塞兵,255,None,255,None,255,None,255,None,255,None,255,None
2,a116d_ep.enp,106,2,104,要塞兵,104,要塞兵,104,要塞兵,255,None,255,None,255,None,255,None,255,None
3,a116d_ep.enp,106,2,104,要塞兵,104,要塞兵,104,要塞兵,104,要塞兵,255,None,255,None,255,None,255,None
4,a116d_ep.enp,116,2,102,要塞将兵,255,None,255,None,255,None,255,None,255,None,255,None,255,None
5,a116d_ep.enp,111,2,102,要塞将兵,102,要塞将兵,255,None,255,None,255,None,255,None,255,None,255,None
6,a116d_ep.enp,101,2,102,要塞将兵,102,要塞将兵,102,要塞将兵,255,None,255,None,255,None,255,None,255,None
7,a116d_ep.enp,96,2,102,要塞将兵,102,要塞将兵,102,要塞将兵,102,要塞将兵,255,None,255,None,255,None,255,None
8,a116d_ep.enp,106,2,103,要塞煌兵,255,None,255,None,255,None,255,None,255,None,255,None,255,None
9,a116d_ep.enp,106,2,103,要塞煌兵,103,要塞煌兵,255,None,255,None,255,None,255,None,255,None,255,None
10,a116d_ep.enp,101,2,103,要塞煌兵,103,要塞煌兵,103,要塞煌兵,255,None,255,None,255,None,255,None,255,None
11,a116d_ep.enp,96,2,103,要塞煌兵,103,要塞煌兵,103,要塞煌兵,103,要塞煌兵,255,None,255,None,255,None,255,None
12,a116d_ep.enp,106,2,102,要塞将兵,104,要塞兵,255,None,255,None,255,None,255,None,255,None,255,None
13,a116d_ep.enp,111,2,102,要塞将兵,104,要塞兵,104,要塞兵,255,None,255,None,255,None,255,None,255,None
14,a116d_ep.enp,106,2,102,要塞将兵,104,要塞兵,104,要塞兵,104,要塞兵,255,None,255,None,255,None,255,None
15,a116d_ep.enp,101,2,102,要塞将兵,102,要塞将兵,104,要塞兵,104,要塞兵,255,None,255,None,255,None,255,None
16,a116d_ep.enp,106,2,103,要塞煌兵,104,要塞兵,255,None,255,None,255,None,255,None,255,None,255,None
17,a116d_ep.enp,111,2,103,要塞煌兵,104,要塞兵,104,要塞兵,255,None,255,None,255,None,255,None,255,None
18,a116d_ep.enp,106,2,103,要塞煌兵,104,要塞兵,104,要塞兵,104,要塞兵,255,None,255,None,255,None,255,None
19,a116d_ep.enp,106,2,103,要塞煌兵,103,要塞煌兵,104,要塞兵,255,None,255,None,255,None,255,None,255,None
20,a116d_ep.enp,96,2,103,要塞煌兵,103,要塞煌兵,103,要塞煌兵,104,要塞兵,255,None,255,None,255,None,255,None
21,a116d_ep.enp,101,2,103,要塞煌兵,103,要塞煌兵,104,要塞兵,104,要塞兵,255,None,255,None,255,None,255,None
22,a116d_ep.enp,106,2,102,要塞将兵,103,要塞煌兵,255,None,255,None,255,None,255,None,255,None,255,None
23,a116d_ep.enp,101,2,102,要塞将兵,103,要塞煌兵,103,要塞煌兵,255,None,255,None,255,None,255,None,255,None
24,a116d_ep.enp,96,2,102,要塞将兵,103,要塞煌兵,103,要塞煌兵,103,要塞煌兵,255,None,255,None,255,None,255,None
25,a116d_ep.enp,101,2,102,要塞将兵,102,要塞将兵,103,要塞煌兵,255,None,255,None,255,None,255,None,255,None
26,a116d_ep.enp,96,2,102,要塞将兵,102,要塞将兵,102,要塞将兵,103,要塞煌兵,255,None,255,None,255,None,255,None
27,a116d_ep.enp,96,2,102,要塞将兵,102,要塞将兵,103,要塞煌兵,103,要塞煌兵,255,None,255,None,255,None,255,None
28,a116d_ep.enp,111,2,75,デ式レーダー,255,None,255,None,255,None,255,None,255,None,255,None,255,None
29,a116d_ep.enp,111,2,75,デ式レーダー,75,デ式レーダー,255,None,255,None,255,None,255,None,255,None,255,None
30,a116d_ep.enp,111,2,75,デ式レーダー,75,デ式レーダー,75,デ式レーダー,255,None,255,None,255,None,255,None,255,None
31,a116d_ep.enp,111,2,75,デ式レーダー,75,デ式レーダー,75,デ式レーダー,75,デ式レーダー,255,None,255,None,255,None,255,None
0,a116e_ep.enp,111,2,99,アルシノ,255,None,255,None,255,None,255,None,255,None,255,None,255,None
1,a116e_ep.enp,106,2,104,要塞兵,104,要塞兵,255,None,255,None,255,None,255,None,255,None,255,None
2,a116e_ep.enp,106,2,104,要塞兵,104,要塞兵,104,要塞兵,255,None,255,None,255,None,255,None,255,None
3,a116e_ep.enp,106,2,104,要塞兵,104,要塞兵,104,要塞兵,104,要塞兵,255,None,255,None,255,None,255,None
4,a116e_ep.enp,116,2,102,要塞将兵,255,None,255,None,255,None,255,None,255,None,255,None,255,None
5,a116e_ep.enp,111,2,102,要塞将兵,102,要塞将兵,255,None,255,None,255,None,255,None,255,None,255,None
6,a116e_ep.enp,101,2,102,要塞将兵,102,要塞将兵,102,要塞将兵,255,None,255,None,255,None,255,None,255,None
7,a116e_ep.enp,96,2,102,要塞将兵,102,要塞将兵,102,要塞将兵,102,要塞将兵,255,None,255,None,255,None,255,None
8,a116e_ep.enp,106,2,103,要塞煌兵,255,None,255,None,255,None,255,None,255,None,255,None,255,None
9,a116e_ep.enp,106,2,103,要塞煌兵,103,要塞煌兵,255,None,255,None,255,None,255,None,255,None,255,None
10,a116e_ep.enp,101,2,103,要塞煌兵,103,要塞煌兵,103,要塞煌兵,255,None,255,None,255,None,255,None,255,None
11,a116e_ep.enp,96,2,103,要塞煌兵,103,要塞煌兵,103,要塞煌兵,103,要塞煌兵,255,None,255,None,255,None,255,None
12,a116e_ep.enp,106,2,102,要塞将兵,104,要塞兵,255,None,255,None,255,None,255,None,255,None,255,None
13,a116e_ep.enp,111,2,102,要塞将兵,104,要塞兵,104,要塞兵,255,None,255,None,255,None,255,None,255,None
14,a116e_ep.enp,106,2,102,要塞将兵,104,要塞兵,104,要塞兵,104,要塞兵,255,None,255,None,255,None,255,None
15,a116e_ep.enp,101,2,102,要塞将兵,102,要塞将兵,104,要塞兵,104,要塞兵,255,None,255,None,255,None,255,None
16,a116e_ep.enp,106,2,103,要塞煌兵,104,要塞兵,255,None,255,None,255,None,255,None,255,None,255,None
17,a116e_ep.enp,111,2,103,要塞煌兵,104,要塞兵,104,要塞兵,255,None,255,None,255,None,255,None,255,None
18,a116e_ep.enp,106,2,103,要塞煌兵,104,要塞兵,104,要塞兵,104,要塞兵,255,None,255,None,255,None,255,None
19,a116e_ep.enp,106,2,103,要塞煌兵,103,要塞煌兵,104,要塞兵,255,None,255,None,255,None,255,None,255,None
20,a116e_ep.enp,96,2,103,要塞煌兵,103,要塞煌兵,103,要塞煌兵,104,要塞兵,255,None,255,None,255,None,255,None
21,a116e_ep.enp,101,2,103,要塞煌兵,103,要塞煌兵,104,要塞兵,104,要塞兵,255,None,255,None,255,None,255,None
22,a116e_ep.enp,106,2,102,要塞将兵,103,要塞煌兵,255,None,255,None,255,None,255,None,255,None,255,None
23,a116e_ep.enp,101,2,102,要塞将兵,103,要塞煌兵,103,要塞煌兵,255,None,255,None,255,None,255,None,255,None
24,a116e_ep.enp,96,2,102,要塞将兵,103,要塞煌兵,103,要塞煌兵,103,要塞煌兵,255,None,255,None,255,None,255,None
25,a116e_ep.enp,101,2,102,要塞将兵,102,要塞将兵,103,要塞煌兵,255,None,255,None,255,None,255,None,255,None
26,a116e_ep.enp,96,2,102,要塞将兵,102,要塞将兵,102,要塞将兵,103,要塞煌兵,255,None,255,None,255,None,255,None
27,a116e_ep.enp,96,2,102,要塞将兵,102,要塞将兵,103,要塞煌兵,103,要塞煌兵,255,None,255,None,255,None,255,None
28,a116e_ep.enp,111,2,75,デ式レーダー,255,None,255,None,255,None,255,None,255,None,255,None,255,None
29,a116e_ep.enp,111,2,75,デ式レーダー,75,デ式レーダー,255,None,255,None,255,None,255,None,255,None,255,None
30,a116e_ep.enp,111,2,75,デ式レーダー,75,デ式レーダー,75,デ式レーダー,255,None,255,None,255,None,255,None,255,None
31,a116e_ep.enp,111,2,75,デ式レーダー,75,デ式レーダー,75,デ式レーダー,75,デ式レーダー,255,None,255,None,255,None,255,None
0,a116g_ep.enp,111,2,99,アルシノ,255,None,255,None,255,None,255,None,255,None,255,None,255,None
1,a116g_ep.enp,106,2,104,要塞兵,104,要塞兵,255,None,255,None,255,None,255,None,255,None,255,None
2,a116g_ep.enp,106,2,104,要塞兵,104,要塞兵,104,要塞兵,255,None,255,None,255,None,255,None,255,None
3,a116g_ep.enp,106,2,104,要塞兵,104,要塞兵,104,要塞兵,104,要塞兵,255,None,255,None,255,None,255,None
4,a116g_ep.enp,116,2,102,要塞将兵,255,None,255,None,255,None,255,None,255,None,255,None,255,None
5,a116g_ep.enp,111,2,102,要塞将兵,102,要塞将兵,255,None,255,None,255,None,255,None,255,None,255,None
6,a116g_ep.enp,101,2,102,要塞将兵,102,要塞将兵,102,要塞将兵,255,None,255,None,255,None,255,None,255,None
7,a116g_ep.enp,96,2,102,要塞将兵,102,要塞将兵,102,要塞将兵,102,要塞将兵,255,None,255,None,255,None,255,None
8,a116g_ep.enp,106,2,103,要塞煌兵,255,None,255,None,255,None,255,None,255,None,255,None,255,None
9,a116g_ep.enp,106,2,103,要塞煌兵,103,要塞煌兵,255,None,255,None,255,None,255,None,255,None,255,None
10,a116g_ep.enp,101,2,103,要塞煌兵,103,要塞煌兵,103,要塞煌兵,255,None,255,None,255,None,255,None,255,None
11,a116g_ep.enp,96,2,103,要塞煌兵,103,要塞煌兵,103,要塞煌兵,103,要塞煌兵,255,None,255,None,255,None,255,None
12,a116g_ep.enp,106,2,102,要塞将兵,104,要塞兵,255,None,255,None,255,None,255,None,255,None,255,None
13,a116g_ep.enp,111,2,102,要塞将兵,104,要塞兵,104,要塞兵,255,None,255,None,255,None,255,None,255,None
14,a116g_ep.enp,106,2,102,要塞将兵,104,要塞兵,104,要塞兵,104,要塞兵,255,None,255,None,255,None,255,None
15,a116g_ep.enp,101,2,102,要塞将兵,102,要塞将兵,104,要塞兵,104,要塞兵,255,None,255,None,255,None,255,None
16,a116g_ep.enp,106,2,103,要塞煌兵,104,要塞兵,255,None,255,None,255,None,255,None,255,None,255,None
17,a116g_ep.enp,111,2,103,要塞煌兵,104,要塞兵,104,要塞兵,255,None,255,None,255,None,255,None,255,None
18,a116g_ep.enp,106,2,103,要塞煌兵,104,要塞兵,104,要塞兵,104,要塞兵,255,None,255,None,255,None,255,None
19,a116g_ep.enp,106,2,103,要塞煌兵,103,要塞煌兵,104,要塞兵,255,None,255,None,255,None,255,None,255,None
20,a116g_ep.enp,96,2,103,要塞煌兵,103,要塞煌兵,103,要塞煌兵,104,要塞兵,255,None,255,None,255,None,255,None
21,a116g_ep.enp,101,2,103,要塞煌兵,103,要塞煌兵,104,要塞兵,104,要塞兵,255,None,255,None,255,None,255,None
22,a116g_ep.enp,106,2,102,要塞将兵,103,要塞煌兵,255,None,255,None,255,None,255,None,255,None,255,None
23,a116g_ep.enp,101,2,102,要塞将兵,103,要塞煌兵,103,要塞煌兵,255,None,255,None,255,None,255,None,255,None
24,a116g_ep.enp,96,2,102,要塞将兵,103,要塞煌兵,103,要塞煌兵,103,要塞煌兵,255,None,255,None,255,None,255,None
25,a116g_ep.enp,101,2,102,要塞将兵,102,要塞将兵,103,要塞煌兵,255,None,255,None,255,None,255,None,255,None
26,a116g_ep.enp,96,2,102,要塞将兵,102,要塞将兵,102,要塞将兵,103,要塞煌兵,255,None,255,None,255,None,255,None
27,a116g_ep.enp,96,2,102,要塞将兵,102,要塞将兵,103,要塞煌兵,103,要塞煌兵,255,None,255,None,255,None,255,None
28,a116g_ep.enp,111,2,75,デ式レーダー,255,None,255,None,255,None,255,None,255,None,255,None,255,None
29,a116g_ep.enp,111,2,75,デ式レーダー,75,デ式レーダー,255,None,255,None,255,None,255,None,255,None,255,None
30,a116g_ep.enp,111,2,75,デ式レーダー,75,デ式レーダー,75,デ式レーダー,255,None,255,None,255,None,255,None,255,None
31,a116g_ep.enp,111,2,75,デ式レーダー,75,デ式レーダー,75,デ式レーダー,75,デ式レーダー,255,None,255,None,255,None,255,None
0,a116h_ep.enp,111,2,99,アルシノ,255,None,255,None,255,None,255,None,255,None,255,None,255,None
1,a116h_ep.enp,106,2,104,要塞兵,104,要塞兵,255,None,255,None,255,None,255,None,255,None,255,None
2,a116h_ep.enp,106,2,104,要塞兵,104,要塞兵,104,要塞兵,255,None,255,None,255,None,255,None,255,None
3,a116h_ep.enp,106,2,104,要塞兵,104,要塞兵,104,要塞兵,104,要塞兵,255,None,255,None,255,None,255,None
4,a116h_ep.enp,116,2,102,要塞将兵,255,None,255,None,255,None,255,None,255,None,255,None,255,None
5,a116h_ep.enp,111,2,102,要塞将兵,102,要塞将兵,255,None,255,None,255,None,255,None,255,None,255,None
6,a116h_ep.enp,101,2,102,要塞将兵,102,要塞将兵,102,要塞将兵,255,None,255,None,255,None,255,None,255,None
7,a116h_ep.enp,96,2,102,要塞将兵,102,要塞将兵,102,要塞将兵,102,要塞将兵,255,None,255,None,255,None,255,None
8,a116h_ep.enp,106,2,103,要塞煌兵,255,None,255,None,255,None,255,None,255,None,255,None,255,None
9,a116h_ep.enp,106,2,103,要塞煌兵,103,要塞煌兵,255,None,255,None,255,None,255,None,255,None,255,None
10,a116h_ep.enp,101,2,103,要塞煌兵,103,要塞煌兵,103,要塞煌兵,255,None,255,None,255,None,255,None,255,None
11,a116h_ep.enp,96,2,103,要塞煌兵,103,要塞煌兵,103,要塞煌兵,103,要塞煌兵,255,None,255,None,255,None,255,None
12,a116h_ep.enp,106,2,102,要塞将兵,104,要塞兵,255,None,255,None,255,None,255,None,255,None,255,None
13,a116h_ep.enp,111,2,102,要塞将兵,104,要塞兵,104,要塞兵,255,None,255,None,255,None,255,None,255,None
14,a116h_ep.enp,106,2,102,要塞将兵,104,要塞兵,104,要塞兵,104,要塞兵,255,None,255,None,255,None,255,None
15,a116h_ep.enp,101,2,102,要塞将兵,102,要塞将兵,104,要塞兵,104,要塞兵,255,None,255,None,255,None,255,None
16,a116h_ep.enp,106,2,103,要塞煌兵,104,要塞兵,255,None,255,None,255,None,255,None,255,None,255,None
17,a116h_ep.enp,111,2,103,要塞煌兵,104,要塞兵,104,要塞兵,255,None,255,None,255,None,255,None,255,None
18,a116h_ep.enp,106,2,103,要塞煌兵,104,要塞兵,104,要塞兵,104,要塞兵,255,None,255,None,255,None,255,None
19,a116h_ep.enp,106,2,103,要塞煌兵,103,要塞煌兵,104,要塞兵,255,None,255,None,255,None,255,None,255,None
20,a116h_ep.enp,96,2,103,要塞煌兵,103,要塞煌兵,103,要塞煌兵,104,要塞兵,255,None,255,None,255,None,255,None
21,a116h_ep.enp,101,2,103,要塞煌兵,103,要塞煌兵,104,要塞兵,104,要塞兵,255,None,255,None,255,None,255,None
22,a116h_ep.enp,106,2,102,要塞将兵,103,要塞煌兵,255,None,255,None,255,None,255,None,255,None,255,None
23,a116h_ep.enp,101,2,102,要塞将兵,103,要塞煌兵,103,要塞煌兵,255,None,255,None,255,None,255,None,255,None
24,a116h_ep.enp,96,2,102,要塞将兵,103,要塞煌兵,103,要塞煌兵,103,要塞煌兵,255,None,255,None,255,None,255,None
25,a116h_ep.enp,101,2,102,要塞将兵,102,要塞将兵,103,要塞煌兵,255,None,255,None,255,None,255,None,255,None
26,a116h_ep.enp,96,2,102,要塞将兵,102,要塞将兵,102,要塞将兵,103,要塞煌兵,255,None,255,None,255,None,255,None
27,a116h_ep.enp,96,2,102,要塞将兵,102,要塞将兵,103,要塞煌兵,103,要塞煌兵,255,None,255,None,255,None,255,None
28,a116h_ep.enp,111,2,75,デ式レーダー,255,None,255,None,255,None,255,None,255,None,255,None,255,None
29,a116h_ep.enp,111,2,75,デ式レーダー,75,デ式レーダー,255,None,255,None,255,None,255,None,255,None,255,None
30,a116h_ep.enp,111,2,75,デ式レーダー,75,デ式レーダー,75,デ式レーダー,255,None,255,None,255,None,255,None,255,None
31,a116h_ep.enp,111,2,75,デ式レーダー,75,デ式レーダー,75,デ式レーダー,75,デ式レーダー,255,None,255,None,255,None,255,None
0,a121b_ep.enp,145,3,58,ゴーヤエルモ,58,ゴーヤエルモ,255,None,255,None,255,None,255,None,255,None,255,None
1,a121b_ep.enp,145,3,58,ゴーヤエルモ,58,ゴーヤエルモ,58,ゴーヤエルモ,58,ゴーヤエルモ,255,None,255,None,255,None,255,None
2,a121b_ep.enp,140,3,37,シーサー,37,シーサー,37,シーサー,255,None,255,None,255,None,255,None,255,None
3,a121b_ep.enp,140,3,37,シーサー,37,シーサー,37,シーサー,37,シーサー,37,シーサー,255,None,255,None,255,None
4,a121b_ep.enp,125,3,57,イラブ,57,イラブ,57,イラブ,57,イラブ,57,イラブ,255,None,255,None,255,None
5,a121b_ep.enp,125,3,57,イラブ,57,イラブ,57,イラブ,57,イラブ,57,イラブ,57,イラブ,57,イラブ,255,None
6,a121b_ep.enp,145,3,58,ゴーヤエルモ,37,シーサー,37,シーサー,37,シーサー,255,None,255,None,255,None,255,None
7,a121b_ep.enp,145,3,58,ゴーヤエルモ,58,ゴーヤエルモ,37,シーサー,37,シーサー,37,シーサー,37,シーサー,255,None,255,None
8,a121b_ep.enp,135,3,58,ゴーヤエルモ,58,ゴーヤエルモ,57,イラブ,57,イラブ,255,None,255,None,255,None,255,None
9,a121b_ep.enp,135,3,58,ゴーヤエルモ,58,ゴーヤエルモ,58,ゴーヤエルモ,57,イラブ,57,イラブ,57,イラブ,255,None,255,None
10,a121b_ep.enp,130,3,37,シーサー,57,イラブ,57,イラブ,57,イラブ,255,None,255,None,255,None,255,None
11,a121b_ep.enp,125,3,37,シーサー,37,シーサー,57,イラブ,57,イラブ,57,イラブ,57,イラブ,57,イラブ,255,None
12,a121b_ep.enp,135,3,58,ゴーヤエルモ,58,ゴーヤエルモ,37,シーサー,57,イラブ,57,イラブ,255,None,255,None,255,None
13,a121b_ep.enp,135,3,58,ゴーヤエルモ,58,ゴーヤエルモ,58,ゴーヤエルモ,37,シーサー,57,イラブ,57,イラブ,57,イラブ,255,None
14,a121b_ep.enp,120,3,43,フィモソマ,43,フィモソマ,255,None,255,None,255,None,255,None,255,None,255,None
15,a121b_ep.enp,120,3,43,フィモソマ,43,フィモソマ,43,フィモソマ,43,フィモソマ,255,None,255,None,255,None,255,None
