Entry ID,[Filter],[EC ID],[EC JP Name],[EC EU Name],State ID,[State Name],Unk 1,Unk 2,Motion ID,[Motion Name],Motion Flags,Param ID,[Param Name],Unk 3,Blend Time,Play Rate
8,mb108.std,108,ヒュドラ巨兵,Hydra,11,Take Damage 3,1,10,5,Take Damage 1,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
9,mb108.std,108,ヒュドラ巨兵,Hydra,12,Guard,1,8,9,Guard,0b10001000000000000000000000000000,-1,None,0,0.00,0.80
10,mb108.std,108,ヒュドラ巨兵,Hydra,13,Dodge,1,8,10,Dodge,0b10001000000000000000000000000000,-1,None,0,0.00,0.60
11,mb108.std,108,ヒュドラ巨兵,Hydra,21,Cast Magic,1,8,11,Defeat,0b10001000001000000000000000000000,-1,None,0,5.00,1.00
12,mb108.std,108,ヒュドラ巨兵,Hydra,32,Knockdown,1,10,12,Revive,0b10001010000000000000000000000000,-1,None,0,0.00,1.00
13,mb108.std,108,ヒュドラ巨兵,Hydra,29,Exec S-Move,1,8,13,Focus,0b10001000000000000000000000000000,11,Tackle,0,5.00,1.00
14,mb108.std,108,ヒュドラ巨兵,Hydra,29,Exec S-Move,1,8,13,Focus,0b10001010000000000000000000000000,119,Death Tackle,0,5.00,1.00
15,mb108.std,108,ヒュドラ巨兵,Hydra,29,Exec S-Move,1,8,15,Run,0b10001000000000000000000000000000,251,Sonic Wave,0,5.00,0.80
16,mb108.std,108,ヒュドラ巨兵,Hydra,24,Exec Magic/S-Move,1,8,11,Defeat,0b10001000001000000000000000000000,33,Electres,0,5.00,1.00
17,mb108.std,108,ヒュドラ巨兵,Hydra,24,Exec Magic/S-Move,1,8,11,Defeat,0b10001000000000000000000000000000,35,Electrulen,0,5.00,1.00
0,mb109.std,109,イエルモー,Yulooper,2,Idle 1,1,8,0,Idle 1,0b10010000100000000000000000000000,-1,None,0,5.00,1.00
1,mb109.std,109,イエルモー,Yulooper,7,Idle 2 (Injured),1,8,1,Idle 2 (Injured),0b10010000100000000000000000000000,-1,None,0,5.00,1.00
2,mb109.std,109,イエルモー,Yulooper,6,Approach,1,8,2,Approach,0b10000001000000000000000000000000,-1,None,0,5.00,1.00
3,mb109.std,109,イエルモー,Yulooper,4,Close Attack,1,8,3,Close Attack,0b10001010001000000000000000000000,-1,None,0,5.00,2.00
4,mb109.std,109,イエルモー,Yulooper,8,Critical Attack,1,8,4,Critical Attack,0b10001010000000000000000000000000,-1,None,0,5.00,2.00
5,mb109.std,109,イエルモー,Yulooper,9,Take Damage 1,1,11,5,Take Damage 1,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
6,mb109.std,109,イエルモー,Yulooper,5,Ranged Attack,1,8,6,Ranged Attack,0b10001010000000000000000000000000,-1,None,0,5.00,1.00
7,mb109.std,109,イエルモー,Yulooper,10,Take Damage 2,1,12,5,Take Damage 1,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
8,mb109.std,109,イエルモー,Yulooper,11,Take Damage 3,1,10,5,Take Damage 1,0b10001010000000000000000000000000,-1,None,0,0.00,0.90
9,mb109.std,109,イエルモー,Yulooper,12,Guard,1,8,9,Guard,0b10001010000000000000000000000000,-1,None,0,0.00,0.90
10,mb109.std,109,イエルモー,Yulooper,13,Dodge,1,8,10,Dodge,0b10001010000000000000000000000000,-1,None,0,0.00,0.90
11,mb109.std,109,イエルモー,Yulooper,19,Withdraw,1,8,2,Approach,0b10000001000000000000000000000000,-1,None,0,5.00,1.00
12,mb109.std,109,イエルモー,Yulooper,20,Idle 3,1,15,2,Approach,0b10000001000000000000000000000000,-1,None,0,5.00,1.00
13,mb109.std,109,イエルモー,Yulooper,21,Cast Magic,1,8,13,Focus,0b10001010001000000000000000000000,-1,None,0,5.00,1.00
14,mb109.std,109,イエルモー,Yulooper,32,Knockdown,1,10,14,Widthdraw,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
15,mb109.std,109,イエルモー,Yulooper,24,Exec Magic/S-Move,1,8,13,Focus,0b10001000000000000000000000000000,28,Crystalum,0,5.00,1.00
16,mb109.std,109,イエルモー,Yulooper,24,Exec Magic/S-Move,1,8,13,Focus,0b10001000000000000000000000000000,33,Electres,0,5.00,1.00
17,mb109.std,109,イエルモー,Yulooper,24,Exec Magic/S-Move,1,8,13,Focus,0b10001000000000000000000000000000,34,Electrum,0,5.00,1.00
18,mb109.std,109,イエルモー,Yulooper,24,Exec Magic/S-Move,1,8,13,Focus,0b10001010001000000000000000000000,23,Pyri,0,5.00,1.00
19,mb109.std,109,イエルモー,Yulooper,24,Exec Magic/S-Move,1,8,13,Focus,0b10001010001000000000000000000000,7,Sacres,0,5.00,1.00
20,mb109.std,109,イエルモー,Yulooper,24,Exec Magic/S-Move,1,8,13,Focus,0b10001010001000000000000000000000,0,Increm,0,5.00,1.00
21,mb109.std,109,イエルモー,Yulooper,24,Exec Magic/S-Move,1,8,13,Focus,0b10001010001000000000000000000000,12,Slipara,0,5.00,1.00
22,mb109.std,109,イエルモー,Yulooper,24,Exec Magic/S-Move,1,8,13,Focus,0b10001010001000000000000000000000,2,Sylenis,0,5.00,1.00
23,mb109.std,109,イエルモー,Yulooper,29,Exec S-Move,1,8,13,Focus,0b10001010001000000000000000000000,100,Magic?,0,5.00,1.00
0,mb110.std,110,シュルラット,Hunta,2,Idle 1,1,8,0,Idle 1,0b10010000100000000000000000000000,-1,None,0,5.00,1.00
1,mb110.std,110,シュルラット,Hunta,7,Idle 2 (Injured),1,8,1,Idle 2 (Injured),0b10010000100000000000000000000000,-1,None,0,5.00,1.00
2,mb110.std,110,シュルラット,Hunta,6,Approach,1,8,2,Approach,0b10000001000000000000000000000000,-1,None,0,5.00,1.10
3,mb110.std,110,シュルラット,Hunta,4,Close Attack,1,8,3,Close Attack,0b10001010001000000000000000000000,-1,None,0,5.00,1.00
4,mb110.std,110,シュルラット,Hunta,8,Critical Attack,1,8,4,Critical Attack,0b10001010001000000000000000000000,-1,None,0,5.00,1.00
5,mb110.std,110,シュルラット,Hunta,9,Take Damage 1,1,11,5,Take Damage 1,0b10001010000000000000000000000000,-1,None,0,0.00,1.00
6,mb110.std,110,シュルラット,Hunta,5,Ranged Attack,1,8,6,Ranged Attack,0b10001010000000000000000000000000,-1,None,0,5.00,1.00
7,mb110.std,110,シュルラット,Hunta,10,Take Damage 2,1,12,5,Take Damage 1,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
8,mb110.std,110,シュルラット,Hunta,11,Take Damage 3,1,10,5,Take Damage 1,0b10001010000000000000000000000000,-1,None,0,0.00,1.00
9,mb110.std,110,シュルラット,Hunta,13,Dodge,1,8,9,Guard,0b10001010000000000000000000000000,-1,None,0,0.00,1.00
10,mb110.std,110,シュルラット,Hunta,19,Withdraw,1,8,2,Approach,0b10000001000000000000000000000000,-1,None,0,5.00,1.00
11,mb110.std,110,シュルラット,Hunta,20,Idle 3,1,15,2,Approach,0b10000001000000000000000000000000,-1,None,0,5.00,1.00
12,mb110.std,110,シュルラット,Hunta,32,Knockdown,1,10,12,Revive,0b10001010000000000000000000000000,-1,None,0,0.00,1.00
13,mb110.std,110,シュルラット,Hunta,29,Exec S-Move,1,8,13,Focus,0b10001010000000000000000000000000,4,Laser,0,5.00,1.00
0,mb111.std,111,盗掘者シモン,Zivilyn Bane,2,Idle 1,1,8,0,Idle 1,0b10010000100000000000000000000000,-1,None,0,5.00,1.00
1,mb111.std,111,盗掘者シモン,Zivilyn Bane,7,Idle 2 (Injured),1,8,1,Idle 2 (Injured),0b10010010101000000000000000000000,-1,None,0,5.00,1.00
2,mb111.std,111,盗掘者シモン,Zivilyn Bane,6,Approach,1,8,2,Approach,0b10000011001000000000000000000000,-1,None,0,5.00,1.10
3,mb111.std,111,盗掘者シモン,Zivilyn Bane,4,Close Attack,1,8,3,Close Attack,0b10001010001000000000000000000000,-1,None,0,5.00,1.00
4,mb111.std,111,盗掘者シモン,Zivilyn Bane,8,Critical Attack,1,8,4,Critical Attack,0b10001010000000000000000000000000,-1,None,0,5.00,1.00
5,mb111.std,111,盗掘者シモン,Zivilyn Bane,9,Take Damage 1,1,11,5,Take Damage 1,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
6,mb111.std,111,盗掘者シモン,Zivilyn Bane,5,Ranged Attack,1,8,6,Ranged Attack,0b10001010001000000000000000000000,-1,None,0,1.00,1.00
7,mb111.std,111,盗掘者シモン,Zivilyn Bane,10,Take Damage 2,1,12,5,Take Damage 1,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
8,mb111.std,111,盗掘者シモン,Zivilyn Bane,11,Take Damage 3,1,10,5,Take Damage 1,0b10001010000000000000000000000000,-1,None,0,0.00,1.00
9,mb111.std,111,盗掘者シモン,Zivilyn Bane,12,Guard,1,8,9,Guard,0b10001010000000000000000000000000,-1,None,0,0.00,1.00
10,mb111.std,111,盗掘者シモン,Zivilyn Bane,13,Dodge,1,8,10,Dodge,0b10001010000000000000000000000000,-1,None,0,0.00,1.00
11,mb111.std,111,盗掘者シモン,Zivilyn Bane,19,Withdraw,1,8,2,Approach,0b10000001000000000000000000000000,-1,None,0,5.00,1.00
12,mb111.std,111,盗掘者シモン,Zivilyn Bane,20,Idle 3,1,15,2,Approach,0b10000001000000000000000000000000,-1,None,0,5.00,1.00
13,mb111.std,111,盗掘者シモン,Zivilyn Bane,32,Knockdown,1,10,13,Focus,0b10001010000000000000000000000000,-1,None,0,0.00,1.00
14,mb111.std,111,盗掘者シモン,Zivilyn Bane,29,Exec S-Move,1,8,14,Widthdraw,0b10001010001000000000000000000000,22,Burst,0,5.00,1.00
0,mb112.std,112,盗掘者シモン,Zivilyn Bane,2,Idle 1,1,8,0,Idle 1,0b10010000100000000000000000000000,-1,None,0,5.00,1.00
1,mb112.std,112,盗掘者シモン,Zivilyn Bane,7,Idle 2 (Injured),1,8,1,Idle 2 (Injured),0b10010010101000000000000000000000,-1,None,0,5.00,1.00
2,mb112.std,112,盗掘者シモン,Zivilyn Bane,6,Approach,1,8,2,Approach,0b10000011001000000000000000000000,-1,None,0,5.00,1.10
3,mb112.std,112,盗掘者シモン,Zivilyn Bane,4,Close Attack,1,8,3,Close Attack,0b10001010001000000000000000000000,-1,None,0,5.00,1.00
4,mb112.std,112,盗掘者シモン,Zivilyn Bane,8,Critical Attack,1,8,4,Critical Attack,0b10001010000000000000000000000000,-1,None,0,5.00,1.00
5,mb112.std,112,盗掘者シモン,Zivilyn Bane,9,Take Damage 1,1,11,5,Take Damage 1,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
6,mb112.std,112,盗掘者シモン,Zivilyn Bane,5,Ranged Attack,1,8,6,Ranged Attack,0b10001010001000000000000000000000,-1,None,0,1.00,1.00
7,mb112.std,112,盗掘者シモン,Zivilyn Bane,10,Take Damage 2,1,12,5,Take Damage 1,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
8,mb112.std,112,盗掘者シモン,Zivilyn Bane,11,Take Damage 3,1,10,5,Take Damage 1,0b10001010000000000000000000000000,-1,None,0,0.00,1.00
9,mb112.std,112,盗掘者シモン,Zivilyn Bane,12,Guard,1,8,9,Guard,0b10001010000000000000000000000000,-1,None,0,0.00,1.00
10,mb112.std,112,盗掘者シモン,Zivilyn Bane,13,Dodge,1,8,10,Dodge,0b10001010000000000000000000000000,-1,None,0,0.00,1.00
11,mb112.std,112,盗掘者シモン,Zivilyn Bane,19,Withdraw,1,8,2,Approach,0b10000001000000000000000000000000,-1,None,0,5.00,1.00
12,mb112.std,112,盗掘者シモン,Zivilyn Bane,20,Idle 3,1,15,2,Approach,0b10000001000000000000000000000000,-1,None,0,5.00,1.00
13,mb112.std,112,盗掘者シモン,Zivilyn Bane,32,Knockdown,1,10,13,Focus,0b10001010000000000000000000000000,-1,None,0,0.00,1.00
14,mb112.std,112,盗掘者シモン,Zivilyn Bane,29,Exec S-Move,1,8,14,Widthdraw,0b10001010001000000000000000000000,22,Burst,0,5.00,1.00
0,mb113.std,113,盗掘者シモン,Zivilyn Bane,2,Idle 1,1,8,0,Idle 1,0b10010000100000000000000000000000,-1,None,0,5.00,1.00
1,mb113.std,113,盗掘者シモン,Zivilyn Bane,7,Idle 2 (Injured),1,8,1,Idle 2 (Injured),0b10010010101000000000000000000000,-1,None,0,5.00,1.00
2,mb113.std,113,盗掘者シモン,Zivilyn Bane,6,Approach,1,8,2,Approach,0b10000011001000000000000000000000,-1,None,0,5.00,1.10
3,mb113.std,113,盗掘者シモン,Zivilyn Bane,4,Close Attack,1,8,3,Close Attack,0b10001010001000000000000000000000,-1,None,0,5.00,1.00
4,mb113.std,113,盗掘者シモン,Zivilyn Bane,8,Critical Attack,1,8,4,Critical Attack,0b10001010000000000000000000000000,-1,None,0,5.00,1.00
5,mb113.std,113,盗掘者シモン,Zivilyn Bane,9,Take Damage 1,1,11,5,Take Damage 1,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
6,mb113.std,113,盗掘者シモン,Zivilyn Bane,5,Ranged Attack,1,8,6,Ranged Attack,0b10001010001000000000000000000000,-1,None,0,1.00,1.00
7,mb113.std,113,盗掘者シモン,Zivilyn Bane,10,Take Damage 2,1,12,5,Take Damage 1,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
8,mb113.std,113,盗掘者シモン,Zivilyn Bane,11,Take Damage 3,1,10,5,Take Damage 1,0b10001010000000000000000000000000,-1,None,0,0.00,1.00
9,mb113.std,113,盗掘者シモン,Zivilyn Bane,12,Guard,1,8,9,Guard,0b10001010000000000000000000000000,-1,None,0,0.00,1.00
10,mb113.std,113,盗掘者シモン,Zivilyn Bane,13,Dodge,1,8,10,Dodge,0b10001010000000000000000000000000,-1,None,0,0.00,1.00
11,mb113.std,113,盗掘者シモン,Zivilyn Bane,19,Withdraw,1,8,2,Approach,0b10000001000000000000000000000000,-1,None,0,5.00,1.00
12,mb113.std,113,盗掘者シモン,Zivilyn Bane,20,Idle 3,1,15,2,Approach,0b10000001000000000000000000000000,-1,None,0,5.00,1.00
13,mb113.std,113,盗掘者シモン,Zivilyn Bane,32,Knockdown,1,10,13,Focus,0b10001010000000000000000000000000,-1,None,0,0.00,1.00
14,mb113.std,113,盗掘者シモン,Zivilyn Bane,29,Exec S-Move,1,8,14,Widthdraw,0b10001010001000000000000000000000,22,Burst,0,5.00,1.00
0,mb114.std,114,盗掘者シモン,Zivilyn Bane,2,Idle 1,1,8,0,Idle 1,0b10010000100000000000000000000000,-1,None,0,5.00,1.00
1,mb114.std,114,盗掘者シモン,Zivilyn Bane,7,Idle 2 (Injured),1,8,1,Idle 2 (Injured),0b10010010101000000000000000000000,-1,None,0,5.00,1.00
2,mb114.std,114,盗掘者シモン,Zivilyn Bane,6,Approach,1,8,2,Approach,0b10000011001000000000000000000000,-1,None,0,5.00,1.10
3,mb114.std,114,盗掘者シモン,Zivilyn Bane,4,Close Attack,1,8,3,Close Attack,0b10001010001000000000000000000000,-1,None,0,5.00,1.00
4,mb114.std,114,盗掘者シモン,Zivilyn Bane,8,Critical Attack,1,8,4,Critical Attack,0b10001010000000000000000000000000,-1,None,0,5.00,1.00
5,mb114.std,114,盗掘者シモン,Zivilyn Bane,9,Take Damage 1,1,11,5,Take Damage 1,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
6,mb114.std,114,盗掘者シモン,Zivilyn Bane,5,Ranged Attack,1,8,6,Ranged Attack,0b10001010001000000000000000000000,-1,None,0,1.00,1.00
7,mb114.std,114,盗掘者シモン,Zivilyn Bane,10,Take Damage 2,1,12,5,Take Damage 1,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
8,mb114.std,114,盗掘者シモン,Zivilyn Bane,11,Take Damage 3,1,10,5,Take Damage 1,0b10001010000000000000000000000000,-1,None,0,0.00,1.00
9,mb114.std,114,盗掘者シモン,Zivilyn Bane,12,Guard,1,8,9,Guard,0b10001010000000000000000000000000,-1,None,0,0.00,1.00
10,mb114.std,114,盗掘者シモン,Zivilyn Bane,13,Dodge,1,8,10,Dodge,0b10001010000000000000000000000000,-1,None,0,0.00,1.00
11,mb114.std,114,盗掘者シモン,Zivilyn Bane,19,Withdraw,1,8,2,Approach,0b10000001000000000000000000000000,-1,None,0,5.00,1.00
12,mb114.std,114,盗掘者シモン,Zivilyn Bane,20,Idle 3,1,15,2,Approach,0b10000001000000000000000000000000,-1,None,0,5.00,1.00
13,mb114.std,114,盗掘者シモン,Zivilyn Bane,32,Knockdown,1,10,13,Focus,0b10001010000000000000000000000000,-1,None,0,0.00,1.00
14,mb114.std,114,盗掘者シモン,Zivilyn Bane,29,Exec S-Move,1,8,14,Widthdraw,0b10001010001000000000000000000000,22,Burst,0,5.00,1.00
0,mb115.std,115,盗掘者シモン,Zivilyn Bane,2,Idle 1,1,8,0,Idle 1,0b10010000100000000000000000000000,-1,None,0,5.00,1.00
1,mb115.std,115,盗掘者シモン,Zivilyn Bane,7,Idle 2 (Injured),1,8,1,Idle 2 (Injured),0b10010010101000000000000000000000,-1,None,0,5.00,1.00
2,mb115.std,115,盗掘者シモン,Zivilyn Bane,6,Approach,1,8,2,Approach,0b10000011001000000000000000000000,-1,None,0,5.00,1.10
3,mb115.std,115,盗掘者シモン,Zivilyn Bane,4,Close Attack,1,8,3,Close Attack,0b10001010001000000000000000000000,-1,None,0,5.00,1.00
4,mb115.std,115,盗掘者シモン,Zivilyn Bane,8,Critical Attack,1,8,4,Critical Attack,0b10001010000000000000000000000000,-1,None,0,5.00,1.00
5,mb115.std,115,盗掘者シモン,Zivilyn Bane,9,Take Damage 1,1,11,5,Take Damage 1,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
6,mb115.std,115,盗掘者シモン,Zivilyn Bane,5,Ranged Attack,1,8,6,Ranged Attack,0b10001010001000000000000000000000,-1,None,0,1.00,1.00
7,mb115.std,115,盗掘者シモン,Zivilyn Bane,10,Take Damage 2,1,12,5,Take Damage 1,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
8,mb115.std,115,盗掘者シモン,Zivilyn Bane,11,Take Damage 3,1,10,5,Take Damage 1,0b10001010000000000000000000000000,-1,None,0,0.00,1.00
9,mb115.std,115,盗掘者シモン,Zivilyn Bane,12,Guard,1,8,9,Guard,0b10001010000000000000000000000000,-1,None,0,0.00,1.00
10,mb115.std,115,盗掘者シモン,Zivilyn Bane,13,Dodge,1,8,10,Dodge,0b10001010000000000000000000000000,-1,None,0,0.00,1.00
11,mb115.std,115,盗掘者シモン,Zivilyn Bane,19,Withdraw,1,8,2,Approach,0b10000001000000000000000000000000,-1,None,0,5.00,1.00
12,mb115.std,115,盗掘者シモン,Zivilyn Bane,20,Idle 3,1,15,2,Approach,0b10000001000000000000000000000000,-1,None,0,5.00,1.00
13,mb115.std,115,盗掘者シモン,Zivilyn Bane,32,Knockdown,1,10,13,Focus,0b10001010000000000000000000000000,-1,None,0,0.00,1.00
14,mb115.std,115,盗掘者シモン,Zivilyn Bane,29,Exec S-Move,1,8,14,Widthdraw,0b10001010001000000000000000000000,22,Burst,0,5.00,1.00
0,mb116.std,116,盗掘者シモン,Zivilyn Bane,2,Idle 1,1,8,0,Idle 1,0b10010000100000000000000000000000,-1,None,0,5.00,1.00
1,mb116.std,116,盗掘者シモン,Zivilyn Bane,7,Idle 2 (Injured),1,8,1,Idle 2 (Injured),0b10010010101000000000000000000000,-1,None,0,5.00,1.00
2,mb116.std,116,盗掘者シモン,Zivilyn Bane,6,Approach,1,8,2,Approach,0b10000011001000000000000000000000,-1,None,0,5.00,1.10
3,mb116.std,116,盗掘者シモン,Zivilyn Bane,4,Close Attack,1,8,3,Close Attack,0b10001010001000000000000000000000,-1,None,0,5.00,1.00
4,mb116.std,116,盗掘者シモン,Zivilyn Bane,8,Critical Attack,1,8,4,Critical Attack,0b10001010000000000000000000000000,-1,None,0,5.00,1.00
5,mb116.std,116,盗掘者シモン,Zivilyn Bane,9,Take Damage 1,1,11,5,Take Damage 1,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
6,mb116.std,116,盗掘者シモン,Zivilyn Bane,5,Ranged Attack,1,8,6,Ranged Attack,0b10001010001000000000000000000000,-1,None,0,1.00,1.00
7,mb116.std,116,盗掘者シモン,Zivilyn Bane,10,Take Damage 2,1,12,5,Take Damage 1,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
8,mb116.std,116,盗掘者シモン,Zivilyn Bane,11,Take Damage 3,1,10,5,Take Damage 1,0b10001010000000000000000000000000,-1,None,0,0.00,1.00
9,mb116.std,116,盗掘者シモン,Zivilyn Bane,12,Guard,1,8,9,Guard,0b10001010000000000000000000000000,-1,None,0,0.00,1.00
10,mb116.std,116,盗掘者シモン,Zivilyn Bane,13,Dodge,1,8,10,Dodge,0b10001010000000000000000000000000,-1,None,0,0.00,1.00
11,mb116.std,116,盗掘者シモン,Zivilyn Bane,19,Withdraw,1,8,2,Approach,0b10000001000000000000000000000000,-1,None,0,5.00,1.00
12,mb116.std,116,盗掘者シモン,Zivilyn Bane,20,Idle 3,1,15,2,Approach,0b10000001000000000000000000000000,-1,None,0,5.00,1.00
13,mb116.std,116,盗掘者シモン,Zivilyn Bane,32,Knockdown,1,10,13,Focus,0b10001010000000000000000000000000,-1,None,0,0.00,1.00
14,mb116.std,116,盗掘者シモン,Zivilyn Bane,29,Exec S-Move,1,8,14,Widthdraw,0b10001010001000000000000000000000,22,Burst,0,5.00,1.00
0,mb117.std,117,盗掘王シモン,Zivilyn Bane,2,Idle 1,1,8,0,Idle 1,0b10010000100000000000000000000000,-1,None,0,5.00,1.00
1,mb117.std,117,盗掘王シモン,Zivilyn Bane,7,Idle 2 (Injured),1,8,1,Idle 2 (Injured),0b10010010101000000000000000000000,-1,None,0,5.00,1.00
2,mb117.std,117,盗掘王シモン,Zivilyn Bane,6,Approach,1,8,2,Approach,0b10000011001000000000000000000000,-1,None,0,5.00,1.10
3,mb117.std,117,盗掘王シモン,Zivilyn Bane,4,Close Attack,1,8,3,Close Attack,0b10001010001000000000000000000000,-1,None,0,5.00,1.00
4,mb117.std,117,盗掘王シモン,Zivilyn Bane,8,Critical Attack,1,8,4,Critical Attack,0b10001010000000000000000000000000,-1,None,0,5.00,1.00
5,mb117.std,117,盗掘王シモン,Zivilyn Bane,9,Take Damage 1,1,11,5,Take Damage 1,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
6,mb117.std,117,盗掘王シモン,Zivilyn Bane,5,Ranged Attack,1,8,6,Ranged Attack,0b10001010001000000000000000000000,-1,None,0,1.00,1.00
7,mb117.std,117,盗掘王シモン,Zivilyn Bane,10,Take Damage 2,1,12,5,Take Damage 1,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
8,mb117.std,117,盗掘王シモン,Zivilyn Bane,11,Take Damage 3,1,10,5,Take Damage 1,0b10001010000000000000000000000000,-1,None,0,0.00,1.00
9,mb117.std,117,盗掘王シモン,Zivilyn Bane,12,Guard,1,8,9,Guard,0b10001010000000000000000000000000,-1,None,0,0.00,1.00
10,mb117.std,117,盗掘王シモン,Zivilyn Bane,13,Dodge,1,8,10,Dodge,0b10001010000000000000000000000000,-1,None,0,0.00,1.00
11,mb117.std,117,盗掘王シモン,Zivilyn Bane,19,Withdraw,1,8,2,Approach,0b10000001000000000000000000000000,-1,None,0,5.00,1.00
12,mb117.std,117,盗掘王シモン,Zivilyn Bane,20,Idle 3,1,15,2,Approach,0b10000001000000000000000000000000,-1,None,0,5.00,1.00
13,mb117.std,117,盗掘王シモン,Zivilyn Bane,32,Knockdown,1,10,13,Focus,0b10001010000000000000000000000000,-1,None,0,0.00,1.00
14,mb117.std,117,盗掘王シモン,Zivilyn Bane,29,Exec S-Move,1,8,14,Widthdraw,0b10001010001000000000000000000000,22,Burst,0,5.00,1.00
0,mb118.std,118,シュルラット,Hunta,2,Idle 1,1,8,0,Idle 1,0b10010000100000000000000000000000,-1,None,0,5.00,1.00
1,mb118.std,118,シュルラット,Hunta,7,Idle 2 (Injured),1,8,1,Idle 2 (Injured),0b10010000100000000000000000000000,-1,None,0,5.00,1.00
2,mb118.std,118,シュルラット,Hunta,6,Approach,1,8,2,Approach,0b10000001000000000000000000000000,-1,None,0,5.00,1.10
3,mb118.std,118,シュルラット,Hunta,4,Close Attack,1,8,3,Close Attack,0b10001010001000000000000000000000,-1,None,0,5.00,1.00
4,mb118.std,118,シュルラット,Hunta,8,Critical Attack,1,8,4,Critical Attack,0b10001010001000000000000000000000,-1,None,0,5.00,1.00
