Entry ID,[Str Pos],[Str Size],[Str Enc],Str Value,[Str Data]
2597,0x349780,268,Shift_JIS,バルア中部の湖畔にひっそり\nとたたずむ美しい古城。この\n城の地下室から奇妙な薬品や\n伯爵がこよなく愛したという\n拷問器具などが発見されたた\nめ、当時起きた村人の失そう\n事件やこの地に古くから伝わ\nる吸血鬼伝説と、伯爵の怪し\nい性癖との関連性がにわかに\n注目されるようになった。,"""\x83o\x83\x8B\x83A\x92\x86\x95\x94\x82\xCC\x8C\xCE\x94\xC8\x82\xC9\x82\xD0\x82\xC1\x82\xBB\x82\xE8\n\x82\xC6\x82\xBD\x82\xBD\x82\xB8\x82\xDE\x94\xFC\x82\xB5\x82\xA2\x8C\xC3\x8F\xE9\x81B\x82\xB1\x82\xCC\n\x8F\xE9\x82\xCC\x92n\x89\xBA\x8E\xBA\x82\xA9\x82\xE7\x8A\xEF\x96\xAD\x82\xC8\x96\xF2\x95i\x82\xE2\n\x94\x8C\x8E\xDD\x82\xAA\x82\xB1\x82\xE6\x82\xC8\x82\xAD\x88\xA4\x82\xB5\x82\xBD\x82\xC6\x82\xA2\x82\xA4\n\x8D\x89\x96\xE2\x8A\xED\x8B\xEF\x82\xC8\x82\xC7\x82\xAA\x94\xAD\x8C\xA9\x82\xB3\x82\xEA\x82\xBD\x82\xBD\n\x82\xDF\x81A\x93\x96\x8E\x9E\x8BN\x82\xAB\x82\xBD\x91\xBA\x90l\x82\xCC\x8E\xB8\x82\xBB\x82\xA4\n\x8E\x96\x8C\x8F\x82\xE2\x82\xB1\x82\xCC\x92n\x82\xC9\x8C\xC3\x82\xAD\x82\xA9\x82\xE7\x93`\x82\xED\n\x82\xE9\x8Bz\x8C\x8C\x8BS\x93`\x90\xE0\x82\xC6\x81A\x94\x8C\x8E\xDD\x82\xCC\x89\xF6\x82\xB5\n\x82\xA2\x90\xAB\x95\xC8\x82\xC6\x82\xCC\x8A\xD6\x98A\x90\xAB\x82\xAA\x82\xC9\x82\xED\x82\xA9\x82\xC9\n\x92\x8D\x96\xDA\x82\xB3\x82\xEA\x82\xE9\x82\xE6\x82\xA4\x82\xC9\x82\xC8\x82\xC1\x82\xBD\x81B"""
2598,0x34988c,76,Shift_JIS,船乗り島から北に向かえば、小さな島が\n見えてくるはずだ。その上に建ってるぜ。,"""\x91D\x8F\xE6\x82\xE8\x93\x87\x82\xA9\x82\xE7\x96k\x82\xC9\x8C\xFC\x82\xA9\x82\xA6\x82\xCE\x81A\x8F\xAC\x82\xB3\x82\xC8\x93\x87\x82\xAA\n\x8C\xA9\x82\xA6\x82\xC4\x82\xAD\x82\xE9\x82\xCD\x82\xB8\x82\xBE\x81B\x82\xBB\x82\xCC\x8F\xE3\x82\xC9\x8C\x9A\x82\xC1\x82\xC4\x82\xE9\x82\xBA\x81B"""
2599,0x3498d8,88,Shift_JIS,船乗り島の北方、オーシャンのど真ん中に\n小さな島があるらしい。行けばすぐ見つかるだろう。,"""\x91D\x8F\xE6\x82\xE8\x93\x87\x82\xCC\x96k\x95\xFB\x81A\x83I\x81[\x83V\x83\x83\x83\x93\x82\xCC\x82\xC7\x90^\x82\xF1\x92\x86\x82\xC9\n\x8F\xAC\x82\xB3\x82\xC8\x93\x87\x82\xAA\x82\xA0\x82\xE9\x82\xE7\x82\xB5\x82\xA2\x81B\x8Ds\x82\xAF\x82\xCE\x82\xB7\x82\xAE\x8C\xA9\x82\xC2\x82\xA9\x82\xE9\x82\xBE\x82\xEB\x82\xA4\x81B"""
2600,0x349930,187,Shift_JIS,〜北へまっすぐ〜\n「バルア・帝都」\n（暗天視界不良に注意！）\n〜ここから東へ〜\n「砂の街・ナスラ〜ド」\n（空峡の気流に注意せよ！）\n〜西へひとこぎ〜\n「港街・船乗り島」\n（飲みすぎに注意せよ！）,"""\x81`\x96k\x82\xD6\x82\xDC\x82\xC1\x82\xB7\x82\xAE\x81`\n\x81u\x83o\x83\x8B\x83A\x81E\x92\xE9\x93s\x81v\n\x81i\x88\xC3\x93V\x8E\x8B\x8AE\x95s\x97\xC7\x82\xC9\x92\x8D\x88\xD3\x81I\x81j\n\x81`\x82\xB1\x82\xB1\x82\xA9\x82\xE7\x93\x8C\x82\xD6\x81`\n\x81u\x8D\xBB\x82\xCC\x8AX\x81E\x83i\x83X\x83\x89\x81`\x83h\x81v\n\x81i\x8B\xF3\x8B\xAC\x82\xCC\x8BC\x97\xAC\x82\xC9\x92\x8D\x88\xD3\x82\xB9\x82\xE6\x81I\x81j\n\x81`\x90\xBC\x82\xD6\x82\xD0\x82\xC6\x82\xB1\x82\xAC\x81`\n\x81u\x8D`\x8AX\x81E\x91D\x8F\xE6\x82\xE8\x93\x87\x81v\n\x81i\x88\xF9\x82\xDD\x82\xB7\x82\xAC\x82\xC9\x92\x8D\x88\xD3\x82\xB9\x82\xE6\x81I\x81j"""
2601,0x3499ec,84,Shift_JIS,モンテスマの北方の、岩礁と気流の壁に囲まれた\n空域をしらみつぶしに探してみるんだな。,"""\x83\x82\x83\x93\x83e\x83X\x83}\x82\xCC\x96k\x95\xFB\x82\xCC\x81A\x8A\xE2\x8F\xCA\x82\xC6\x8BC\x97\xAC\x82\xCC\x95\xC7\x82\xC9\x88\xCD\x82\xDC\x82\xEA\x82\xBD\n\x8B\xF3\x88\xE6\x82\xF0\x82\xB5\x82\xE7\x82\xDD\x82\xC2\x82\xD4\x82\xB5\x82\xC9\x92T\x82\xB5\x82\xC4\x82\xDD\x82\xE9\x82\xF1\x82\xBE\x82\xC8\x81B"""
2602,0x349a40,64,Shift_JIS,大いなる岩礁と、気流の壁に囲まれた空域。\nそれ以上のことは謎だ。,"""\x91\xE5\x82\xA2\x82\xC8\x82\xE9\x8A\xE2\x8F\xCA\x82\xC6\x81A\x8BC\x97\xAC\x82\xCC\x95\xC7\x82\xC9\x88\xCD\x82\xDC\x82\xEA\x82\xBD\x8B\xF3\x88\xE6\x81B\n\x82\xBB\x82\xEA\x88\xC8\x8F\xE3\x82\xCC\x82\xB1\x82\xC6\x82\xCD\x93\xE4\x82\xBE\x81B"""
2603,0x349a80,264,Shift_JIS,航行中に目撃することが一人\n前の空賊の証ともいわれる、\n不思議な生命体エルモ。\n岩礁を利用した巣穴にはその\n幼生が集団で棲息しており、\nここが世界各地に現れるエル\nモの原生地だと考えられる。\n生まれた直後の体色は乳白色\nだが、成長するにつれてさま\nざまな色に変化していく。,"""\x8Dq\x8Ds\x92\x86\x82\xC9\x96\xDA\x8C\x82\x82\xB7\x82\xE9\x82\xB1\x82\xC6\x82\xAA\x88\xEA\x90l\n\x91O\x82\xCC\x8B\xF3\x91\xAF\x82\xCC\x8F\xD8\x82\xC6\x82\xE0\x82\xA2\x82\xED\x82\xEA\x82\xE9\x81A\n\x95s\x8Ev\x8Bc\x82\xC8\x90\xB6\x96\xBD\x91\xCC\x83G\x83\x8B\x83\x82\x81B\n\x8A\xE2\x8F\xCA\x82\xF0\x97\x98\x97p\x82\xB5\x82\xBD\x91\x83\x8C\x8A\x82\xC9\x82\xCD\x82\xBB\x82\xCC\n\x97c\x90\xB6\x82\xAA\x8FW\x92c\x82\xC5\x90\xB1\x91\xA7\x82\xB5\x82\xC4\x82\xA8\x82\xE8\x81A\n\x82\xB1\x82\xB1\x82\xAA\x90\xA2\x8AE\x8Ae\x92n\x82\xC9\x8C\xBB\x82\xEA\x82\xE9\x83G\x83\x8B\n\x83\x82\x82\xCC\x8C\xB4\x90\xB6\x92n\x82\xBE\x82\xC6\x8Dl\x82\xA6\x82\xE7\x82\xEA\x82\xE9\x81B\n\x90\xB6\x82\xDC\x82\xEA\x82\xBD\x92\xBC\x8C\xE3\x82\xCC\x91\xCC\x90F\x82\xCD\x93\xFB\x94\x92\x90F\n\x82\xBE\x82\xAA\x81A\x90\xAC\x92\xB7\x82\xB7\x82\xE9\x82\xC9\x82\xC2\x82\xEA\x82\xC4\x82\xB3\x82\xDC\n\x82\xB4\x82\xDC\x82\xC8\x90F\x82\xC9\x95\xCF\x89\xBB\x82\xB5\x82\xC4\x82\xA2\x82\xAD\x81B"""
2604,0x349b88,70,Shift_JIS,銀の月Ж石は、銀の月のふもとだ。\n神殿島から東、岩礁を越えたところだ。,"""\x8B\xE2\x82\xCC\x8C\x8E\x84G\x90\xCE\x82\xCD\x81A\x8B\xE2\x82\xCC\x8C\x8E\x82\xCC\x82\xD3\x82\xE0\x82\xC6\x82\xBE\x81B\n\x90_\x93a\x93\x87\x82\xA9\x82\xE7\x93\x8C\x81A\x8A\xE2\x8F\xCA\x82\xF0\x89z\x82\xA6\x82\xBD\x82\xC6\x82\xB1\x82\xEB\x82\xBE\x81B"""
2605,0x349bd0,92,Shift_JIS,お宝がゴロゴロしててまだ見つかってないってことは\n気流の壁や岩礁にはばまれた空域じゃねえか？,"""\x82\xA8\x95\xF3\x82\xAA\x83S\x83\x8D\x83S\x83\x8D\x82\xB5\x82\xC4\x82\xC4\x82\xDC\x82\xBE\x8C\xA9\x82\xC2\x82\xA9\x82\xC1\x82\xC4\x82\xC8\x82\xA2\x82\xC1\x82\xC4\x82\xB1\x82\xC6\x82\xCD\n\x8BC\x97\xAC\x82\xCC\x95\xC7\x82\xE2\x8A\xE2\x8F\xCA\x82\xC9\x82\xCD\x82\xCE\x82\xDC\x82\xEA\x82\xBD\x8B\xF3\x88\xE6\x82\xB6\x82\xE1\x82\xCB\x82\xA6\x82\xA9\x81H"""
2606,0x349c2c,262,Shift_JIS,銀の月Ж石の降る空域には、\n空賊島、神殿島などといった\n小さな島しか存在しないため\nかつてこれほど大きな鉱脈が\n発見されたことはなかった。\n白く光り輝く銀の月Ж石は、\n一説には無から有を生み出す\n力を秘めているともいわれて\nいるが、その真の力はまだよ\nくわかっていない。,"""\x8B\xE2\x82\xCC\x8C\x8E\x84G\x90\xCE\x82\xCC\x8D~\x82\xE9\x8B\xF3\x88\xE6\x82\xC9\x82\xCD\x81A\n\x8B\xF3\x91\xAF\x93\x87\x81A\x90_\x93a\x93\x87\x82\xC8\x82\xC7\x82\xC6\x82\xA2\x82\xC1\x82\xBD\n\x8F\xAC\x82\xB3\x82\xC8\x93\x87\x82\xB5\x82\xA9\x91\xB6\x8D\xDD\x82\xB5\x82\xC8\x82\xA2\x82\xBD\x82\xDF\n\x82\xA9\x82\xC2\x82\xC4\x82\xB1\x82\xEA\x82\xD9\x82\xC7\x91\xE5\x82\xAB\x82\xC8\x8Dz\x96\xAC\x82\xAA\n\x94\xAD\x8C\xA9\x82\xB3\x82\xEA\x82\xBD\x82\xB1\x82\xC6\x82\xCD\x82\xC8\x82\xA9\x82\xC1\x82\xBD\x81B\n\x94\x92\x82\xAD\x8C\xF5\x82\xE8\x8BP\x82\xAD\x8B\xE2\x82\xCC\x8C\x8E\x84G\x90\xCE\x82\xCD\x81A\n\x88\xEA\x90\xE0\x82\xC9\x82\xCD\x96\xB3\x82\xA9\x82\xE7\x97L\x82\xF0\x90\xB6\x82\xDD\x8Fo\x82\xB7\n\x97\xCD\x82\xF0\x94\xE9\x82\xDF\x82\xC4\x82\xA2\x82\xE9\x82\xC6\x82\xE0\x82\xA2\x82\xED\x82\xEA\x82\xC4\n\x82\xA2\x82\xE9\x82\xAA\x81A\x82\xBB\x82\xCC\x90^\x82\xCC\x97\xCD\x82\xCD\x82\xDC\x82\xBE\x82\xE6\n\x82\xAD\x82\xED\x82\xA9\x82\xC1\x82\xC4\x82\xA2\x82\xC8\x82\xA2\x81B"""
2607,0x349d34,88,Shift_JIS,サルガッソーの南のあたりの空域らしい。\nいやあ、あんなところにゃめったに行かねえよなあ。,"""\x83T\x83\x8B\x83K\x83b\x83\\\x81[\x82\xCC\x93\xEC\x82\xCC\x82\xA0\x82\xBD\x82\xE8\x82\xCC\x8B\xF3\x88\xE6\x82\xE7\x82\xB5\x82\xA2\x81B\n\x82\xA2\x82\xE2\x82\xA0\x81A\x82\xA0\x82\xF1\x82\xC8\x82\xC6\x82\xB1\x82\xEB\x82\xC9\x82\xE1\x82\xDF\x82\xC1\x82\xBD\x82\xC9\x8Ds\x82\xA9\x82\xCB\x82\xA6\x82\xE6\x82\xC8\x82\xA0\x81B"""
2608,0x349d8c,82,Shift_JIS,なんでも、えらく怖いものを見たらしいぜ。\n場所はサルガッソーの周辺の空域だそうだ。,"""\x82\xC8\x82\xF1\x82\xC5\x82\xE0\x81A\x82\xA6\x82\xE7\x82\xAD\x95|\x82\xA2\x82\xE0\x82\xCC\x82\xF0\x8C\xA9\x82\xBD\x82\xE7\x82\xB5\x82\xA2\x82\xBA\x81B\n\x8F\xEA\x8F\x8A\x82\xCD\x83T\x83\x8B\x83K\x83b\x83\\\x81[\x82\xCC\x8E\xFC\x95\xD3\x82\xCC\x8B\xF3\x88\xE6\x82\xBE\x82\xBB\x82\xA4\x82\xBE\x81B"""
2609,0x349de0,270,Shift_JIS,オラ、はじめはただの岩だと\n思ったんだけどよ！　船を停\nめようとイカリを投げたら、\n岩の裂け目から、大きな目玉\nがギョロリとにらんでてよ！\n真っ赤な足が船に絡んできた\nんだよ……もう少しで、船が\nバラバラってとこで、命から\nがら逃げてきたわけなんだ。\n　〜ある船乗りの告白より〜,"""\x83I\x83\x89\x81A\x82\xCD\x82\xB6\x82\xDF\x82\xCD\x82\xBD\x82\xBE\x82\xCC\x8A\xE2\x82\xBE\x82\xC6\n\x8Ev\x82\xC1\x82\xBD\x82\xF1\x82\xBE\x82\xAF\x82\xC7\x82\xE6\x81I\x81@\x91D\x82\xF0\x92\xE2\n\x82\xDF\x82\xE6\x82\xA4\x82\xC6\x83C\x83J\x83\x8A\x82\xF0\x93\x8A\x82\xB0\x82\xBD\x82\xE7\x81A\n\x8A\xE2\x82\xCC\x97\xF4\x82\xAF\x96\xDA\x82\xA9\x82\xE7\x81A\x91\xE5\x82\xAB\x82\xC8\x96\xDA\x8B\xCA\n\x82\xAA\x83M\x83\x87\x83\x8D\x83\x8A\x82\xC6\x82\xC9\x82\xE7\x82\xF1\x82\xC5\x82\xC4\x82\xE6\x81I\n\x90^\x82\xC1\x90\xD4\x82\xC8\x91\xAB\x82\xAA\x91D\x82\xC9\x97\x8D\x82\xF1\x82\xC5\x82\xAB\x82\xBD\n\x82\xF1\x82\xBE\x82\xE6\x81c\x81c\x82\xE0\x82\xA4\x8F\xAD\x82\xB5\x82\xC5\x81A\x91D\x82\xAA\n\x83o\x83\x89\x83o\x83\x89\x82\xC1\x82\xC4\x82\xC6\x82\xB1\x82\xC5\x81A\x96\xBD\x82\xA9\x82\xE7\n\x82\xAA\x82\xE7\x93\xA6\x82\xB0\x82\xC4\x82\xAB\x82\xBD\x82\xED\x82\xAF\x82\xC8\x82\xF1\x82\xBE\x81B\n\x81@\x81`\x82\xA0\x82\xE9\x91D\x8F\xE6\x82\xE8\x82\xCC\x8D\x90\x94\x92\x82\xE6\x82\xE8\x81`"""
2610,0x349ef0,84,Shift_JIS,バルア北方空域に、ポツンと建ってるそうだ。\n詩を詠む船乗りってのも、イキでいいやな。,"""\x83o\x83\x8B\x83A\x96k\x95\xFB\x8B\xF3\x88\xE6\x82\xC9\x81A\x83|\x83c\x83\x93\x82\xC6\x8C\x9A\x82\xC1\x82\xC4\x82\xE9\x82\xBB\x82\xA4\x82\xBE\x81B\n\x8E\x8D\x82\xF0\x89r\x82\xDE\x91D\x8F\xE6\x82\xE8\x82\xC1\x82\xC4\x82\xCC\x82\xE0\x81A\x83C\x83L\x82\xC5\x82\xA2\x82\xA2\x82\xE2\x82\xC8\x81B"""
2611,0x349f44,94,Shift_JIS,この詩人とやらは、バルア北方空域を旅していた\nそうだ。まあ、しらみつぶしに飛んでみることだな。,"""\x82\xB1\x82\xCC\x8E\x8D\x90l\x82\xC6\x82\xE2\x82\xE7\x82\xCD\x81A\x83o\x83\x8B\x83A\x96k\x95\xFB\x8B\xF3\x88\xE6\x82\xF0\x97\xB7\x82\xB5\x82\xC4\x82\xA2\x82\xBD\n\x82\xBB\x82\xA4\x82\xBE\x81B\x82\xDC\x82\xA0\x81A\x82\xB5\x82\xE7\x82\xDD\x82\xC2\x82\xD4\x82\xB5\x82\xC9\x94\xF2\x82\xF1\x82\xC5\x82\xDD\x82\xE9\x82\xB1\x82\xC6\x82\xBE\x82\xC8\x81B"""
2612,0x349fa4,208,Shift_JIS,「わが肉体が朽ちるとも\n　今なお熱き船乗りの魂\n　われはあきらめぬ\n　そこに夢があるかぎり\n　われは今日も往く\n　そこに空があるかぎり\n　この航跡は果てしなく」\n　　\n船乗りの心意気が、力強い\n文字でつづられている。,"""\x81u\x82\xED\x82\xAA\x93\xF7\x91\xCC\x82\xAA\x8B\x80\x82\xBF\x82\xE9\x82\xC6\x82\xE0\n\x81@\x8D\xA1\x82\xC8\x82\xA8\x94M\x82\xAB\x91D\x8F\xE6\x82\xE8\x82\xCC\x8D\xB0\n\x81@\x82\xED\x82\xEA\x82\xCD\x82\xA0\x82\xAB\x82\xE7\x82\xDF\x82\xCA\n\x81@\x82\xBB\x82\xB1\x82\xC9\x96\xB2\x82\xAA\x82\xA0\x82\xE9\x82\xA9\x82\xAC\x82\xE8\n\x81@\x82\xED\x82\xEA\x82\xCD\x8D\xA1\x93\xFA\x82\xE0\x89\x9D\x82\xAD\n\x81@\x82\xBB\x82\xB1\x82\xC9\x8B\xF3\x82\xAA\x82\xA0\x82\xE9\x82\xA9\x82\xAC\x82\xE8\n\x81@\x82\xB1\x82\xCC\x8Dq\x90\xD5\x82\xCD\x89\xCA\x82\xC4\x82\xB5\x82\xC8\x82\xAD\x81v\n\x81@\x81@\n\x91D\x8F\xE6\x82\xE8\x82\xCC\x90S\x88\xD3\x8BC\x82\xAA\x81A\x97\xCD\x8B\xAD\x82\xA2\n\x95\xB6\x8E\x9A\x82\xC5\x82\xC2\x82\xC3\x82\xE7\x82\xEA\x82\xC4\x82\xA2\x82\xE9\x81B"""
2613,0x34a074,90,Shift_JIS,バルア大陸から、東に突き出した半島がある。\nその先端に、この不思議な形の岩があるらしいぜ。,"""\x83o\x83\x8B\x83A\x91\xE5\x97\xA4\x82\xA9\x82\xE7\x81A\x93\x8C\x82\xC9\x93\xCB\x82\xAB\x8Fo\x82\xB5\x82\xBD\x94\xBC\x93\x87\x82\xAA\x82\xA0\x82\xE9\x81B\n\x82\xBB\x82\xCC\x90\xE6\x92[\x82\xC9\x81A\x82\xB1\x82\xCC\x95s\x8Ev\x8Bc\x82\xC8\x8C`\x82\xCC\x8A\xE2\x82\xAA\x82\xA0\x82\xE9\x82\xE7\x82\xB5\x82\xA2\x82\xBA\x81B"""
2614,0x34a0d0,94,Shift_JIS,バルアの大陸から、東につきだした半島がいくつか\nある。その半島の先端に……何かがあるらしいぜ。,"""\x83o\x83\x8B\x83A\x82\xCC\x91\xE5\x97\xA4\x82\xA9\x82\xE7\x81A\x93\x8C\x82\xC9\x82\xC2\x82\xAB\x82\xBE\x82\xB5\x82\xBD\x94\xBC\x93\x87\x82\xAA\x82\xA2\x82\xAD\x82\xC2\x82\xA9\n\x82\xA0\x82\xE9\x81B\x82\xBB\x82\xCC\x94\xBC\x93\x87\x82\xCC\x90\xE6\x92[\x82\xC9\x81c\x81c\x89\xBD\x82\xA9\x82\xAA\x82\xA0\x82\xE9\x82\xE7\x82\xB5\x82\xA2\x82\xBA\x81B"""
2615,0x34a130,262,Shift_JIS,ドクロの見つめる先に秘宝が\nあるなんて話、俺だって信じ\nちゃいなかったんだがナ。\nある夜、この岩の側を通り過\nぎたら、ドクロの目に映った\n満月の光が遠くの島を照らし\nてたってわけ。あれはひょっ\nとして、宝の在りかを示して\nるんじゃあねえかナ。\n　〜ある船乗りの証言より〜,"""\x83h\x83N\x83\x8D\x82\xCC\x8C\xA9\x82\xC2\x82\xDF\x82\xE9\x90\xE6\x82\xC9\x94\xE9\x95\xF3\x82\xAA\n\x82\xA0\x82\xE9\x82\xC8\x82\xF1\x82\xC4\x98b\x81A\x89\xB4\x82\xBE\x82\xC1\x82\xC4\x90M\x82\xB6\n\x82\xBF\x82\xE1\x82\xA2\x82\xC8\x82\xA9\x82\xC1\x82\xBD\x82\xF1\x82\xBE\x82\xAA\x83i\x81B\n\x82\xA0\x82\xE9\x96\xE9\x81A\x82\xB1\x82\xCC\x8A\xE2\x82\xCC\x91\xA4\x82\xF0\x92\xCA\x82\xE8\x89\xDF\n\x82\xAC\x82\xBD\x82\xE7\x81A\x83h\x83N\x83\x8D\x82\xCC\x96\xDA\x82\xC9\x89f\x82\xC1\x82\xBD\n\x96\x9E\x8C\x8E\x82\xCC\x8C\xF5\x82\xAA\x89\x93\x82\xAD\x82\xCC\x93\x87\x82\xF0\x8F\xC6\x82\xE7\x82\xB5\n\x82\xC4\x82\xBD\x82\xC1\x82\xC4\x82\xED\x82\xAF\x81B\x82\xA0\x82\xEA\x82\xCD\x82\xD0\x82\xE5\x82\xC1\n\x82\xC6\x82\xB5\x82\xC4\x81A\x95\xF3\x82\xCC\x8D\xDD\x82\xE8\x82\xA9\x82\xF0\x8E\xA6\x82\xB5\x82\xC4\n\x82\xE9\x82\xF1\x82\xB6\x82\xE1\x82\xA0\x82\xCB\x82\xA6\x82\xA9\x83i\x81B\n\x81@\x81`\x82\xA0\x82\xE9\x91D\x8F\xE6\x82\xE8\x82\xCC\x8F\xD8\x8C\xBE\x82\xE6\x82\xE8\x81`"""
2616,0x34a238,86,Shift_JIS,高空域のどこかに、虹がいつもかかっている場所が\nあるそうだ。その虹のふもとってわけさ。,"""\x8D\x82\x8B\xF3\x88\xE6\x82\xCC\x82\xC7\x82\xB1\x82\xA9\x82\xC9\x81A\x93\xF8\x82\xAA\x82\xA2\x82\xC2\x82\xE0\x82\xA9\x82\xA9\x82\xC1\x82\xC4\x82\xA2\x82\xE9\x8F\xEA\x8F\x8A\x82\xAA\n\x82\xA0\x82\xE9\x82\xBB\x82\xA4\x82\xBE\x81B\x82\xBB\x82\xCC\x93\xF8\x82\xCC\x82\xD3\x82\xE0\x82\xC6\x82\xC1\x82\xC4\x82\xED\x82\xAF\x82\xB3\x81B"""
2617,0x34a290,68,Shift_JIS,橋ってのは、何のことだろうな？\nう〜ん……空にかかる橋と言ったら……,"""\x8B\xB4\x82\xC1\x82\xC4\x82\xCC\x82\xCD\x81A\x89\xBD\x82\xCC\x82\xB1\x82\xC6\x82\xBE\x82\xEB\x82\xA4\x82\xC8\x81H\n\x82\xA4\x81`\x82\xF1\x81c\x81c\x8B\xF3\x82\xC9\x82\xA9\x82\xA9\x82\xE9\x8B\xB4\x82\xC6\x8C\xBE\x82\xC1\x82\xBD\x82\xE7\x81c\x81c"""
2618,0x34a2d4,262,Shift_JIS,あの虹のふもとにはいったい\n何があるのだろう？\n幼い頃誰もが抱いたそんな純\n粋な想いは、大人になるにつ\nれて記憶の彼方に置き去りに\nされてしまったというのか。\n世界のどこかに、美しい虹を\n架ける島があるという伝説は\n夢を抱く者だけが確かめるこ\nとができるのかもしれない。,"""\x82\xA0\x82\xCC\x93\xF8\x82\xCC\x82\xD3\x82\xE0\x82\xC6\x82\xC9\x82\xCD\x82\xA2\x82\xC1\x82\xBD\x82\xA2\n\x89\xBD\x82\xAA\x82\xA0\x82\xE9\x82\xCC\x82\xBE\x82\xEB\x82\xA4\x81H\n\x97c\x82\xA2\x8D\xA0\x92N\x82\xE0\x82\xAA\x95\xF8\x82\xA2\x82\xBD\x82\xBB\x82\xF1\x82\xC8\x8F\x83\n\x90\x88\x82\xC8\x91z\x82\xA2\x82\xCD\x81A\x91\xE5\x90l\x82\xC9\x82\xC8\x82\xE9\x82\xC9\x82\xC2\n\x82\xEA\x82\xC4\x8BL\x89\xAF\x82\xCC\x94\xDE\x95\xFB\x82\xC9\x92u\x82\xAB\x8B\x8E\x82\xE8\x82\xC9\n\x82\xB3\x82\xEA\x82\xC4\x82\xB5\x82\xDC\x82\xC1\x82\xBD\x82\xC6\x82\xA2\x82\xA4\x82\xCC\x82\xA9\x81B\n\x90\xA2\x8AE\x82\xCC\x82\xC7\x82\xB1\x82\xA9\x82\xC9\x81A\x94\xFC\x82\xB5\x82\xA2\x93\xF8\x82\xF0\n\x89\xCB\x82\xAF\x82\xE9\x93\x87\x82\xAA\x82\xA0\x82\xE9\x82\xC6\x82\xA2\x82\xA4\x93`\x90\xE0\x82\xCD\n\x96\xB2\x82\xF0\x95\xF8\x82\xAD\x8E\xD2\x82\xBE\x82\xAF\x82\xAA\x8Am\x82\xA9\x82\xDF\x82\xE9\x82\xB1\n\x82\xC6\x82\xAA\x82\xC5\x82\xAB\x82\xE9\x82\xCC\x82\xA9\x82\xE0\x82\xB5\x82\xEA\x82\xC8\x82\xA2\x81B"""
2619,0x34a3dc,72,Shift_JIS,北ダネル空峡の中にあるそうだ。\n普通の船じゃ、とても立ち入れねえけどな。,"""\x96k\x83_\x83l\x83\x8B\x8B\xF3\x8B\xAC\x82\xCC\x92\x86\x82\xC9\x82\xA0\x82\xE9\x82\xBB\x82\xA4\x82\xBE\x81B\n\x95\x81\x92\xCA\x82\xCC\x91D\x82\xB6\x82\xE1\x81A\x82\xC6\x82\xC4\x82\xE0\x97\xA7\x82\xBF\x93\xFC\x82\xEA\x82\xCB\x82\xA6\x82\xAF\x82\xC7\x82\xC8\x81B"""
2620,0x34a424,66,Shift_JIS,空峡ってったら、あそこしかねえだろ。\n有名な船の難所だからなあ……,"""\x8B\xF3\x8B\xAC\x82\xC1\x82\xC4\x82\xC1\x82\xBD\x82\xE7\x81A\x82\xA0\x82\xBB\x82\xB1\x82\xB5\x82\xA9\x82\xCB\x82\xA6\x82\xBE\x82\xEB\x81B\n\x97L\x96\xBC\x82\xC8\x91D\x82\xCC\x93\xEF\x8F\x8A\x82\xBE\x82\xA9\x82\xE7\x82\xC8\x82\xA0\x81c\x81c"""
2621,0x34a468,256,Shift_JIS,ここ北ダネル航路はかつて、\n船をも飲みこむ魔物が棲むと\n信じられ、恐れられてきた。\nだがその実態は、激しい気流\nが常に渦を巻く難所であるこ\nとが判明した。\n一時代前の船ではその強度や\n推進力に限界があり、越峡が\n事実上不可能だったため、多\nくの船がここで力尽きた。,"""\x82\xB1\x82\xB1\x96k\x83_\x83l\x83\x8B\x8Dq\x98H\x82\xCD\x82\xA9\x82\xC2\x82\xC4\x81A\n\x91D\x82\xF0\x82\xE0\x88\xF9\x82\xDD\x82\xB1\x82\xDE\x96\x82\x95\xA8\x82\xAA\x90\xB1\x82\xDE\x82\xC6\n\x90M\x82\xB6\x82\xE7\x82\xEA\x81A\x8B\xB0\x82\xEA\x82\xE7\x82\xEA\x82\xC4\x82\xAB\x82\xBD\x81B\n\x82\xBE\x82\xAA\x82\xBB\x82\xCC\x8E\xC0\x91\xD4\x82\xCD\x81A\x8C\x83\x82\xB5\x82\xA2\x8BC\x97\xAC\n\x82\xAA\x8F\xED\x82\xC9\x89Q\x82\xF0\x8A\xAA\x82\xAD\x93\xEF\x8F\x8A\x82\xC5\x82\xA0\x82\xE9\x82\xB1\n\x82\xC6\x82\xAA\x94\xBB\x96\xBE\x82\xB5\x82\xBD\x81B\n\x88\xEA\x8E\x9E\x91\xE3\x91O\x82\xCC\x91D\x82\xC5\x82\xCD\x82\xBB\x82\xCC\x8B\xAD\x93x\x82\xE2\n\x90\x84\x90i\x97\xCD\x82\xC9\x8C\xC0\x8AE\x82\xAA\x82\xA0\x82\xE8\x81A\x89z\x8B\xAC\x82\xAA\n\x8E\x96\x8E\xC0\x8F\xE3\x95s\x89\xC2\x94\\\x82\xBE\x82\xC1\x82\xBD\x82\xBD\x82\xDF\x81A\x91\xBD\n\x82\xAD\x82\xCC\x91D\x82\xAA\x82\xB1\x82\xB1\x82\xC5\x97\xCD\x90s\x82\xAB\x82\xBD\x81B"""
