Entry ID,[Filter],[EC ID],[EC JP Name],[EC US Name],State ID,[State Name],Unk 1,Unk 2,Motion ID,[Motion Name],Motion Flags,Param ID,[Param Name],Unk 3,Blend Time,Play Rate
5,MB085.STD,85,イモヅル,Imezl,9,Take Damage 1,1,11,5,Take Damage 1,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
6,MB085.STD,85,イモヅル,Imezl,5,Ranged Attack,1,8,6,Ranged Attack,0b10001000000000000000000000000000,-1,None,0,5.00,1.00
7,MB085.STD,85,イモヅル,Imezl,10,Take Damage 2,1,12,5,Take Damage 1,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
8,MB085.STD,85,イモヅル,Imezl,11,Take Damage 3,1,10,5,Take Damage 1,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
9,MB085.STD,85,イモヅル,Imezl,12,Guard,1,8,9,Guard,0b10001000000000000000000000000000,-1,None,0,0.00,0.60
10,MB085.STD,85,イモヅル,Imezl,13,Dodge,1,8,10,Dodge,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
11,MB085.STD,85,イモヅル,Imezl,19,Withdraw,1,8,2,Approach,0b10000001000000000000000000000000,-1,None,0,5.00,1.00
12,MB085.STD,85,イモヅル,Imezl,20,Idle 3,1,15,2,Approach,0b10000001000000000000000000000000,-1,None,0,5.00,1.00
13,MB085.STD,85,イモヅル,Imezl,21,Cast Magic,1,8,0,Idle 1,0b10000000000000000000000000000000,-1,None,0,5.00,1.00
14,MB085.STD,85,イモヅル,Imezl,32,Knockdown,1,10,14,Widthdraw,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
15,MB085.STD,85,イモヅル,Imezl,29,Exec S-Move,1,8,0,Idle 1,0b10001000000000000000000000000000,39,落雷,0,5.00,1.00
16,MB085.STD,85,イモヅル,Imezl,24,Exec Magic/S-Move,1,8,0,Idle 1,0b10001000000000000000000000000000,8,サプレス,0,5.00,1.00
17,MB085.STD,85,イモヅル,Imezl,29,Exec S-Move,1,8,0,Idle 1,0b10001000000000000000000000000000,100,Ж術？,0,5.00,1.00
18,MB085.STD,85,イモヅル,Imezl,29,Exec S-Move,1,8,0,Idle 1,0b10001000000000000000000000000000,49,仲間呼ぶ,0,5.00,1.00
19,MB085.STD,85,イモヅル,Imezl,29,Exec S-Move,1,8,0,Idle 1,0b10001000000000000000000000000000,50,仲間呼ぶ,0,5.00,1.00
20,MB085.STD,85,イモヅル,Imezl,29,Exec S-Move,1,8,0,Idle 1,0b10001000000000000000000000000000,113,仲間を呼ぶ,0,5.00,1.00
0,MB086.STD,86,ブライヌール,Lurker,2,Idle 1,1,8,0,Idle 1,0b10010000100000000000000000000000,-1,None,0,5.00,1.00
1,MB086.STD,86,ブライヌール,Lurker,7,Idle 2 (Injured),1,8,1,Idle 2 (Injured),0b10010000100000000000000000000000,-1,None,0,5.00,1.00
2,MB086.STD,86,ブライヌール,Lurker,6,Approach,1,8,2,Approach,0b10000001000000000000000000000000,-1,None,0,5.00,2.60
3,MB086.STD,86,ブライヌール,Lurker,4,Close Attack,1,8,3,Close Attack,0b10001010000000000000000000000000,-1,None,0,5.00,1.00
4,MB086.STD,86,ブライヌール,Lurker,8,Critical Attack,1,8,4,Critical Attack,0b10001010000000000000000000000000,-1,None,0,5.00,1.00
5,MB086.STD,86,ブライヌール,Lurker,9,Take Damage 1,1,11,5,Take Damage 1,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
6,MB086.STD,86,ブライヌール,Lurker,5,Ranged Attack,1,8,6,Ranged Attack,0b10001010001000000000000000000000,-1,None,0,5.00,1.00
7,MB086.STD,86,ブライヌール,Lurker,10,Take Damage 2,1,12,5,Take Damage 1,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
8,MB086.STD,86,ブライヌール,Lurker,11,Take Damage 3,1,10,5,Take Damage 1,0b10001010000000000000000000000000,-1,None,0,0.00,1.00
9,MB086.STD,86,ブライヌール,Lurker,12,Guard,1,8,9,Guard,0b10001010000000000000000000000000,-1,None,0,0.00,1.00
10,MB086.STD,86,ブライヌール,Lurker,13,Dodge,1,8,10,Dodge,0b10001010000000000000000000000000,-1,None,0,0.00,1.00
11,MB086.STD,86,ブライヌール,Lurker,19,Withdraw,1,8,2,Approach,0b10000001000000000000000000000000,-1,None,0,5.00,1.00
12,MB086.STD,86,ブライヌール,Lurker,20,Idle 3,1,15,2,Approach,0b10000001000000000000000000000000,-1,None,0,5.00,1.00
13,MB086.STD,86,ブライヌール,Lurker,21,Cast Magic,1,8,0,Idle 1,0b10000000000000000000000000000000,-1,None,0,5.00,1.00
14,MB086.STD,86,ブライヌール,Lurker,32,Knockdown,1,10,14,Widthdraw,0b10001010000000000000000000000000,-1,None,0,0.00,1.00
15,MB086.STD,86,ブライヌール,Lurker,29,Exec S-Move,1,8,15,Run,0b10001010001000000000000000000000,210,ＨＰ吸収,0,5.00,1.00
16,MB086.STD,86,ブライヌール,Lurker,29,Exec S-Move,1,8,16,Magic,0b10001000001000000000000000000000,56,ブライサンダー,0,5.00,1.00
17,MB086.STD,86,ブライヌール,Lurker,29,Exec S-Move,1,8,0,Idle 1,0b10001000000000000000000000000000,100,Ж術？,0,5.00,1.00
18,MB086.STD,86,ブライヌール,Lurker,24,Exec Magic/S-Move,1,8,0,Idle 1,0b10001000000000000000000000000000,10,プワザ,0,5.00,1.00
19,MB086.STD,86,ブライヌール,Lurker,24,Exec Magic/S-Move,1,8,0,Idle 1,0b10001000000000000000000000000000,11,プワゾーク,0,5.00,1.00
20,MB086.STD,86,ブライヌール,Lurker,24,Exec Magic/S-Move,1,8,0,Idle 1,0b10001000000000000000000000000000,19,ジェドーサ,0,5.00,1.00
0,MB087.STD,87,クベンシス,Jellikra,2,Idle 1,1,8,0,Idle 1,0b10010000100000000000000000000000,-1,None,0,5.00,1.00
1,MB087.STD,87,クベンシス,Jellikra,7,Idle 2 (Injured),1,8,0,Idle 1,0b10010000100000000000000000000000,-1,None,0,5.00,1.00
2,MB087.STD,87,クベンシス,Jellikra,6,Approach,1,8,2,Approach,0b10000001001000000000000000000000,-1,None,0,5.00,1.00
3,MB087.STD,87,クベンシス,Jellikra,4,Close Attack,1,8,3,Close Attack,0b10001010000000000000000000000000,-1,None,0,5.00,1.00
4,MB087.STD,87,クベンシス,Jellikra,8,Critical Attack,1,8,4,Critical Attack,0b10001010000000000000000000000000,-1,None,0,5.00,1.00
5,MB087.STD,87,クベンシス,Jellikra,9,Take Damage 1,1,11,5,Take Damage 1,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
6,MB087.STD,87,クベンシス,Jellikra,5,Ranged Attack,1,8,6,Ranged Attack,0b10001000000000000000000000000000,-1,None,0,5.00,1.00
7,MB087.STD,87,クベンシス,Jellikra,10,Take Damage 2,1,12,5,Take Damage 1,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
8,MB087.STD,87,クベンシス,Jellikra,11,Take Damage 3,1,10,5,Take Damage 1,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
9,MB087.STD,87,クベンシス,Jellikra,13,Dodge,1,8,9,Guard,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
10,MB087.STD,87,クベンシス,Jellikra,19,Withdraw,1,8,2,Approach,0b10000001000000000000000000000000,-1,None,0,5.00,1.00
11,MB087.STD,87,クベンシス,Jellikra,20,Idle 3,1,15,2,Approach,0b10000001000000000000000000000000,-1,None,0,5.00,1.00
12,MB087.STD,87,クベンシス,Jellikra,21,Cast Magic,1,8,0,Idle 1,0b10000000000000000000000000000000,-1,None,0,5.00,1.00
13,MB087.STD,87,クベンシス,Jellikra,32,Knockdown,1,10,13,Focus,0b10001000001000000000000000000000,-1,None,0,0.00,1.00
14,MB087.STD,87,クベンシス,Jellikra,24,Exec Magic/S-Move,1,8,0,Idle 1,0b10001000000000000000000000000000,5,ダウノス,0,5.00,1.00
15,MB087.STD,87,クベンシス,Jellikra,24,Exec Magic/S-Move,1,8,0,Idle 1,0b10001000000000000000000000000000,20,ウェイバ,0,5.00,1.00
16,MB087.STD,87,クベンシス,Jellikra,24,Exec Magic/S-Move,1,8,0,Idle 1,0b10001000000000000000000000000000,21,ウェイビィ,0,5.00,1.00
17,MB087.STD,87,クベンシス,Jellikra,24,Exec Magic/S-Move,1,8,0,Idle 1,0b10001000000000000000000000000000,31,ウェイベス,0,5.00,1.00
18,MB087.STD,87,クベンシス,Jellikra,24,Exec Magic/S-Move,1,8,0,Idle 1,0b10001000000000000000000000000000,22,ウェボーン,0,5.00,1.00
19,MB087.STD,87,クベンシス,Jellikra,29,Exec S-Move,1,8,0,Idle 1,0b10001000000000000000000000000000,100,Ж術？,0,5.00,1.00
0,MB088.STD,88,エリュオン,Scorpon,2,Idle 1,1,8,0,Idle 1,0b10010000100000000000000000000000,-1,None,0,5.00,1.00
1,MB088.STD,88,エリュオン,Scorpon,7,Idle 2 (Injured),1,8,1,Idle 2 (Injured),0b10010000100000000000000000000000,-1,None,0,5.00,1.00
2,MB088.STD,88,エリュオン,Scorpon,6,Approach,1,8,2,Approach,0b10000001000000000000000000000000,-1,None,0,5.00,1.00
3,MB088.STD,88,エリュオン,Scorpon,4,Close Attack,1,8,3,Close Attack,0b10001000000000000000000000000000,-1,None,0,6.50,1.00
4,MB088.STD,88,エリュオン,Scorpon,8,Critical Attack,1,8,4,Critical Attack,0b10001000000000000000000000000000,-1,None,0,6.00,1.00
5,MB088.STD,88,エリュオン,Scorpon,9,Take Damage 1,1,11,5,Take Damage 1,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
6,MB088.STD,88,エリュオン,Scorpon,5,Ranged Attack,1,8,6,Ranged Attack,0b10001000000000000000000000000000,-1,None,0,5.00,1.00
7,MB088.STD,88,エリュオン,Scorpon,10,Take Damage 2,1,12,5,Take Damage 1,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
8,MB088.STD,88,エリュオン,Scorpon,11,Take Damage 3,1,10,5,Take Damage 1,0b10001010000000000000000000000000,-1,None,0,0.00,1.00
9,MB088.STD,88,エリュオン,Scorpon,12,Guard,1,8,9,Guard,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
10,MB088.STD,88,エリュオン,Scorpon,13,Dodge,1,8,10,Dodge,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
11,MB088.STD,88,エリュオン,Scorpon,20,Idle 3,1,15,0,Idle 1,0b10000001000000000000000000000000,-1,None,0,5.00,1.00
12,MB088.STD,88,エリュオン,Scorpon,32,Knockdown,1,10,12,Revive,0b10001010000000000000000000000000,-1,None,0,0.00,1.00
0,MB089.STD,89,アークエルモ,Arclooper,2,Idle 1,1,8,0,Idle 1,0b10010000100000000000000000000000,-1,None,0,5.00,1.00
1,MB089.STD,89,アークエルモ,Arclooper,7,Idle 2 (Injured),1,8,1,Idle 2 (Injured),0b10010000100000000000000000000000,-1,None,0,5.00,1.00
2,MB089.STD,89,アークエルモ,Arclooper,6,Approach,1,8,2,Approach,0b10000001000000000000000000000000,-1,None,0,5.00,1.00
3,MB089.STD,89,アークエルモ,Arclooper,4,Close Attack,1,8,3,Close Attack,0b10001010001000000000000000000000,-1,None,0,5.00,2.00
4,MB089.STD,89,アークエルモ,Arclooper,8,Critical Attack,1,8,4,Critical Attack,0b10001010000000000000000000000000,-1,None,0,5.00,2.00
5,MB089.STD,89,アークエルモ,Arclooper,9,Take Damage 1,1,11,5,Take Damage 1,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
6,MB089.STD,89,アークエルモ,Arclooper,5,Ranged Attack,1,8,6,Ranged Attack,0b10001010000000000000000000000000,-1,None,0,5.00,1.00
7,MB089.STD,89,アークエルモ,Arclooper,10,Take Damage 2,1,12,5,Take Damage 1,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
8,MB089.STD,89,アークエルモ,Arclooper,11,Take Damage 3,1,10,5,Take Damage 1,0b10001010000000000000000000000000,-1,None,0,0.00,0.90
9,MB089.STD,89,アークエルモ,Arclooper,12,Guard,1,8,9,Guard,0b10001010000000000000000000000000,-1,None,0,0.00,0.90
10,MB089.STD,89,アークエルモ,Arclooper,13,Dodge,1,8,10,Dodge,0b10001010000000000000000000000000,-1,None,0,0.00,0.90
11,MB089.STD,89,アークエルモ,Arclooper,19,Withdraw,1,8,2,Approach,0b10000001000000000000000000000000,-1,None,0,5.00,1.00
12,MB089.STD,89,アークエルモ,Arclooper,20,Idle 3,1,15,2,Approach,0b10000001000000000000000000000000,-1,None,0,5.00,1.00
13,MB089.STD,89,アークエルモ,Arclooper,21,Cast Magic,1,8,13,Focus,0b10001010001000000000000000000000,-1,None,0,5.00,1.00
14,MB089.STD,89,アークエルモ,Arclooper,32,Knockdown,1,10,14,Widthdraw,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
15,MB089.STD,89,アークエルモ,Arclooper,24,Exec Magic/S-Move,1,8,13,Focus,0b10001000000000000000000000000000,28,グラシェス,0,5.00,1.00
16,MB089.STD,89,アークエルモ,Arclooper,24,Exec Magic/S-Move,1,8,13,Focus,0b10001000000000000000000000000000,33,ボルティ,0,5.00,1.00
17,MB089.STD,89,アークエルモ,Arclooper,24,Exec Magic/S-Move,1,8,13,Focus,0b10001000000000000000000000000000,34,ボルテス,0,5.00,1.00
18,MB089.STD,89,アークエルモ,Arclooper,24,Exec Magic/S-Move,1,8,13,Focus,0b10001010001000000000000000000000,23,バーナ,0,5.00,1.00
19,MB089.STD,89,アークエルモ,Arclooper,24,Exec Magic/S-Move,1,8,13,Focus,0b10001010001000000000000000000000,7,サプリィ,0,5.00,1.00
20,MB089.STD,89,アークエルモ,Arclooper,24,Exec Magic/S-Move,1,8,13,Focus,0b10001010001000000000000000000000,0,アパ,0,5.00,1.00
21,MB089.STD,89,アークエルモ,Arclooper,24,Exec Magic/S-Move,1,8,13,Focus,0b10001010001000000000000000000000,12,スリーパ,0,5.00,1.00
22,MB089.STD,89,アークエルモ,Arclooper,24,Exec Magic/S-Move,1,8,13,Focus,0b10001010001000000000000000000000,2,サイレシャ,0,5.00,1.00
23,MB089.STD,89,アークエルモ,Arclooper,29,Exec S-Move,1,8,13,Focus,0b10001010001000000000000000000000,100,Ж術？,0,5.00,1.00
0,MB090.STD,90,キュキュ,Tsorok,2,Idle 1,1,8,0,Idle 1,0b10010000100000000000000000000000,-1,None,0,5.00,1.00
1,MB090.STD,90,キュキュ,Tsorok,7,Idle 2 (Injured),1,8,1,Idle 2 (Injured),0b10010000100000000000000000000000,-1,None,0,5.00,1.00
2,MB090.STD,90,キュキュ,Tsorok,6,Approach,1,8,2,Approach,0b10000001000000000000000000000000,-1,None,0,5.00,1.00
3,MB090.STD,90,キュキュ,Tsorok,4,Close Attack,1,8,3,Close Attack,0b10001010000000000000000000000000,-1,None,0,5.00,1.00
4,MB090.STD,90,キュキュ,Tsorok,8,Critical Attack,1,8,4,Critical Attack,0b10001010000000000000000000000000,-1,None,0,5.00,1.00
5,MB090.STD,90,キュキュ,Tsorok,9,Take Damage 1,1,11,5,Take Damage 1,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
6,MB090.STD,90,キュキュ,Tsorok,5,Ranged Attack,1,8,6,Ranged Attack,0b10001010000000000000000000000000,-1,None,0,5.00,1.00
7,MB090.STD,90,キュキュ,Tsorok,10,Take Damage 2,1,12,5,Take Damage 1,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
8,MB090.STD,90,キュキュ,Tsorok,11,Take Damage 3,1,10,5,Take Damage 1,0b10001010000000000000000000000000,-1,None,0,0.00,1.00
9,MB090.STD,90,キュキュ,Tsorok,12,Guard,1,8,9,Guard,0b10001010000000000000000000000000,-1,None,0,0.00,1.00
10,MB090.STD,90,キュキュ,Tsorok,13,Dodge,1,8,10,Dodge,0b10001010000000000000000000000000,-1,None,0,0.00,1.00
11,MB090.STD,90,キュキュ,Tsorok,19,Withdraw,1,8,2,Approach,0b10000001000000000000000000000000,-1,None,0,5.00,1.00
12,MB090.STD,90,キュキュ,Tsorok,20,Idle 3,1,15,2,Approach,0b10000001000000000000000000000000,-1,None,0,5.00,1.00
13,MB090.STD,90,キュキュ,Tsorok,21,Cast Magic,1,8,0,Idle 1,0b10000000000000000000000000000000,-1,None,0,5.00,1.00
14,MB090.STD,90,キュキュ,Tsorok,32,Knockdown,1,10,14,Widthdraw,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
15,MB090.STD,90,キュキュ,Tsorok,24,Exec Magic/S-Move,1,8,0,Idle 1,0b10001000000000000000000000000000,32,ボルタ,0,5.00,1.00
16,MB090.STD,90,キュキュ,Tsorok,24,Exec Magic/S-Move,1,8,0,Idle 1,0b10001000000000000000000000000000,33,ボルティ,0,5.00,1.00
17,MB090.STD,90,キュキュ,Tsorok,24,Exec Magic/S-Move,1,8,0,Idle 1,0b10001000000000000000000000000000,34,ボルテス,0,5.00,1.00
18,MB090.STD,90,キュキュ,Tsorok,29,Exec S-Move,1,8,3,Close Attack,0b10001000000000000000000000000000,211,ＨＰ吸収,0,5.00,1.00
0,MB091.STD,91,デ式レイバー,Sentry,2,Idle 1,1,8,0,Idle 1,0b10010000100000000000000000000000,-1,None,0,10.00,1.00
1,MB091.STD,91,デ式レイバー,Sentry,7,Idle 2 (Injured),1,8,1,Idle 2 (Injured),0b10010000100000000000000000000000,-1,None,0,10.00,0.70
2,MB091.STD,91,デ式レイバー,Sentry,6,Approach,1,8,2,Approach,0b10000001000000000000000000000000,-1,None,0,5.00,1.50
3,MB091.STD,91,デ式レイバー,Sentry,4,Close Attack,1,8,3,Close Attack,0b10001000000000000000000000000000,-1,None,0,5.00,1.00
4,MB091.STD,91,デ式レイバー,Sentry,8,Critical Attack,1,8,4,Critical Attack,0b10001000000000000000000000000000,-1,None,0,5.00,1.00
5,MB091.STD,91,デ式レイバー,Sentry,9,Take Damage 1,1,11,5,Take Damage 1,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
6,MB091.STD,91,デ式レイバー,Sentry,5,Ranged Attack,1,8,6,Ranged Attack,0b10001000000000000000000000000000,-1,None,0,5.00,1.00
7,MB091.STD,91,デ式レイバー,Sentry,10,Take Damage 2,1,12,5,Take Damage 1,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
8,MB091.STD,91,デ式レイバー,Sentry,11,Take Damage 3,1,10,5,Take Damage 1,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
9,MB091.STD,91,デ式レイバー,Sentry,12,Guard,1,8,9,Guard,0b10001000000000000000000000000000,-1,None,0,5.00,1.00
10,MB091.STD,91,デ式レイバー,Sentry,13,Dodge,1,8,10,Dodge,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
11,MB091.STD,91,デ式レイバー,Sentry,19,Withdraw,1,8,2,Approach,0b10000001000000000000000000000000,-1,None,0,5.00,1.00
12,MB091.STD,91,デ式レイバー,Sentry,20,Idle 3,1,8,2,Approach,0b10000001000000000000000000000000,-1,None,0,5.00,1.00
13,MB091.STD,91,デ式レイバー,Sentry,32,Knockdown,1,10,13,Focus,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
14,MB091.STD,91,デ式レイバー,Sentry,29,Exec S-Move,1,8,14,Widthdraw,0b10001000000000000000000000000000,13,チャージ,0,5.00,1.00
15,MB091.STD,91,デ式レイバー,Sentry,29,Exec S-Move,1,8,15,Run,0b10001000000000000000000000000000,75,ディスチャージ,0,10.00,1.00
0,MB092.STD,92,ランギット,Langry,2,Idle 1,1,8,0,Idle 1,0b10010000100000000000000000000000,-1,None,0,5.00,1.00
1,MB092.STD,92,ランギット,Langry,7,Idle 2 (Injured),1,8,1,Idle 2 (Injured),0b10010000100000000000000000000000,-1,None,0,12.00,1.00
2,MB092.STD,92,ランギット,Langry,6,Approach,1,8,2,Approach,0b10000001000000000000000000000000,-1,None,0,5.00,2.00
3,MB092.STD,92,ランギット,Langry,4,Close Attack,1,8,3,Close Attack,0b10001010000000000000000000000000,-1,None,0,5.00,1.00
4,MB092.STD,92,ランギット,Langry,8,Critical Attack,1,8,4,Critical Attack,0b10001000001000000000000000000000,-1,None,0,5.00,1.00
5,MB092.STD,92,ランギット,Langry,9,Take Damage 1,1,11,5,Take Damage 1,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
6,MB092.STD,92,ランギット,Langry,5,Ranged Attack,1,8,6,Ranged Attack,0b10001010000000000000000000000000,-1,None,0,5.00,1.00
7,MB092.STD,92,ランギット,Langry,10,Take Damage 2,1,12,5,Take Damage 1,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
8,MB092.STD,92,ランギット,Langry,11,Take Damage 3,1,10,5,Take Damage 1,0b10001010000000000000000000000000,-1,None,0,0.00,1.00
9,MB092.STD,92,ランギット,Langry,12,Guard,1,8,9,Guard,0b10001010000000000000000000000000,-1,None,0,0.00,1.00
10,MB092.STD,92,ランギット,Langry,13,Dodge,1,8,10,Dodge,0b10001010000000000000000000000000,-1,None,0,0.00,1.00
11,MB092.STD,92,ランギット,Langry,20,Idle 3,1,15,2,Approach,0b10000001000000000000000000000000,-1,None,0,5.00,1.00
12,MB092.STD,92,ランギット,Langry,32,Knockdown,1,10,12,Revive,0b10001010000000000000000000000000,-1,None,0,0.00,1.00
13,MB092.STD,92,ランギット,Langry,29,Exec S-Move,1,8,13,Focus,0b10001010000000000000000000000000,29,仲間を呼ぶ,0,5.00,1.00
14,MB092.STD,92,ランギット,Langry,29,Exec S-Move,1,8,13,Focus,0b10001010000000000000000000000000,82,仲間を呼ぶ,0,5.00,1.00
15,MB092.STD,92,ランギット,Langry,29,Exec S-Move,1,8,13,Focus,0b10001010000000000000000000000000,98,仲間を呼ぶ,0,5.00,1.00
0,MB093.STD,93,ヘベレル,Durel Beetle,2,Idle 1,1,8,0,Idle 1,0b10010000100000000000000000000000,-1,None,0,5.00,1.00
1,MB093.STD,93,ヘベレル,Durel Beetle,7,Idle 2 (Injured),1,8,1,Idle 2 (Injured),0b10010010100000000000000000000000,-1,None,0,5.00,1.00
2,MB093.STD,93,ヘベレル,Durel Beetle,6,Approach,1,8,2,Approach,0b10000001000000000000000000000000,-1,None,0,5.00,1.00
3,MB093.STD,93,ヘベレル,Durel Beetle,4,Close Attack,1,8,3,Close Attack,0b10001010000000000000000000000000,-1,None,0,5.00,1.00
4,MB093.STD,93,ヘベレル,Durel Beetle,8,Critical Attack,1,8,4,Critical Attack,0b10001010001000000000000000000000,-1,None,0,5.00,1.00
5,MB093.STD,93,ヘベレル,Durel Beetle,9,Take Damage 1,1,11,5,Take Damage 1,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
6,MB093.STD,93,ヘベレル,Durel Beetle,5,Ranged Attack,1,8,6,Ranged Attack,0b10001010001000000000000000000000,-1,None,0,5.00,1.00
7,MB093.STD,93,ヘベレル,Durel Beetle,10,Take Damage 2,1,12,5,Take Damage 1,0b10001000000000000000000000000000,-1,None,0,0.00,1.00
8,MB093.STD,93,ヘベレル,Durel Beetle,11,Take Damage 3,1,10,5,Take Damage 1,0b10001010000000000000000000000000,-1,None,0,0.00,1.20
9,MB093.STD,93,ヘベレル,Durel Beetle,12,Guard,1,8,9,Guard,0b10001010000000000000000000000000,-1,None,0,0.00,1.00
10,MB093.STD,93,ヘベレル,Durel Beetle,13,Dodge,1,8,10,Dodge,0b10001010000000000000000000000000,-1,None,0,0.00,1.80
11,MB093.STD,93,ヘベレル,Durel Beetle,19,Withdraw,1,8,2,Approach,0b10000001000000000000000000000000,-1,None,0,5.00,1.00
12,MB093.STD,93,ヘベレル,Durel Beetle,20,Idle 3,1,15,2,Approach,0b10000001000000000000000000000000,-1,None,0,5.00,1.00
13,MB093.STD,93,ヘベレル,Durel Beetle,21,Cast Magic,1,8,13,Focus,0b10001010000000000000000000000000,-1,None,0,5.00,1.00
14,MB093.STD,93,ヘベレル,Durel Beetle,32,Knockdown,1,10,14,Widthdraw,0b10001010000000000000000000000000,-1,None,0,0.00,1.00
15,MB093.STD,93,ヘベレル,Durel Beetle,29,Exec S-Move,1,8,13,Focus,0b10001010000000000000000000000000,78,仲間を呼ぶ,0,5.00,1.00
16,MB093.STD,93,ヘベレル,Durel Beetle,29,Exec S-Move,1,8,13,Focus,0b10001010000000000000000000000000,111,仲間を呼ぶ,0,5.00,1.00
17,MB093.STD,93,ヘベレル,Durel Beetle,24,Exec Magic/S-Move,1,8,13,Focus,0b10001010000000000000000000000000,4,ダウナ,0,5.00,1.00
18,MB093.STD,93,ヘベレル,Durel Beetle,24,Exec Magic/S-Move,1,8,13,Focus,0b10001000000000000000000000000000,12,スリーパ,0,5.00,1.00
