Entry ID,[Filter],[EC ID],[EC JP Name],[EC US Name],Type ID,[Type Name],Task ID,[Task Name],Param ID,[Param Name]
30,ebinit045.dat,173,ピアストル,Piastol,1,Action,551,Guard,-1,None
1,*,174,ピアストル,Piastol,0,Branch,2,HP < 25%,25,Go to 25
2,*,174,ピアストル,Piastol,0,Branch,17,ECs Alive = 1,28,Go to 28
3,*,174,ピアストル,Piastol,0,Branch,19,Party SP ≤ 50%,6,Go to 6
4,*,174,ピアストル,Piastol,0,Branch,26,Rating 60%,37,Go to 37
5,*,174,ピアストル,Piastol,0,Branch,30,Always,38,Go to 38
6,*,174,ピアストル,Piastol,0,Branch,1,HP < 50%,20,Go to 20
7,*,174,ピアストル,Piastol,0,Branch,50,Used S-Move Last Turn?,16,Go to 16
8,*,174,ピアストル,Piastol,0,Branch,49,Used Spell Last Turn?,13,Go to 13
9,*,174,ピアストル,Piastol,0,Branch,22,Rating 20%,37,Go to 37
10,*,174,ピアストル,Piastol,0,Branch,24,Rating 40%,38,Go to 38
11,*,174,ピアストル,Piastol,0,Branch,24,Rating 40%,36,Go to 36
12,*,174,ピアストル,Piastol,0,Branch,30,Always,41,Go to 41
13,*,174,ピアストル,Piastol,0,Branch,23,Rating 30%,37,Go to 37
14,*,174,ピアストル,Piastol,0,Branch,24,Rating 40%,38,Go to 38
15,*,174,ピアストル,Piastol,0,Branch,30,Always,36,Go to 36
16,*,174,ピアストル,Piastol,0,Branch,23,Rating 30%,36,Go to 36
17,*,174,ピアストル,Piastol,0,Branch,24,Rating 40%,39,Go to 39
18,*,174,ピアストル,Piastol,0,Branch,26,Rating 60%,41,Go to 41
19,*,174,ピアストル,Piastol,0,Branch,30,Always,40,Go to 40
20,*,174,ピアストル,Piastol,0,Branch,24,Rating 40%,38,Go to 38
21,*,174,ピアストル,Piastol,0,Branch,22,Rating 20%,36,Go to 36
22,*,174,ピアストル,Piastol,0,Branch,22,Rating 20%,42,Go to 42
23,*,174,ピアストル,Piastol,0,Branch,25,Rating 50%,40,Go to 40
24,*,174,ピアストル,Piastol,0,Branch,30,Always,41,Go to 41
25,*,174,ピアストル,Piastol,0,Branch,24,Rating 40%,37,Go to 37
26,*,174,ピアストル,Piastol,0,Branch,25,Rating 50%,38,Go to 38
27,*,174,ピアストル,Piastol,0,Branch,30,Always,28,Go to 28
28,*,174,ピアストル,Piastol,0,Branch,50,Used S-Move Last Turn?,33,Go to 33
29,*,174,ピアストル,Piastol,0,Branch,49,Used Spell Last Turn?,31,Go to 31
30,*,174,ピアストル,Piastol,0,Branch,30,Always,39,Go to 39
31,*,174,ピアストル,Piastol,0,Branch,27,Rating 70%,37,Go to 37
32,*,174,ピアストル,Piastol,0,Branch,30,Always,38,Go to 38
33,*,174,ピアストル,Piastol,0,Branch,25,Rating 50%,40,Go to 40
34,*,174,ピアストル,Piastol,0,Branch,26,Rating 60%,41,Go to 41
35,*,174,ピアストル,Piastol,0,Branch,30,Always,36,Go to 36
36,*,174,ピアストル,Piastol,1,Action,550,Attack,2,Random PC
37,*,174,ピアストル,Piastol,1,Action,305,Tempest Dance,3,PC w/ Most HP
38,*,174,ピアストル,Piastol,1,Action,306,Deluge,-1,None
39,*,174,ピアストル,Piastol,1,Action,518,Eternes,-1,None
40,*,174,ピアストル,Piastol,1,Action,519,Eternum,2,Random PC
41,*,174,ピアストル,Piastol,1,Action,522,Wevlen,2,Random PC
42,*,174,ピアストル,Piastol,1,Action,551,Guard,-1,None
1,ebinit046.dat,174,ピアストル,Piastol,0,Branch,2,HP < 25%,21,Go to 21
2,ebinit046.dat,174,ピアストル,Piastol,0,Branch,1,HP < 50%,16,Go to 16
3,ebinit046.dat,174,ピアストル,Piastol,0,Branch,50,Used S-Move Last Turn?,12,Go to 12
4,ebinit046.dat,174,ピアストル,Piastol,0,Branch,49,Used Spell Last Turn?,9,Go to 9
5,ebinit046.dat,174,ピアストル,Piastol,0,Branch,23,Rating 30%,25,Go to 25
6,ebinit046.dat,174,ピアストル,Piastol,0,Branch,25,Rating 50%,26,Go to 26
7,ebinit046.dat,174,ピアストル,Piastol,0,Branch,29,Rating 90%,24,Go to 24
8,ebinit046.dat,174,ピアストル,Piastol,0,Branch,30,Always,29,Go to 29
9,ebinit046.dat,174,ピアストル,Piastol,0,Branch,23,Rating 30%,25,Go to 25
10,ebinit046.dat,174,ピアストル,Piastol,0,Branch,27,Rating 70%,26,Go to 26
11,ebinit046.dat,174,ピアストル,Piastol,0,Branch,30,Always,24,Go to 24
12,ebinit046.dat,174,ピアストル,Piastol,0,Branch,23,Rating 30%,24,Go to 24
13,ebinit046.dat,174,ピアストル,Piastol,0,Branch,26,Rating 60%,27,Go to 27
14,ebinit046.dat,174,ピアストル,Piastol,0,Branch,29,Rating 90%,29,Go to 29
15,ebinit046.dat,174,ピアストル,Piastol,0,Branch,30,Always,28,Go to 28
16,ebinit046.dat,174,ピアストル,Piastol,0,Branch,23,Rating 30%,26,Go to 26
17,ebinit046.dat,174,ピアストル,Piastol,0,Branch,24,Rating 40%,24,Go to 24
18,ebinit046.dat,174,ピアストル,Piastol,0,Branch,27,Rating 70%,30,Go to 30
19,ebinit046.dat,174,ピアストル,Piastol,0,Branch,28,Rating 80%,28,Go to 28
20,ebinit046.dat,174,ピアストル,Piastol,0,Branch,30,Always,29,Go to 29
21,ebinit046.dat,174,ピアストル,Piastol,0,Branch,24,Rating 40%,25,Go to 25
22,ebinit046.dat,174,ピアストル,Piastol,0,Branch,26,Rating 60%,30,Go to 30
23,ebinit046.dat,174,ピアストル,Piastol,0,Branch,30,Always,28,Go to 28
24,ebinit046.dat,174,ピアストル,Piastol,1,Action,550,Attack,2,Random PC
25,ebinit046.dat,174,ピアストル,Piastol,1,Action,305,Tempest Dance,3,PC w/ Most HP
26,ebinit046.dat,174,ピアストル,Piastol,1,Action,306,Deluge,-1,None
27,ebinit046.dat,174,ピアストル,Piastol,1,Action,518,Eternes,-1,None
28,ebinit046.dat,174,ピアストル,Piastol,1,Action,519,Eternum,2,Random PC
29,ebinit046.dat,174,ピアストル,Piastol,1,Action,531,Wevlum,2,Random PC
30,ebinit046.dat,174,ピアストル,Piastol,1,Action,551,Guard,-1,None
1,*,175,ピアストル,Piastol,0,Branch,2,HP < 25%,25,Go to 25
2,*,175,ピアストル,Piastol,0,Branch,17,ECs Alive = 1,28,Go to 28
3,*,175,ピアストル,Piastol,0,Branch,19,Party SP ≤ 50%,6,Go to 6
4,*,175,ピアストル,Piastol,0,Branch,26,Rating 60%,37,Go to 37
5,*,175,ピアストル,Piastol,0,Branch,30,Always,38,Go to 38
6,*,175,ピアストル,Piastol,0,Branch,1,HP < 50%,20,Go to 20
7,*,175,ピアストル,Piastol,0,Branch,50,Used S-Move Last Turn?,16,Go to 16
8,*,175,ピアストル,Piastol,0,Branch,49,Used Spell Last Turn?,13,Go to 13
9,*,175,ピアストル,Piastol,0,Branch,22,Rating 20%,37,Go to 37
10,*,175,ピアストル,Piastol,0,Branch,24,Rating 40%,38,Go to 38
11,*,175,ピアストル,Piastol,0,Branch,24,Rating 40%,36,Go to 36
12,*,175,ピアストル,Piastol,0,Branch,30,Always,41,Go to 41
13,*,175,ピアストル,Piastol,0,Branch,23,Rating 30%,37,Go to 37
14,*,175,ピアストル,Piastol,0,Branch,24,Rating 40%,38,Go to 38
15,*,175,ピアストル,Piastol,0,Branch,30,Always,36,Go to 36
16,*,175,ピアストル,Piastol,0,Branch,23,Rating 30%,36,Go to 36
17,*,175,ピアストル,Piastol,0,Branch,24,Rating 40%,39,Go to 39
18,*,175,ピアストル,Piastol,0,Branch,26,Rating 60%,41,Go to 41
19,*,175,ピアストル,Piastol,0,Branch,30,Always,40,Go to 40
20,*,175,ピアストル,Piastol,0,Branch,24,Rating 40%,38,Go to 38
21,*,175,ピアストル,Piastol,0,Branch,22,Rating 20%,36,Go to 36
22,*,175,ピアストル,Piastol,0,Branch,22,Rating 20%,42,Go to 42
23,*,175,ピアストル,Piastol,0,Branch,25,Rating 50%,40,Go to 40
24,*,175,ピアストル,Piastol,0,Branch,30,Always,41,Go to 41
25,*,175,ピアストル,Piastol,0,Branch,24,Rating 40%,37,Go to 37
26,*,175,ピアストル,Piastol,0,Branch,25,Rating 50%,38,Go to 38
27,*,175,ピアストル,Piastol,0,Branch,30,Always,28,Go to 28
28,*,175,ピアストル,Piastol,0,Branch,50,Used S-Move Last Turn?,33,Go to 33
29,*,175,ピアストル,Piastol,0,Branch,49,Used Spell Last Turn?,31,Go to 31
30,*,175,ピアストル,Piastol,0,Branch,30,Always,39,Go to 39
31,*,175,ピアストル,Piastol,0,Branch,27,Rating 70%,37,Go to 37
32,*,175,ピアストル,Piastol,0,Branch,30,Always,38,Go to 38
33,*,175,ピアストル,Piastol,0,Branch,25,Rating 50%,40,Go to 40
34,*,175,ピアストル,Piastol,0,Branch,26,Rating 60%,41,Go to 41
35,*,175,ピアストル,Piastol,0,Branch,30,Always,36,Go to 36
36,*,175,ピアストル,Piastol,1,Action,550,Attack,2,Random PC
37,*,175,ピアストル,Piastol,1,Action,305,Tempest Dance,3,PC w/ Most HP
38,*,175,ピアストル,Piastol,1,Action,306,Deluge,-1,None
39,*,175,ピアストル,Piastol,1,Action,518,Eternes,-1,None
40,*,175,ピアストル,Piastol,1,Action,519,Eternum,2,Random PC
41,*,175,ピアストル,Piastol,1,Action,522,Wevlen,2,Random PC
42,*,175,ピアストル,Piastol,1,Action,551,Guard,-1,None
1,ebinit047.dat,175,ピアストル,Piastol,0,Branch,2,HP < 25%,21,Go to 21
2,ebinit047.dat,175,ピアストル,Piastol,0,Branch,1,HP < 50%,16,Go to 16
3,ebinit047.dat,175,ピアストル,Piastol,0,Branch,50,Used S-Move Last Turn?,12,Go to 12
4,ebinit047.dat,175,ピアストル,Piastol,0,Branch,49,Used Spell Last Turn?,9,Go to 9
5,ebinit047.dat,175,ピアストル,Piastol,0,Branch,23,Rating 30%,25,Go to 25
6,ebinit047.dat,175,ピアストル,Piastol,0,Branch,25,Rating 50%,26,Go to 26
7,ebinit047.dat,175,ピアストル,Piastol,0,Branch,29,Rating 90%,24,Go to 24
8,ebinit047.dat,175,ピアストル,Piastol,0,Branch,30,Always,29,Go to 29
9,ebinit047.dat,175,ピアストル,Piastol,0,Branch,23,Rating 30%,25,Go to 25
10,ebinit047.dat,175,ピアストル,Piastol,0,Branch,27,Rating 70%,26,Go to 26
11,ebinit047.dat,175,ピアストル,Piastol,0,Branch,30,Always,24,Go to 24
12,ebinit047.dat,175,ピアストル,Piastol,0,Branch,23,Rating 30%,24,Go to 24
13,ebinit047.dat,175,ピアストル,Piastol,0,Branch,26,Rating 60%,27,Go to 27
14,ebinit047.dat,175,ピアストル,Piastol,0,Branch,29,Rating 90%,29,Go to 29
15,ebinit047.dat,175,ピアストル,Piastol,0,Branch,30,Always,28,Go to 28
16,ebinit047.dat,175,ピアストル,Piastol,0,Branch,23,Rating 30%,26,Go to 26
17,ebinit047.dat,175,ピアストル,Piastol,0,Branch,24,Rating 40%,24,Go to 24
18,ebinit047.dat,175,ピアストル,Piastol,0,Branch,27,Rating 70%,30,Go to 30
19,ebinit047.dat,175,ピアストル,Piastol,0,Branch,28,Rating 80%,28,Go to 28
20,ebinit047.dat,175,ピアストル,Piastol,0,Branch,30,Always,29,Go to 29
21,ebinit047.dat,175,ピアストル,Piastol,0,Branch,24,Rating 40%,25,Go to 25
22,ebinit047.dat,175,ピアストル,Piastol,0,Branch,26,Rating 60%,30,Go to 30
23,ebinit047.dat,175,ピアストル,Piastol,0,Branch,30,Always,28,Go to 28
24,ebinit047.dat,175,ピアストル,Piastol,1,Action,550,Attack,2,Random PC
25,ebinit047.dat,175,ピアストル,Piastol,1,Action,305,Tempest Dance,3,PC w/ Most HP
26,ebinit047.dat,175,ピアストル,Piastol,1,Action,306,Deluge,-1,None
27,ebinit047.dat,175,ピアストル,Piastol,1,Action,518,Eternes,-1,None
28,ebinit047.dat,175,ピアストル,Piastol,1,Action,519,Eternum,2,Random PC
29,ebinit047.dat,175,ピアストル,Piastol,1,Action,531,Wevlum,2,Random PC
30,ebinit047.dat,175,ピアストル,Piastol,1,Action,551,Guard,-1,None
1,*,176,ピアストル,Piastol,0,Branch,2,HP < 25%,25,Go to 25
2,*,176,ピアストル,Piastol,0,Branch,17,ECs Alive = 1,28,Go to 28
3,*,176,ピアストル,Piastol,0,Branch,19,Party SP ≤ 50%,6,Go to 6
4,*,176,ピアストル,Piastol,0,Branch,26,Rating 60%,37,Go to 37
5,*,176,ピアストル,Piastol,0,Branch,30,Always,38,Go to 38
6,*,176,ピアストル,Piastol,0,Branch,1,HP < 50%,20,Go to 20
7,*,176,ピアストル,Piastol,0,Branch,50,Used S-Move Last Turn?,16,Go to 16
8,*,176,ピアストル,Piastol,0,Branch,49,Used Spell Last Turn?,13,Go to 13
9,*,176,ピアストル,Piastol,0,Branch,22,Rating 20%,37,Go to 37
10,*,176,ピアストル,Piastol,0,Branch,24,Rating 40%,38,Go to 38
11,*,176,ピアストル,Piastol,0,Branch,24,Rating 40%,36,Go to 36
12,*,176,ピアストル,Piastol,0,Branch,30,Always,41,Go to 41
13,*,176,ピアストル,Piastol,0,Branch,23,Rating 30%,37,Go to 37
14,*,176,ピアストル,Piastol,0,Branch,24,Rating 40%,38,Go to 38
15,*,176,ピアストル,Piastol,0,Branch,30,Always,36,Go to 36
16,*,176,ピアストル,Piastol,0,Branch,23,Rating 30%,36,Go to 36
17,*,176,ピアストル,Piastol,0,Branch,24,Rating 40%,39,Go to 39
18,*,176,ピアストル,Piastol,0,Branch,26,Rating 60%,41,Go to 41
19,*,176,ピアストル,Piastol,0,Branch,30,Always,40,Go to 40
20,*,176,ピアストル,Piastol,0,Branch,24,Rating 40%,38,Go to 38
21,*,176,ピアストル,Piastol,0,Branch,22,Rating 20%,36,Go to 36
22,*,176,ピアストル,Piastol,0,Branch,22,Rating 20%,42,Go to 42
23,*,176,ピアストル,Piastol,0,Branch,25,Rating 50%,40,Go to 40
24,*,176,ピアストル,Piastol,0,Branch,30,Always,41,Go to 41
25,*,176,ピアストル,Piastol,0,Branch,24,Rating 40%,37,Go to 37
26,*,176,ピアストル,Piastol,0,Branch,25,Rating 50%,38,Go to 38
27,*,176,ピアストル,Piastol,0,Branch,30,Always,28,Go to 28
28,*,176,ピアストル,Piastol,0,Branch,50,Used S-Move Last Turn?,33,Go to 33
29,*,176,ピアストル,Piastol,0,Branch,49,Used Spell Last Turn?,31,Go to 31
30,*,176,ピアストル,Piastol,0,Branch,30,Always,39,Go to 39
31,*,176,ピアストル,Piastol,0,Branch,27,Rating 70%,37,Go to 37
32,*,176,ピアストル,Piastol,0,Branch,30,Always,38,Go to 38
33,*,176,ピアストル,Piastol,0,Branch,25,Rating 50%,40,Go to 40
34,*,176,ピアストル,Piastol,0,Branch,26,Rating 60%,41,Go to 41
35,*,176,ピアストル,Piastol,0,Branch,30,Always,36,Go to 36
36,*,176,ピアストル,Piastol,1,Action,550,Attack,2,Random PC
37,*,176,ピアストル,Piastol,1,Action,305,Tempest Dance,3,PC w/ Most HP
38,*,176,ピアストル,Piastol,1,Action,306,Deluge,-1,None
39,*,176,ピアストル,Piastol,1,Action,518,Eternes,-1,None
40,*,176,ピアストル,Piastol,1,Action,519,Eternum,2,Random PC
41,*,176,ピアストル,Piastol,1,Action,522,Wevlen,2,Random PC
42,*,176,ピアストル,Piastol,1,Action,551,Guard,-1,None
1,ebinit048.dat,176,ピアストル,Piastol,0,Branch,2,HP < 25%,21,Go to 21
2,ebinit048.dat,176,ピアストル,Piastol,0,Branch,1,HP < 50%,16,Go to 16
3,ebinit048.dat,176,ピアストル,Piastol,0,Branch,50,Used S-Move Last Turn?,12,Go to 12
4,ebinit048.dat,176,ピアストル,Piastol,0,Branch,49,Used Spell Last Turn?,9,Go to 9
5,ebinit048.dat,176,ピアストル,Piastol,0,Branch,23,Rating 30%,25,Go to 25
6,ebinit048.dat,176,ピアストル,Piastol,0,Branch,25,Rating 50%,26,Go to 26
7,ebinit048.dat,176,ピアストル,Piastol,0,Branch,29,Rating 90%,24,Go to 24
8,ebinit048.dat,176,ピアストル,Piastol,0,Branch,30,Always,29,Go to 29
9,ebinit048.dat,176,ピアストル,Piastol,0,Branch,23,Rating 30%,25,Go to 25
10,ebinit048.dat,176,ピアストル,Piastol,0,Branch,27,Rating 70%,26,Go to 26
11,ebinit048.dat,176,ピアストル,Piastol,0,Branch,30,Always,24,Go to 24
12,ebinit048.dat,176,ピアストル,Piastol,0,Branch,23,Rating 30%,24,Go to 24
13,ebinit048.dat,176,ピアストル,Piastol,0,Branch,26,Rating 60%,27,Go to 27
14,ebinit048.dat,176,ピアストル,Piastol,0,Branch,29,Rating 90%,29,Go to 29
15,ebinit048.dat,176,ピアストル,Piastol,0,Branch,30,Always,28,Go to 28
16,ebinit048.dat,176,ピアストル,Piastol,0,Branch,23,Rating 30%,26,Go to 26
17,ebinit048.dat,176,ピアストル,Piastol,0,Branch,24,Rating 40%,24,Go to 24
18,ebinit048.dat,176,ピアストル,Piastol,0,Branch,27,Rating 70%,30,Go to 30
19,ebinit048.dat,176,ピアストル,Piastol,0,Branch,28,Rating 80%,28,Go to 28
20,ebinit048.dat,176,ピアストル,Piastol,0,Branch,30,Always,29,Go to 29
21,ebinit048.dat,176,ピアストル,Piastol,0,Branch,24,Rating 40%,25,Go to 25
22,ebinit048.dat,176,ピアストル,Piastol,0,Branch,26,Rating 60%,30,Go to 30
23,ebinit048.dat,176,ピアストル,Piastol,0,Branch,30,Always,28,Go to 28
24,ebinit048.dat,176,ピアストル,Piastol,1,Action,550,Attack,2,Random PC
25,ebinit048.dat,176,ピアストル,Piastol,1,Action,305,Tempest Dance,3,PC w/ Most HP
26,ebinit048.dat,176,ピアストル,Piastol,1,Action,306,Deluge,-1,None
27,ebinit048.dat,176,ピアストル,Piastol,1,Action,518,Eternes,-1,None
28,ebinit048.dat,176,ピアストル,Piastol,1,Action,519,Eternum,2,Random PC
29,ebinit048.dat,176,ピアストル,Piastol,1,Action,531,Wevlum,2,Random PC
30,ebinit048.dat,176,ピアストル,Piastol,1,Action,551,Guard,-1,None
1,*,177,ピアストル,Piastol,0,Branch,2,HP < 25%,25,Go to 25
2,*,177,ピアストル,Piastol,0,Branch,17,ECs Alive = 1,28,Go to 28
3,*,177,ピアストル,Piastol,0,Branch,19,Party SP ≤ 50%,6,Go to 6
4,*,177,ピアストル,Piastol,0,Branch,26,Rating 60%,37,Go to 37
5,*,177,ピアストル,Piastol,0,Branch,30,Always,38,Go to 38
6,*,177,ピアストル,Piastol,0,Branch,1,HP < 50%,20,Go to 20
7,*,177,ピアストル,Piastol,0,Branch,50,Used S-Move Last Turn?,16,Go to 16
8,*,177,ピアストル,Piastol,0,Branch,49,Used Spell Last Turn?,13,Go to 13
9,*,177,ピアストル,Piastol,0,Branch,22,Rating 20%,37,Go to 37
10,*,177,ピアストル,Piastol,0,Branch,24,Rating 40%,38,Go to 38
11,*,177,ピアストル,Piastol,0,Branch,24,Rating 40%,36,Go to 36
12,*,177,ピアストル,Piastol,0,Branch,30,Always,41,Go to 41
13,*,177,ピアストル,Piastol,0,Branch,23,Rating 30%,37,Go to 37
14,*,177,ピアストル,Piastol,0,Branch,24,Rating 40%,38,Go to 38
15,*,177,ピアストル,Piastol,0,Branch,30,Always,36,Go to 36
16,*,177,ピアストル,Piastol,0,Branch,23,Rating 30%,36,Go to 36
17,*,177,ピアストル,Piastol,0,Branch,24,Rating 40%,39,Go to 39
18,*,177,ピアストル,Piastol,0,Branch,26,Rating 60%,41,Go to 41
19,*,177,ピアストル,Piastol,0,Branch,30,Always,40,Go to 40
20,*,177,ピアストル,Piastol,0,Branch,24,Rating 40%,38,Go to 38
21,*,177,ピアストル,Piastol,0,Branch,22,Rating 20%,36,Go to 36
22,*,177,ピアストル,Piastol,0,Branch,22,Rating 20%,42,Go to 42
23,*,177,ピアストル,Piastol,0,Branch,25,Rating 50%,40,Go to 40
24,*,177,ピアストル,Piastol,0,Branch,30,Always,41,Go to 41
25,*,177,ピアストル,Piastol,0,Branch,24,Rating 40%,37,Go to 37
26,*,177,ピアストル,Piastol,0,Branch,25,Rating 50%,38,Go to 38
27,*,177,ピアストル,Piastol,0,Branch,30,Always,28,Go to 28
28,*,177,ピアストル,Piastol,0,Branch,50,Used S-Move Last Turn?,33,Go to 33
29,*,177,ピアストル,Piastol,0,Branch,49,Used Spell Last Turn?,31,Go to 31
30,*,177,ピアストル,Piastol,0,Branch,30,Always,39,Go to 39
31,*,177,ピアストル,Piastol,0,Branch,27,Rating 70%,37,Go to 37
32,*,177,ピアストル,Piastol,0,Branch,30,Always,38,Go to 38
33,*,177,ピアストル,Piastol,0,Branch,25,Rating 50%,40,Go to 40
34,*,177,ピアストル,Piastol,0,Branch,26,Rating 60%,41,Go to 41
35,*,177,ピアストル,Piastol,0,Branch,30,Always,36,Go to 36
36,*,177,ピアストル,Piastol,1,Action,550,Attack,2,Random PC
37,*,177,ピアストル,Piastol,1,Action,305,Tempest Dance,3,PC w/ Most HP
38,*,177,ピアストル,Piastol,1,Action,306,Deluge,-1,None
39,*,177,ピアストル,Piastol,1,Action,518,Eternes,-1,None
40,*,177,ピアストル,Piastol,1,Action,519,Eternum,2,Random PC
41,*,177,ピアストル,Piastol,1,Action,522,Wevlen,2,Random PC
42,*,177,ピアストル,Piastol,1,Action,551,Guard,-1,None
1,ebinit049.dat,177,ピアストル,Piastol,0,Branch,2,HP < 25%,21,Go to 21
2,ebinit049.dat,177,ピアストル,Piastol,0,Branch,1,HP < 50%,16,Go to 16
3,ebinit049.dat,177,ピアストル,Piastol,0,Branch,50,Used S-Move Last Turn?,12,Go to 12
4,ebinit049.dat,177,ピアストル,Piastol,0,Branch,49,Used Spell Last Turn?,9,Go to 9
5,ebinit049.dat,177,ピアストル,Piastol,0,Branch,23,Rating 30%,25,Go to 25
6,ebinit049.dat,177,ピアストル,Piastol,0,Branch,25,Rating 50%,26,Go to 26
7,ebinit049.dat,177,ピアストル,Piastol,0,Branch,29,Rating 90%,24,Go to 24
8,ebinit049.dat,177,ピアストル,Piastol,0,Branch,30,Always,29,Go to 29
9,ebinit049.dat,177,ピアストル,Piastol,0,Branch,23,Rating 30%,25,Go to 25
10,ebinit049.dat,177,ピアストル,Piastol,0,Branch,27,Rating 70%,26,Go to 26
11,ebinit049.dat,177,ピアストル,Piastol,0,Branch,30,Always,24,Go to 24
12,ebinit049.dat,177,ピアストル,Piastol,0,Branch,23,Rating 30%,24,Go to 24
13,ebinit049.dat,177,ピアストル,Piastol,0,Branch,26,Rating 60%,27,Go to 27
14,ebinit049.dat,177,ピアストル,Piastol,0,Branch,29,Rating 90%,29,Go to 29
15,ebinit049.dat,177,ピアストル,Piastol,0,Branch,30,Always,28,Go to 28
16,ebinit049.dat,177,ピアストル,Piastol,0,Branch,23,Rating 30%,26,Go to 26
17,ebinit049.dat,177,ピアストル,Piastol,0,Branch,24,Rating 40%,24,Go to 24
18,ebinit049.dat,177,ピアストル,Piastol,0,Branch,27,Rating 70%,30,Go to 30
19,ebinit049.dat,177,ピアストル,Piastol,0,Branch,28,Rating 80%,28,Go to 28
20,ebinit049.dat,177,ピアストル,Piastol,0,Branch,30,Always,29,Go to 29
21,ebinit049.dat,177,ピアストル,Piastol,0,Branch,24,Rating 40%,25,Go to 25
22,ebinit049.dat,177,ピアストル,Piastol,0,Branch,26,Rating 60%,30,Go to 30
23,ebinit049.dat,177,ピアストル,Piastol,0,Branch,30,Always,28,Go to 28
24,ebinit049.dat,177,ピアストル,Piastol,1,Action,550,Attack,2,Random PC
25,ebinit049.dat,177,ピアストル,Piastol,1,Action,305,Tempest Dance,3,PC w/ Most HP
