Entry ID,[Str Pos],[Str Size],[Str Enc],Str Value,[Str Data]
2889,0x374bac,19,Shift_JIS,\\field\\sora0%d.mld,"""\\field\\sora0%d.mld"""
2890,0x374bc0,10,Shift_JIS,IslandTbl,"""IslandTbl"""
2891,0x374bcc,17,Shift_JIS,   Pirate Isle  ,"""   Pirate Isle  """
2892,0x374be0,17,Shift_JIS, Shrine Island  ,""" Shrine Island  """
2893,0x374bf4,17,Shift_JIS,Sailors' Island ,"""Sailors' Island """
2894,0x374c08,17,Shift_JIS,     Maramba    ,"""     Maramba    """
2895,0x374c1c,17,Shift_JIS,Temple of Pyrynn,"""Temple of Pyrynn"""
2896,0x374c30,17,Shift_JIS,     Horteka    ,"""     Horteka    """
2897,0x374c44,17,Shift_JIS, Moon Stone Mtn.,""" Moon Stone Mtn."""
2898,0x374c58,17,Shift_JIS, King's Hideout ,""" King's Hideout """
2899,0x374c6c,17,Shift_JIS,     Rixis      ,"""     Rixis      """
2900,0x374c80,17,Shift_JIS,  Maw of Tartas ,"""  Maw of Tartas """
2901,0x374c94,17,Shift_JIS,     Nasrad     ,"""     Nasrad     """
2902,0x374ca8,17,Shift_JIS, Daccat's Island,""" Daccat's Island"""
2903,0x374cbc,17,Shift_JIS,  Crescent Isle ,"""  Crescent Isle """
2904,0x374cd0,17,Shift_JIS,    Esparanza   ,"""    Esparanza   """
2905,0x374ce4,17,Shift_JIS,Lower City Valua,"""Lower City Valua"""
2906,0x374cf8,17,Shift_JIS,   Mount Kazai  ,"""   Mount Kazai  """
2907,0x374d0c,17,Shift_JIS,  Tenkou Island ,"""  Tenkou Island """
2908,0x374d20,17,Shift_JIS,  Ruins of Ice  ,"""  Ruins of Ice  """
2909,0x374d34,17,Shift_JIS,   The Vortex   ,"""   The Vortex   """
2910,0x374d48,17,Shift_JIS,  The Dark Rift ,"""  The Dark Rift """
2911,0x374d5c,17,Shift_JIS,  Dangral Island,"""  Dangral Island"""
2912,0x374d70,17,Shift_JIS,     Yafutoma   ,"""     Yafutoma   """
2913,0x374d84,17,Shift_JIS,Ilchymis' Island,"""Ilchymis' Island"""
2914,0x374d98,17,Shift_JIS,Ryu-kan's Island,"""Ryu-kan's Island"""
2915,0x374dac,17,Shift_JIS,  Gordo's Bistro,"""  Gordo's Bistro"""
2916,0x374dc0,17,Shift_JIS, Hamachou Island,""" Hamachou Island"""
2917,0x374dd4,17,Shift_JIS,      Rixis     ,"""      Rixis     """
2918,0x374de8,17,Shift_JIS, Tenkou Island  ,""" Tenkou Island  """
2919,0x374dfc,17,Shift_JIS, Maw of Tartas  ,""" Maw of Tartas  """
2920,0x374e10,17,Shift_JIS,船の全行動の表示,"""\x91D\x82\xCC\x91S\x8Ds\x93\xAE\x82\xCC\x95\\\x8E\xA6"""
2921,0x374e28,3,Shift_JIS,%d,"""%d"""
2922,0x374e2c,19,Shift_JIS,\\field\\stsicon.mld,"""\\field\\stsicon.mld"""
2923,0x374e40,9,Shift_JIS,ts001010,"""ts001010"""
2924,0x374e4c,9,Shift_JIS,ts001033,"""ts001033"""
2925,0x374e58,9,Shift_JIS,ts001020,"""ts001020"""
2926,0x374e64,9,Shift_JIS,ts001026,"""ts001026"""
2927,0x374e70,9,Shift_JIS,ts001027,"""ts001027"""
2928,0x374e7c,8,Shift_JIS,%03d%c%,"""%03d%c%"""
2929,0x374e84,10,Shift_JIS,EVENT: %d,"""EVENT: %d"""
2930,0x374e90,10,Shift_JIS,PARTY: %d,"""PARTY: %d"""
2931,0x374e9c,10,Shift_JIS,STAGE: %d,"""STAGE: %d"""
2932,0x374ea8,8,Shift_JIS,\\battle,"""\\battle"""
2933,0x374eb0,11,Shift_JIS,ME090A.sct,"""ME090A.sct"""
2934,0x374ebc,17,Shift_JIS,\\sound\\m0367.mlt,"""\\sound\\m0367.mlt"""
2935,0x374ed0,15,Shift_JIS,sotBtlContinue,"""sotBtlContinue"""
2936,0x374f3c,14,Shift_JIS,BEFORE BATTLE,"""BEFORE BATTLE"""
2937,0x374f4c,15,Shift_JIS,PLAYER COMMAND,"""PLAYER COMMAND"""
2938,0x374f5c,12,Shift_JIS,BEFORE TURN,"""BEFORE TURN"""
2939,0x374f68,13,Shift_JIS,BEFORE PHASE,"""BEFORE PHASE"""
2940,0x374f78,7,Shift_JIS,BATTLE,"""BATTLE"""
2941,0x374f80,12,Shift_JIS,AFTER PHASE,"""AFTER PHASE"""
2942,0x374f8c,11,Shift_JIS,AFTER TURN,"""AFTER TURN"""
2943,0x374f98,13,Shift_JIS,AFTER BATTLE,"""AFTER BATTLE"""
2944,0x374fa8,10,Shift_JIS,GAME OVER,"""GAME OVER"""
2945,0x374fb4,9,Shift_JIS,RUN AWAY,"""RUN AWAY"""
2946,0x374fc0,14,Shift_JIS,ENEMY COMMAND,"""ENEMY COMMAND"""
2947,0x374fd0,5,Shift_JIS,NULL,"""NULL"""
2948,0x374fd8,8,Shift_JIS,COM SEL,"""COM SEL"""
2949,0x374fe0,7,Shift_JIS,ESCAPE,"""ESCAPE"""
2950,0x374fe8,8,Shift_JIS,VICTORY,"""VICTORY"""
2951,0x374ff0,13,Shift_JIS,PHASE CHANGE,"""PHASE CHANGE"""
2952,0x375000,15,Shift_JIS,EXTRA ALLRANGE,"""EXTRA ALLRANGE"""
2953,0x375010,9,Shift_JIS,CHARA UP,"""CHARA UP"""
2954,0x37501c,7,Shift_JIS,------,"""------"""
2955,0x375024,12,Shift_JIS,COMMAND SEL,"""COMMAND SEL"""
2956,0x375030,9,Shift_JIS,GAMEOVER,"""GAMEOVER"""
2957,0x37503c,11,Shift_JIS,MA%03d.MLD,"""MA%03d.MLD"""
2958,0x375048,28,Shift_JIS,incorrect load chara No“%d”,"""incorrect load chara No[%d]"""
2959,0x375064,11,Shift_JIS,MB%03d.MLD,"""MB%03d.MLD"""
2960,0x375070,11,Shift_JIS,MG%03d.MLD,"""MG%03d.MLD"""
2961,0x37507c,13,Shift_JIS,E1800000.MLD,"""E1800000.MLD"""
2962,0x37508c,6,Shift_JIS,\\BEFF,"""\\BEFF"""
2963,0x375094,8,Shift_JIS,\\BCHARA,"""\\BCHARA"""
2964,0x37509c,11,Shift_JIS,DAMAGE.STD,"""DAMAGE.STD"""
2965,0x3750a8,11,Shift_JIS,COMMON.STD,"""COMMON.STD"""
2966,0x3750b4,19,Shift_JIS,\\BCHARA\\JOUCHU.MLK,"""\\BCHARA\\JOUCHU.MLK"""
2967,0x3750c8,9,Shift_JIS,\\BCHARA\\,"""\\BCHARA\\"""
2968,0x3750d4,11,Shift_JIS,JOUCHU.MLK,"""JOUCHU.MLK"""
2969,0x3750e0,10,Shift_JIS,MB000.MLD,"""MB000.MLD"""
2970,0x3750ec,10,Shift_JIS,MB008.MLD,"""MB008.MLD"""
2971,0x3750f8,15,Shift_JIS,F05000%02X.MLK,"""F05000%02X.MLK"""
2972,0x375108,15,Shift_JIS,D05000%02X.MLK,"""D05000%02X.MLK"""
2973,0x375118,7,Shift_JIS,%s.STD,"""%s.STD"""
2974,0x375120,8,Shift_JIS,%s0.STD,"""%s0.STD"""
2975,0x375128,12,Shift_JIS,MA%03d0.STD,"""MA%03d0.STD"""
2976,0x3751b0,5,Shift_JIS,%s%s,"""%s%s"""
2977,0x3751b8,7,Shift_JIS,%s.MLD,"""%s.MLD"""
2978,0x3751c0,15,Shift_JIS,CREW SET ERROR,"""CREW SET ERROR"""
2979,0x3751d0,28,Shift_JIS,Error: bFreeMldFileId MINUS,"""Error: bFreeMldFileId MINUS"""
2980,0x3751f0,5,Shift_JIS,NJCM,"""NJCM"""
2981,0x3751f8,5,Shift_JIS,NJBM,"""NJBM"""
2982,0x375200,9,Shift_JIS,\\BCHARA\\,"""\\BCHARA\\"""
2983,0x37520c,7,Shift_JIS,\\BEFF\\,"""\\BEFF\\"""
2984,0x375214,11,Shift_JIS,DAMAGE.STD,"""DAMAGE.STD"""
2985,0x375220,11,Shift_JIS,COMMON.STD,"""COMMON.STD"""
2986,0x37522c,9,Shift_JIS,\\BEFF\\%s,"""\\BEFF\\%s"""
2987,0x375238,11,Shift_JIS,JOUCHU.MLK,"""JOUCHU.MLK"""
2988,0x375244,12,Shift_JIS,PCP%02d.MLK,"""PCP%02d.MLK"""
2989,0x375250,17,Shift_JIS,LOAD WAITING“%s”,"""LOAD WAITING[%s]"""
2990,0x375264,17,Shift_JIS,\\BEFF\\%s%02d.MLK,"""\\BEFF\\%s%02d.MLK"""
2991,0x375278,13,Shift_JIS,\\BEFF\\%s.MLK,"""\\BEFF\\%s.MLK"""
2992,0x375288,4,Shift_JIS,MLD,"""MLD"""
2993,0x37528c,4,Shift_JIS,mld,"""mld"""
2994,0x375290,4,Shift_JIS,MLK,"""MLK"""
2995,0x375294,4,Shift_JIS,mlk,"""mlk"""
2996,0x3752c4,7,Shift_JIS,CR%03d,"""CR%03d"""
2997,0x3752cc,9,Shift_JIS,\\BCHARA\\,"""\\BCHARA\\"""
2998,0x3752d8,11,Shift_JIS,CR%03d.MLK,"""CR%03d.MLK"""
2999,0x3752e4,11,Shift_JIS,CREN30.MLK,"""CREN30.MLK"""
3000,0x3752f0,11,Shift_JIS,CREN31.MLK,"""CREN31.MLK"""
3001,0x3752fc,11,Shift_JIS,CREN32.MLK,"""CREN32.MLK"""
3002,0x375308,11,Shift_JIS,CR%03d.MLD,"""CR%03d.MLD"""
3003,0x375314,11,Shift_JIS,CR%03d.STD,"""CR%03d.STD"""
3004,0x375320,12,Shift_JIS,CR%03d0.STD,"""CR%03d0.STD"""
3005,0x37532c,12,Shift_JIS,CREN%2d.MLK,"""CREN%2d.MLK"""
3006,0x375338,16,Shift_JIS,E67%03d%02d.MLD,"""E67%03d%02d.MLD"""
3007,0x375348,5,Shift_JIS,POF0,"""POF0"""
3008,0x375350,20,Shift_JIS,UNKNOWN MOTION TYPE,"""UNKNOWN MOTION TYPE"""
3009,0x375364,26,Shift_JIS,No %d：SELF ATTACK“CMD%d”,"""No %d\x81FSELF ATTACK[CMD%d]"""
3010,0x375380,40,Shift_JIS,%d(No.%d)：JURYOU SIPPAI“CMD%d”“%d”“%d”,"""%d(No.%d)\x81FJURYOU SIPPAI[CMD%d][%d][%d]"""
3011,0x3753ac,5,Shift_JIS,.STD,""".STD"""
3012,0x3753b4,9,Shift_JIS,%s%s.STD,"""%s%s.STD"""
3013,0x3753c0,3,Shift_JIS,rb,"""rb"""
3014,0x3753c4,6,Shift_JIS,0.STD,"""0.STD"""
3015,0x3753cc,7,Shift_JIS,%s.STD,"""%s.STD"""
3016,0x3753d4,10,Shift_JIS,MA000.MLD,"""MA000.MLD"""
3017,0x3753e0,10,Shift_JIS,ma000.mld,"""ma000.mld"""
3018,0x3753ec,10,Shift_JIS,MA001.MLD,"""MA001.MLD"""
3019,0x3753f8,10,Shift_JIS,ma001.mld,"""ma001.mld"""
3020,0x375404,10,Shift_JIS,MA002.MLD,"""MA002.MLD"""
3021,0x375410,10,Shift_JIS,ma002.mld,"""ma002.mld"""
3022,0x37541c,10,Shift_JIS,MA003.MLD,"""MA003.MLD"""
3023,0x375428,10,Shift_JIS,ma003.mld,"""ma003.mld"""
3024,0x375434,10,Shift_JIS,MA004.MLD,"""MA004.MLD"""
3025,0x375440,10,Shift_JIS,ma004.mld,"""ma004.mld"""
3026,0x37544c,10,Shift_JIS,MA005.MLD,"""MA005.MLD"""
3027,0x375458,10,Shift_JIS,ma005.mld,"""ma005.mld"""
3028,0x375464,25,Shift_JIS,JURYOU SIPPAI %d“%d”“%d”,"""JURYOU SIPPAI %d[%d][%d]"""
3029,0x375480,7,Shift_JIS,\\BEFF\\,"""\\BEFF\\"""
3030,0x375488,16,Shift_JIS,D%02d%03d00.MLK,"""D%02d%03d00.MLK"""
3031,0x375498,10,Shift_JIS,PCWIN.MLK,"""PCWIN.MLK"""
3032,0x3754a4,19,Shift_JIS,%c%02d%03d%02X.MLK,"""%c%02d%03d%02X.MLK"""
3033,0x3754b8,5,Shift_JIS,%s%s,"""%s%s"""
3034,0x3754c0,3,Shift_JIS,rb,"""rb"""
3035,0x3754c8,5,Shift_JIS,.STD,""".STD"""
3036,0x3754d0,9,Shift_JIS,%s%s.STD,"""%s%s.STD"""
3037,0x3754dc,11,Shift_JIS,DAMAGE.STD,"""DAMAGE.STD"""
3038,0x3754e8,11,Shift_JIS,COMMON.STD,"""COMMON.STD"""
3039,0x3754f4,22,Shift_JIS,“%3d”“%3d”(%3d - %3d),"""[%3d][%3d](%3d - %3d)"""
3040,0x375734,4,Shift_JIS,STS,"""STS"""
3041,0x375738,4,Shift_JIS,DMG,"""DMG"""
3042,0x37573c,4,Shift_JIS,SUB,"""SUB"""
3043,0x375740,6,Shift_JIS,ALPHA,"""ALPHA"""
3044,0x375748,4,Shift_JIS,FRM,"""FRM"""
3045,0x37576c,4,Shift_JIS,%2d,"""%2d"""
3046,0x375780,3,Shift_JIS,TS,"""TS"""
3047,0x375784,3,Shift_JIS,ts,"""ts"""
3048,0x375788,11,Shift_JIS,BLOCK DISP,"""BLOCK DISP"""
3049,0x375794,11,Shift_JIS,CAMERA OFF,"""CAMERA OFF"""
3050,0x3757a0,7,Shift_JIS,COLBOX,"""COLBOX"""
3051,0x3757a8,10,Shift_JIS,LOCK DISP,"""LOCK DISP"""
3052,0x3757b4,7,Shift_JIS,RENDER,"""RENDER"""
3053,0x3757bc,8,Shift_JIS,MLDFILE,"""MLDFILE"""
3054,0x3757c4,9,Shift_JIS,LOADFILE,"""LOADFILE"""
3055,0x3757d0,11,Shift_JIS,CAMERAMODE,"""CAMERAMODE"""
3056,0x3757dc,14,Shift_JIS,SEARCH CAMERA,"""SEARCH CAMERA"""
3057,0x3757ec,10,Shift_JIS,COL BLOCK,"""COL BLOCK"""
3058,0x3757f8,7,Shift_JIS,SUIMIN,"""SUIMIN"""
3059,0x375800,12,Shift_JIS,SIMPLE>EASY,"""SIMPLE>EASY"""
3060,0x37580c,10,Shift_JIS,ALL MAGIC,"""ALL MAGIC"""
3061,0x375818,11,Shift_JIS,CHARA INFO,"""CHARA INFO"""
3062,0x375824,11,Shift_JIS,FAKE RESET,"""FAKE RESET"""
3063,0x375830,12,Shift_JIS,VICTORY PC1,"""VICTORY PC1"""
3064,0x37583c,12,Shift_JIS,VICTORY PC2,"""VICTORY PC2"""
3065,0x375848,12,Shift_JIS,VICTORY PC3,"""VICTORY PC3"""
3066,0x375854,12,Shift_JIS,VICTORY PC4,"""VICTORY PC4"""
3067,0x375860,8,Shift_JIS,CAPTAIN,"""CAPTAIN"""
3068,0x375868,5,Shift_JIS,NONE,"""NONE"""
3069,0x375870,6,Shift_JIS,FLAGS,"""FLAGS"""
3070,0x375878,11,Shift_JIS,CHARA DATA,"""CHARA DATA"""
3071,0x375884,13,Shift_JIS,CANCEL FRAME,"""CANCEL FRAME"""
3072,0x375894,5,Shift_JIS,NULL,"""NULL"""
3073,0x37589c,21,Shift_JIS,Error: bAddGetMotMat,"""Error: bAddGetMotMat"""
3074,0x3758b4,36,Shift_JIS,Error > bDelGetMotMat() > Can't Del,"""Error > bDelGetMotMat() > Can't Del"""
3075,0x3758d8,7,Shift_JIS,UNLOCK,"""UNLOCK"""
3076,0x3758e0,7,Shift_JIS,LOCKED,"""LOCKED"""
3077,0x3758e8,9,Shift_JIS,“LOCKED”,"""[LOCKED]"""
3078,0x3758f4,11,Shift_JIS,“UNLOCKED”,"""[UNLOCKED]"""
3079,0x37590c,40,Shift_JIS,No.%d：“WAIT”END ERROR1“0x%08X”“0x%08X”,"""No.%d\x81F[WAIT]END ERROR1[0x%08X][0x%08X]"""
3080,0x375934,42,Shift_JIS,No.%d番：“MOVE”END ERROR1“0x%08X”“0x%08X”,"""No.%d\x94\xD4\x81F[MOVE]END ERROR1[0x%08X][0x%08X]"""
3081,0x375960,17,Shift_JIS,EnspatkDataTable,"""EnspatkDataTable"""
3082,0x375974,7,Shift_JIS,Increm,"""Increm"""
3083,0x37597c,9,Shift_JIS,Incremus,"""Incremus"""
3084,0x375988,8,Shift_JIS,Sylenis,"""Sylenis"""
3085,0x375990,7,Shift_JIS,Panika,"""Panika"""
3086,0x375998,6,Shift_JIS,Driln,"""Driln"""
3087,0x3759a0,8,Shift_JIS,Drilnos,"""Drilnos"""
3088,0x3759a8,6,Shift_JIS,Sacri,"""Sacri"""
3089,0x3759b0,7,Shift_JIS,Sacres,"""Sacres"""
3090,0x3759b8,7,Shift_JIS,Sacrum,"""Sacrum"""
3091,0x3759c0,9,Shift_JIS,Sacrulen,"""Sacrulen"""
3092,0x3759cc,5,Shift_JIS,Noxi,"""Noxi"""
3093,0x3759d4,6,Shift_JIS,Noxus,"""Noxus"""
3094,0x3759dc,8,Shift_JIS,Slipara,"""Slipara"""
3095,0x3759e4,6,Shift_JIS,Quika,"""Quika"""
3096,0x3759ec,6,Shift_JIS,Curia,"""Curia"""
3097,0x3759f4,6,Shift_JIS,Risan,"""Risan"""
3098,0x3759fc,8,Shift_JIS,Riselem,"""Riselem"""
3099,0x375a04,7,Shift_JIS,Eterni,"""Eterni"""
3100,0x375a0c,8,Shift_JIS,Eternes,"""Eternes"""
3101,0x375a14,8,Shift_JIS,Eternum,"""Eternum"""
3102,0x375a1c,6,Shift_JIS,Wevli,"""Wevli"""
3103,0x375a24,7,Shift_JIS,Wevles,"""Wevles"""
3104,0x375a2c,7,Shift_JIS,Wevlen,"""Wevlen"""
3105,0x375a34,5,Shift_JIS,Pyri,"""Pyri"""
3106,0x375a3c,6,Shift_JIS,Pyres,"""Pyres"""
3107,0x375a44,6,Shift_JIS,Pyrum,"""Pyrum"""
3108,0x375a4c,9,Shift_JIS,Crystali,"""Crystali"""
3109,0x375a58,10,Shift_JIS,Crystales,"""Crystales"""
3110,0x375a64,10,Shift_JIS,Crystalum,"""Crystalum"""
3111,0x375a70,10,Shift_JIS,Crystalen,"""Crystalen"""
3112,0x375a7c,8,Shift_JIS,Pyrulen,"""Pyrulen"""
3113,0x375a84,7,Shift_JIS,Wevlum,"""Wevlum"""
3114,0x375a8c,8,Shift_JIS,Electri,"""Electri"""
3115,0x375a94,9,Shift_JIS,Electres,"""Electres"""
3116,0x375aa0,9,Shift_JIS,Electrum,"""Electrum"""
3117,0x375aac,11,Shift_JIS,Electrulen,"""Electrulen"""
3118,0x375ab8,15,Shift_JIS,Volcanic Blast,"""Volcanic Blast"""
3119,0x375ac8,13,Shift_JIS,Cinder Storm,"""Cinder Storm"""
3120,0x375ad8,14,Shift_JIS,Feather Slash,"""Feather Slash"""
3121,0x375ae8,5,Shift_JIS,欠番,"""\x8C\x87\x94\xD4"""
3122,0x375af0,6,Shift_JIS,Laser,"""Laser"""
3123,0x375af8,16,Shift_JIS,Thunder of Fury,"""Thunder of Fury"""
3124,0x375b08,16,Shift_JIS,Circle of Panic,"""Circle of Panic"""
3125,0x375b18,14,Shift_JIS,Ring of Sleep,"""Ring of Sleep"""
3126,0x375b28,14,Shift_JIS,Target Search,"""Target Search"""
3127,0x375b38,7,Shift_JIS,Tackle,"""Tackle"""
3128,0x375b40,13,Shift_JIS,Death Strike,"""Death Strike"""
3129,0x375b50,7,Shift_JIS,Charge,"""Charge"""
3130,0x375b58,11,Shift_JIS,Poison Gas,"""Poison Gas"""
3131,0x375b64,13,Shift_JIS,Stone Breath,"""Stone Breath"""
3132,0x375b74,12,Shift_JIS,Random Fire,"""Random Fire"""
3133,0x375b80,15,Shift_JIS,Counter Stance,"""Counter Stance"""
3134,0x375b90,16,Shift_JIS,Gather Strength,"""Gather Strength"""
3135,0x375ba0,6,Shift_JIS,Burst,"""Burst"""
3136,0x375ba8,9,Shift_JIS,Terminal,"""Terminal"""
3137,0x375bb4,9,Shift_JIS,Devolver,"""Devolver"""
3138,0x375bc0,15,Shift_JIS,Poisonous Bile,"""Poisonous Bile"""
3139,0x375bd0,14,Shift_JIS,Death Blossom,"""Death Blossom"""
3140,0x375be0,12,Shift_JIS,Cannon Fire,"""Cannon Fire"""
3141,0x375bec,12,Shift_JIS,Call Allies,"""Call Allies"""
3142,0x375bf8,12,Shift_JIS,Wheel Blast,"""Wheel Blast"""
3143,0x375c04,12,Shift_JIS,Laser Blast,"""Laser Blast"""
3144,0x375c10,12,Shift_JIS,Crypt Laser,"""Crypt Laser"""
3145,0x375c1c,12,Shift_JIS,Death Laser,"""Death Laser"""
3146,0x375c28,14,Shift_JIS,Assess Damage,"""Assess Damage"""
3147,0x375c38,10,Shift_JIS,Steelskin,"""Steelskin"""
3148,0x375c44,6,Shift_JIS,Focus,"""Focus"""
