Entry ID,[Filter],Initiative,Magic EXP,Enemy 1 ID,[JP Enemy 1 Name],[US Enemy 1 Name],Enemy 2 ID,[JP Enemy 2 Name],[US Enemy 2 Name],Enemy 3 ID,[JP Enemy 3 Name],[US Enemy 3 Name],Enemy 4 ID,[JP Enemy 4 Name],[US Enemy 4 Name],Enemy 5 ID,[JP Enemy 5 Name],[US Enemy 5 Name],Enemy 6 ID,[JP Enemy 6 Name],[US Enemy 6 Name],Enemy 7 ID,[JP Enemy 7 Name],[US Enemy 7 Name],Enemy 8 ID,[JP Enemy 8 Name],[US Enemy 8 Name]
15,A115B_EP.BIN,92,2,11,フォカラルガ,Walrenk,21,ベルクロード,Feralisk,26,パラミス,Baroo,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
16,A115B_EP.BIN,92,2,50,ブブロッカ,Burocca,21,ベルクロード,Feralisk,26,パラミス,Baroo,26,パラミス,Baroo,255,None,None,255,None,None,255,None,None,255,None,None
17,A115B_EP.BIN,112,2,20,イルドゥス,Centralk,20,イルドゥス,Centralk,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
18,A115B_EP.BIN,112,2,20,イルドゥス,Centralk,20,イルドゥス,Centralk,20,イルドゥス,Centralk,20,イルドゥス,Centralk,255,None,None,255,None,None,255,None,None,255,None,None
19,A115B_EP.BIN,92,2,20,イルドゥス,Centralk,20,イルドゥス,Centralk,20,イルドゥス,Centralk,20,イルドゥス,Centralk,20,イルドゥス,Centralk,20,イルドゥス,Centralk,255,None,None,255,None,None
20,A115B_EP.BIN,102,2,20,イルドゥス,Centralk,50,ブブロッカ,Burocca,50,ブブロッカ,Burocca,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
21,A115B_EP.BIN,92,2,20,イルドゥス,Centralk,20,イルドゥス,Centralk,50,ブブロッカ,Burocca,50,ブブロッカ,Burocca,255,None,None,255,None,None,255,None,None,255,None,None
22,A115B_EP.BIN,107,2,20,イルドゥス,Centralk,26,パラミス,Baroo,26,パラミス,Baroo,26,パラミス,Baroo,255,None,None,255,None,None,255,None,None,255,None,None
23,A115B_EP.BIN,107,2,20,イルドゥス,Centralk,20,イルドゥス,Centralk,26,パラミス,Baroo,26,パラミス,Baroo,255,None,None,255,None,None,255,None,None,255,None,None
24,A115B_EP.BIN,107,2,20,イルドゥス,Centralk,21,ベルクロード,Feralisk,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
25,A115B_EP.BIN,107,2,20,イルドゥス,Centralk,21,ベルクロード,Feralisk,21,ベルクロード,Feralisk,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
26,A115B_EP.BIN,92,2,20,イルドゥス,Centralk,20,イルドゥス,Centralk,11,フォカラルガ,Walrenk,11,フォカラルガ,Walrenk,255,None,None,255,None,None,255,None,None,255,None,None
27,A115B_EP.BIN,92,2,20,イルドゥス,Centralk,11,フォカラルガ,Walrenk,50,ブブロッカ,Burocca,50,ブブロッカ,Burocca,255,None,None,255,None,None,255,None,None,255,None,None
28,A115B_EP.BIN,92,2,20,イルドゥス,Centralk,20,イルドゥス,Centralk,11,フォカラルガ,Walrenk,50,ブブロッカ,Burocca,255,None,None,255,None,None,255,None,None,255,None,None
29,A115B_EP.BIN,92,2,20,イルドゥス,Centralk,21,ベルクロード,Feralisk,26,パラミス,Baroo,26,パラミス,Baroo,255,None,None,255,None,None,255,None,None,255,None,None
30,A115B_EP.BIN,92,2,20,イルドゥス,Centralk,20,イルドゥス,Centralk,21,ベルクロード,Feralisk,26,パラミス,Baroo,26,パラミス,Baroo,255,None,None,255,None,None,255,None,None
31,A115B_EP.BIN,92,2,20,イルドゥス,Centralk,20,イルドゥス,Centralk,50,ブブロッカ,Burocca,50,ブブロッカ,Burocca,26,パラミス,Baroo,26,パラミス,Baroo,255,None,None,255,None,None
0,A116A_EP.BIN,111,2,99,アルシノ,Kantor,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
1,A116A_EP.BIN,106,2,104,要塞兵,Shock Troop,104,要塞兵,Shock Troop,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
2,A116A_EP.BIN,106,2,104,要塞兵,Shock Troop,104,要塞兵,Shock Troop,104,要塞兵,Shock Troop,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
3,A116A_EP.BIN,106,2,104,要塞兵,Shock Troop,104,要塞兵,Shock Troop,104,要塞兵,Shock Troop,104,要塞兵,Shock Troop,255,None,None,255,None,None,255,None,None,255,None,None
4,A116A_EP.BIN,116,2,102,要塞将兵,Officer,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
5,A116A_EP.BIN,111,2,102,要塞将兵,Officer,102,要塞将兵,Officer,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
6,A116A_EP.BIN,101,2,102,要塞将兵,Officer,102,要塞将兵,Officer,102,要塞将兵,Officer,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
7,A116A_EP.BIN,96,2,102,要塞将兵,Officer,102,要塞将兵,Officer,102,要塞将兵,Officer,102,要塞将兵,Officer,255,None,None,255,None,None,255,None,None,255,None,None
8,A116A_EP.BIN,106,2,103,要塞煌兵,Mage Warden,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
9,A116A_EP.BIN,106,2,103,要塞煌兵,Mage Warden,103,要塞煌兵,Mage Warden,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
10,A116A_EP.BIN,101,2,103,要塞煌兵,Mage Warden,103,要塞煌兵,Mage Warden,103,要塞煌兵,Mage Warden,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
11,A116A_EP.BIN,96,2,103,要塞煌兵,Mage Warden,103,要塞煌兵,Mage Warden,103,要塞煌兵,Mage Warden,103,要塞煌兵,Mage Warden,255,None,None,255,None,None,255,None,None,255,None,None
12,A116A_EP.BIN,106,2,102,要塞将兵,Officer,104,要塞兵,Shock Troop,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
13,A116A_EP.BIN,111,2,102,要塞将兵,Officer,104,要塞兵,Shock Troop,104,要塞兵,Shock Troop,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
14,A116A_EP.BIN,106,2,102,要塞将兵,Officer,104,要塞兵,Shock Troop,104,要塞兵,Shock Troop,104,要塞兵,Shock Troop,255,None,None,255,None,None,255,None,None,255,None,None
15,A116A_EP.BIN,101,2,102,要塞将兵,Officer,102,要塞将兵,Officer,104,要塞兵,Shock Troop,104,要塞兵,Shock Troop,255,None,None,255,None,None,255,None,None,255,None,None
16,A116A_EP.BIN,106,2,103,要塞煌兵,Mage Warden,104,要塞兵,Shock Troop,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
17,A116A_EP.BIN,111,2,103,要塞煌兵,Mage Warden,104,要塞兵,Shock Troop,104,要塞兵,Shock Troop,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
18,A116A_EP.BIN,106,2,103,要塞煌兵,Mage Warden,104,要塞兵,Shock Troop,104,要塞兵,Shock Troop,104,要塞兵,Shock Troop,255,None,None,255,None,None,255,None,None,255,None,None
19,A116A_EP.BIN,106,2,103,要塞煌兵,Mage Warden,103,要塞煌兵,Mage Warden,104,要塞兵,Shock Troop,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
20,A116A_EP.BIN,96,2,103,要塞煌兵,Mage Warden,103,要塞煌兵,Mage Warden,103,要塞煌兵,Mage Warden,104,要塞兵,Shock Troop,255,None,None,255,None,None,255,None,None,255,None,None
21,A116A_EP.BIN,101,2,103,要塞煌兵,Mage Warden,103,要塞煌兵,Mage Warden,104,要塞兵,Shock Troop,104,要塞兵,Shock Troop,255,None,None,255,None,None,255,None,None,255,None,None
22,A116A_EP.BIN,106,2,102,要塞将兵,Officer,103,要塞煌兵,Mage Warden,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
23,A116A_EP.BIN,101,2,102,要塞将兵,Officer,103,要塞煌兵,Mage Warden,103,要塞煌兵,Mage Warden,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
24,A116A_EP.BIN,96,2,102,要塞将兵,Officer,103,要塞煌兵,Mage Warden,103,要塞煌兵,Mage Warden,103,要塞煌兵,Mage Warden,255,None,None,255,None,None,255,None,None,255,None,None
25,A116A_EP.BIN,101,2,102,要塞将兵,Officer,102,要塞将兵,Officer,103,要塞煌兵,Mage Warden,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
26,A116A_EP.BIN,96,2,102,要塞将兵,Officer,102,要塞将兵,Officer,102,要塞将兵,Officer,103,要塞煌兵,Mage Warden,255,None,None,255,None,None,255,None,None,255,None,None
27,A116A_EP.BIN,96,2,102,要塞将兵,Officer,102,要塞将兵,Officer,103,要塞煌兵,Mage Warden,103,要塞煌兵,Mage Warden,255,None,None,255,None,None,255,None,None,255,None,None
28,A116A_EP.BIN,111,2,75,デ式レーダー,Destroyer,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
29,A116A_EP.BIN,111,2,75,デ式レーダー,Destroyer,75,デ式レーダー,Destroyer,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
30,A116A_EP.BIN,111,2,75,デ式レーダー,Destroyer,75,デ式レーダー,Destroyer,75,デ式レーダー,Destroyer,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
31,A116A_EP.BIN,111,2,75,デ式レーダー,Destroyer,75,デ式レーダー,Destroyer,75,デ式レーダー,Destroyer,75,デ式レーダー,Destroyer,255,None,None,255,None,None,255,None,None,255,None,None
0,A116C_EP.BIN,111,2,99,アルシノ,Kantor,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
1,A116C_EP.BIN,106,2,104,要塞兵,Shock Troop,104,要塞兵,Shock Troop,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
2,A116C_EP.BIN,106,2,104,要塞兵,Shock Troop,104,要塞兵,Shock Troop,104,要塞兵,Shock Troop,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
3,A116C_EP.BIN,106,2,104,要塞兵,Shock Troop,104,要塞兵,Shock Troop,104,要塞兵,Shock Troop,104,要塞兵,Shock Troop,255,None,None,255,None,None,255,None,None,255,None,None
4,A116C_EP.BIN,116,2,102,要塞将兵,Officer,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
5,A116C_EP.BIN,111,2,102,要塞将兵,Officer,102,要塞将兵,Officer,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
6,A116C_EP.BIN,101,2,102,要塞将兵,Officer,102,要塞将兵,Officer,102,要塞将兵,Officer,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
7,A116C_EP.BIN,96,2,102,要塞将兵,Officer,102,要塞将兵,Officer,102,要塞将兵,Officer,102,要塞将兵,Officer,255,None,None,255,None,None,255,None,None,255,None,None
8,A116C_EP.BIN,106,2,103,要塞煌兵,Mage Warden,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
9,A116C_EP.BIN,106,2,103,要塞煌兵,Mage Warden,103,要塞煌兵,Mage Warden,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
10,A116C_EP.BIN,101,2,103,要塞煌兵,Mage Warden,103,要塞煌兵,Mage Warden,103,要塞煌兵,Mage Warden,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
11,A116C_EP.BIN,96,2,103,要塞煌兵,Mage Warden,103,要塞煌兵,Mage Warden,103,要塞煌兵,Mage Warden,103,要塞煌兵,Mage Warden,255,None,None,255,None,None,255,None,None,255,None,None
12,A116C_EP.BIN,106,2,102,要塞将兵,Officer,104,要塞兵,Shock Troop,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
13,A116C_EP.BIN,111,2,102,要塞将兵,Officer,104,要塞兵,Shock Troop,104,要塞兵,Shock Troop,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
14,A116C_EP.BIN,106,2,102,要塞将兵,Officer,104,要塞兵,Shock Troop,104,要塞兵,Shock Troop,104,要塞兵,Shock Troop,255,None,None,255,None,None,255,None,None,255,None,None
15,A116C_EP.BIN,101,2,102,要塞将兵,Officer,102,要塞将兵,Officer,104,要塞兵,Shock Troop,104,要塞兵,Shock Troop,255,None,None,255,None,None,255,None,None,255,None,None
16,A116C_EP.BIN,106,2,103,要塞煌兵,Mage Warden,104,要塞兵,Shock Troop,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
17,A116C_EP.BIN,111,2,103,要塞煌兵,Mage Warden,104,要塞兵,Shock Troop,104,要塞兵,Shock Troop,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
18,A116C_EP.BIN,106,2,103,要塞煌兵,Mage Warden,104,要塞兵,Shock Troop,104,要塞兵,Shock Troop,104,要塞兵,Shock Troop,255,None,None,255,None,None,255,None,None,255,None,None
19,A116C_EP.BIN,106,2,103,要塞煌兵,Mage Warden,103,要塞煌兵,Mage Warden,104,要塞兵,Shock Troop,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
20,A116C_EP.BIN,96,2,103,要塞煌兵,Mage Warden,103,要塞煌兵,Mage Warden,103,要塞煌兵,Mage Warden,104,要塞兵,Shock Troop,255,None,None,255,None,None,255,None,None,255,None,None
21,A116C_EP.BIN,101,2,103,要塞煌兵,Mage Warden,103,要塞煌兵,Mage Warden,104,要塞兵,Shock Troop,104,要塞兵,Shock Troop,255,None,None,255,None,None,255,None,None,255,None,None
22,A116C_EP.BIN,106,2,102,要塞将兵,Officer,103,要塞煌兵,Mage Warden,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
23,A116C_EP.BIN,101,2,102,要塞将兵,Officer,103,要塞煌兵,Mage Warden,103,要塞煌兵,Mage Warden,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
24,A116C_EP.BIN,96,2,102,要塞将兵,Officer,103,要塞煌兵,Mage Warden,103,要塞煌兵,Mage Warden,103,要塞煌兵,Mage Warden,255,None,None,255,None,None,255,None,None,255,None,None
25,A116C_EP.BIN,101,2,102,要塞将兵,Officer,102,要塞将兵,Officer,103,要塞煌兵,Mage Warden,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
26,A116C_EP.BIN,96,2,102,要塞将兵,Officer,102,要塞将兵,Officer,102,要塞将兵,Officer,103,要塞煌兵,Mage Warden,255,None,None,255,None,None,255,None,None,255,None,None
27,A116C_EP.BIN,96,2,102,要塞将兵,Officer,102,要塞将兵,Officer,103,要塞煌兵,Mage Warden,103,要塞煌兵,Mage Warden,255,None,None,255,None,None,255,None,None,255,None,None
28,A116C_EP.BIN,111,2,75,デ式レーダー,Destroyer,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
29,A116C_EP.BIN,111,2,75,デ式レーダー,Destroyer,75,デ式レーダー,Destroyer,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
30,A116C_EP.BIN,111,2,75,デ式レーダー,Destroyer,75,デ式レーダー,Destroyer,75,デ式レーダー,Destroyer,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
31,A116C_EP.BIN,111,2,75,デ式レーダー,Destroyer,75,デ式レーダー,Destroyer,75,デ式レーダー,Destroyer,75,デ式レーダー,Destroyer,255,None,None,255,None,None,255,None,None,255,None,None
0,A116D_EP.BIN,111,2,99,アルシノ,Kantor,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
1,A116D_EP.BIN,106,2,104,要塞兵,Shock Troop,104,要塞兵,Shock Troop,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
2,A116D_EP.BIN,106,2,104,要塞兵,Shock Troop,104,要塞兵,Shock Troop,104,要塞兵,Shock Troop,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
3,A116D_EP.BIN,106,2,104,要塞兵,Shock Troop,104,要塞兵,Shock Troop,104,要塞兵,Shock Troop,104,要塞兵,Shock Troop,255,None,None,255,None,None,255,None,None,255,None,None
4,A116D_EP.BIN,116,2,102,要塞将兵,Officer,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
5,A116D_EP.BIN,111,2,102,要塞将兵,Officer,102,要塞将兵,Officer,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
6,A116D_EP.BIN,101,2,102,要塞将兵,Officer,102,要塞将兵,Officer,102,要塞将兵,Officer,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
7,A116D_EP.BIN,96,2,102,要塞将兵,Officer,102,要塞将兵,Officer,102,要塞将兵,Officer,102,要塞将兵,Officer,255,None,None,255,None,None,255,None,None,255,None,None
8,A116D_EP.BIN,106,2,103,要塞煌兵,Mage Warden,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
9,A116D_EP.BIN,106,2,103,要塞煌兵,Mage Warden,103,要塞煌兵,Mage Warden,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
10,A116D_EP.BIN,101,2,103,要塞煌兵,Mage Warden,103,要塞煌兵,Mage Warden,103,要塞煌兵,Mage Warden,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
11,A116D_EP.BIN,96,2,103,要塞煌兵,Mage Warden,103,要塞煌兵,Mage Warden,103,要塞煌兵,Mage Warden,103,要塞煌兵,Mage Warden,255,None,None,255,None,None,255,None,None,255,None,None
12,A116D_EP.BIN,106,2,102,要塞将兵,Officer,104,要塞兵,Shock Troop,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
13,A116D_EP.BIN,111,2,102,要塞将兵,Officer,104,要塞兵,Shock Troop,104,要塞兵,Shock Troop,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
14,A116D_EP.BIN,106,2,102,要塞将兵,Officer,104,要塞兵,Shock Troop,104,要塞兵,Shock Troop,104,要塞兵,Shock Troop,255,None,None,255,None,None,255,None,None,255,None,None
15,A116D_EP.BIN,101,2,102,要塞将兵,Officer,102,要塞将兵,Officer,104,要塞兵,Shock Troop,104,要塞兵,Shock Troop,255,None,None,255,None,None,255,None,None,255,None,None
16,A116D_EP.BIN,106,2,103,要塞煌兵,Mage Warden,104,要塞兵,Shock Troop,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
17,A116D_EP.BIN,111,2,103,要塞煌兵,Mage Warden,104,要塞兵,Shock Troop,104,要塞兵,Shock Troop,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
18,A116D_EP.BIN,106,2,103,要塞煌兵,Mage Warden,104,要塞兵,Shock Troop,104,要塞兵,Shock Troop,104,要塞兵,Shock Troop,255,None,None,255,None,None,255,None,None,255,None,None
19,A116D_EP.BIN,106,2,103,要塞煌兵,Mage Warden,103,要塞煌兵,Mage Warden,104,要塞兵,Shock Troop,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
20,A116D_EP.BIN,96,2,103,要塞煌兵,Mage Warden,103,要塞煌兵,Mage Warden,103,要塞煌兵,Mage Warden,104,要塞兵,Shock Troop,255,None,None,255,None,None,255,None,None,255,None,None
21,A116D_EP.BIN,101,2,103,要塞煌兵,Mage Warden,103,要塞煌兵,Mage Warden,104,要塞兵,Shock Troop,104,要塞兵,Shock Troop,255,None,None,255,None,None,255,None,None,255,None,None
22,A116D_EP.BIN,106,2,102,要塞将兵,Officer,103,要塞煌兵,Mage Warden,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
23,A116D_EP.BIN,101,2,102,要塞将兵,Officer,103,要塞煌兵,Mage Warden,103,要塞煌兵,Mage Warden,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
24,A116D_EP.BIN,96,2,102,要塞将兵,Officer,103,要塞煌兵,Mage Warden,103,要塞煌兵,Mage Warden,103,要塞煌兵,Mage Warden,255,None,None,255,None,None,255,None,None,255,None,None
25,A116D_EP.BIN,101,2,102,要塞将兵,Officer,102,要塞将兵,Officer,103,要塞煌兵,Mage Warden,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
26,A116D_EP.BIN,96,2,102,要塞将兵,Officer,102,要塞将兵,Officer,102,要塞将兵,Officer,103,要塞煌兵,Mage Warden,255,None,None,255,None,None,255,None,None,255,None,None
27,A116D_EP.BIN,96,2,102,要塞将兵,Officer,102,要塞将兵,Officer,103,要塞煌兵,Mage Warden,103,要塞煌兵,Mage Warden,255,None,None,255,None,None,255,None,None,255,None,None
28,A116D_EP.BIN,111,2,75,デ式レーダー,Destroyer,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
29,A116D_EP.BIN,111,2,75,デ式レーダー,Destroyer,75,デ式レーダー,Destroyer,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None,255,None,None
