Entry ID,Entry Name,ENGLISH.SOT,FRENCH.SOT,GERMAN.SOT,SPANISH.SOT
9,AccessoryMessageDataTable,"A scale of a Thryllak, an animal even deadlier
than the Throkryn. Raises Attack Power.","Écaille de Thryllak, animal bien plus dangereux
que le Throkryn. Accroît la Puissance d'Attaque.","Schuppe eines Thryllak, ein Tier, noch tödlicher
als ein Throkryn. Erhöht die Angriffskraft.","Escamas de Thryllak, animal más mortífero
que el Throkryn. Mejora el poder de Ataque."
10,AccessoryMessageDataTable,"The shell of a large primitive crustacean.
Improves Defense.","La coquille d'un grand crustacé primitif.
Améliore la Défense.","Panzer eines großen primitiven Krustentiers.
Verbessert die Verteidigung.","Concha de un crustáceo primitivo de gran
tamano. Aumenta la Defensa."
11,AccessoryMessageDataTable,"The shell of a Burocca, even harder than that
of the Marocca. Improves Defense.","La coquille d'un Burocca, encore plus dure que
celle d'un Marocca. Améliore la Défense.","Schale eines Burocca, noch härter als das der
Morocca. Verbessert die Verteidigung.","Concha de Burocca, aún más resistente
que la de Marocca. Aumenta la Defensa."
12,AccessoryMessageDataTable,"A weapon modification used by Valuan Soldiers.
Improves Hit%, and Attack Power.","Arme modifiée des Soldats Valuan. Augmente les
chances de toucher et la Puissance d'Attaque.","Eine Waffenart, wie sie von Valua-Soldaten
benutzt wird. Verbessert Treffer% und Angriff.","Un arma modificada que usan los soldados
Valuan. Aumenta Aciertos% y poder de Ataque."
13,AccessoryMessageDataTable,"A gauntlet worn by Ixa'takan men while hunting. 
Improves Hit% and Attack Power.","Gant porté par les hommes Ixa'takan à la chasse.
Augmente chances de toucher et Force d'Attaque.","Ein Panzerhandschuh der Ixa'taka für die Jagd.
Verbessert Treffer% und Angriffskraft.","Guante de caza de los hombres de Ixa'takan.
Aumenta Aciertos% y poder de Ataque."
14,AccessoryMessageDataTable,"A ring with a black stone that improves the
wearer's Dodge% and Defense.","Une bague avec une pierre noire qui améliore
l'Esquive et la Défense.","Ring mit schwarzem Stein, der Ausweich% und
Verteidigung des Trägers verbessert.","Anillo con una piedra negra que aumenta el
poder de Esquivar% y la Defensa."
15,AccessoryMessageDataTable,"A feather ornament imbued with the power of the
Quetya. Improves Dodge% and Defense.","Une plume décorative dotée du pouvoir de Quetya.
Améliore l'Esquive et la Défense.","Federschmuck, dem die Macht der Quetya innewohnt.
Verbessert Ausweich% und Verteidigung.","Pluma decorativa con el poder del Quetya,
mejora el poder de Esquivar% y la Defensa."
16,AccessoryMessageDataTable,"Vigoro's idea of a fashion statement. Improves
Hit% and Attack Power.","Vigoro présente sa vision de la mode. Améliore
les chances de toucher & la Puissance d'Attaque.","So, findet Vigoro, sollte Mode aussehen.
Verbessert Treffer% und Angriffskraft.","La idea de Vigoro de elegancia mejora.
los Aciertos% y el poder de Ataque."
17,AccessoryMessageDataTable,"A light, but small shield worn by sailors.
Improves Dodge% and Defense.","Un petit bouclier léger porté par les marins.
Améliore l'Esquive et la Défense.","Kleines, leichtes Schild, das Matrosen tragen.
Verbessert Ausweich% und Verteidigung.","Escudo pequeño y ligero de los marinos.
Aumenta el poder de Esquivar% y la Defensa."
18,AccessoryMessageDataTable,"A ring with mystic engravings. Increases Attack
Power, Defense, Hit% and Dodge%.","Une bague aux gravures mystiques. Accroît tous
les attributs de combat.","Ring mit mystischen Gravierungen. Verstärkt An-
griff, Verteidigung, Treffer% und Ausweich%.","Anillo con engarces misticos. Mejora poder
de Ataque, Defensa, Aciertos% y Esquivar%."
19,AccessoryMessageDataTable,"A bracer used by ancient gladiators. Improves
Attack Power, Defense, Hit% and Dodge%.","Remontant utilisé par les anciens gladiateurs.
Accroît tous les attributs de combat.","Armschutz der alten Gladiatoren. Verbessert
Angriff, Verteidigung, Treffer% und Ausweich%.","Tónico usado por gladiadores. Mejora poder
de Ataque, Defensa, Aciertos% y Esquivar%."
20,AccessoryMessageDataTable,"Improves physical attributes slightly, as well
as Counterattacking, Attack Power and Hit%.","Améliore les attributs physiques, la Contre-
attaque, la Puissance d'Attaque et la Frappe.","Geringe Verbesserung physischer Attribute, sowie
Gegenangriff, Angriffskraft und Treffer%.","Mejora los atributos físicos y aumenta el
Contraataque, poder de Ataque y Aciertos%."
21,AccessoryMessageDataTable,"Renders the wearer invulnerable to normal
Attacks, and improves Defense as well.","Rend son utilisateur invulnérable aux Attaques
normales, et améliore aussi la Défense.","Macht den Träger unverwundbar gegen normale
Angriffe und verbessert auch die Verteidigung.","Quien la lleva se hace invulnerable a
Ataques normales. También mejora Defensa."
22,AccessoryMessageDataTable,"Boosts Defense & Magic Defense, especially to
Green Magic, & protects against Poison.","Rend invulnérable au Poison. Améliore Défense
et Résistance à la Magie et aux Attaques Vertes.","Boosts Defense & Magic Defense, especially to
Green Magic, & protects against Poison.","Hace invulnerable al Veneno, mejora Defensa y
Resistencia a Magia y Ataques Verdes."
23,AccessoryMessageDataTable,"Boosts Defense & Magic Defense, especially to
Silver Magic, & protects against Death.","Invulnérabilité à Eterni. Améliore Défense
& Résistance à la Magie & aux Attaques d'Argent.","Unverwundbarkeit gegen Eterni, verbessert
Abwehr, Magie-Resistenz und silberne Angriffe.","Inmuniza contra el Eterni y aumenta Defensa
y Resistencia a Magia y Ataques de Plata."
24,AccessoryMessageDataTable,"Boosts Defense & Magic Defense, & protects
against Stone.","Rend invulnérable à la Pétrification,
améliore Défense et Résistance à la Magie.","Macht immun gegen Versteinerung,
verbessert Abwehr und Magie-Resistenz.","Inmuniza contra la Petrificación y aumenta
la Defensa y Resistencia a la Magia."
25,AccessoryMessageDataTable,"Boosts Defense & Magic Defense, especially to
Blue Magic, & protects against Sleep.","Rend invulnérable au Sommeil. Améliore Défense
et Résistance à la Magie et aux Attaques Bleues.","Macht immun gegen Schlaf, verbessert
Abwehr, Magie-Resistenz und blaue Angriffe.","Inmuniza contra el Sueño y mejora Defensa,
Resistencia a la Magia y Ataques Azules."
26,AccessoryMessageDataTable,"Boosts Defense & Magic Defense, especially to
Purple Magic, & protects against Confusion.","Invulnérabilité à la Confusion & accroît Défense
et Résistance à la Magie et aux Attaques Mauves.","Macht immun gegen Verwirrung, verbessert
Abwehr, Magie-Resistenz und Purpur-Angriffe.","Protege contra la Confusión, mejora Defensa
y Resistencia a Ataques Mágicos y Púrpura."
27,AccessoryMessageDataTable,"Boosts Defense & Magic Defense, especially to
Purple Magic, & protects against Silence.","Rend invulnérable au Silence & accroît Défense
et Résistance à la Magie et aux Attaques Mauves.","Macht immun gegen Stille, verbessert Abwehr,
Magie-Resistenz und Purpur-Angriffe.","Inmuniza contra el Silencio, mejora Defensa
y Resistencia a Ataques Mágicos y Púrpura."
28,AccessoryMessageDataTable,"Boosts Defense & Magic Defense, & protects
against Fatigue. ","Rend invulnérable à la Fatigue et améliore
la Défense et la Résistance à la Magie.","Macht immun gegen Ermüdung, verbessert
Abwehr und Magie-Resistenz.","Hace invulnerable a la Fatiga y mejora la
Defensa y la Resistencia a la Magia."
29,AccessoryMessageDataTable,"Boosts Defense & Magic Defense, especially to
Yellow Magic, & protects against Weak.","Invulnérabilité à la Faiblesse & accroît Défense
et Résistance à la Magie et aux Attaques Jaunes.","Macht immun gegen Schwäche, verbessert
Abwehr, Magie-Resistenz und gelbe Angriffe.","Protege contra Debilidad, mejora Defensa y
Resistencia a Ataques Mágicos y Amarillos."
30,AccessoryMessageDataTable,"A miraculous stone that prevents all adverse
effects, and boosts Defense & Magic Defense.","Pierre miraculeuse empêchant les effets néfastes
et accroissant Défense et Résistance à la Magie.","Wunderbarer Stein, der alle negativen Effekte
verhindert, steigert Abwehr und Magie-Resistenz.","Diamante que anula todo efecto adverso y
potencia Defensa y Resistencia a la Magia."
31,AccessoryMessageDataTable,"A veil worn by tribes of nomads in Nasr.
Improves Defense and Magic Defense.","Un voile porté par les tribus nomades à Nasr.
Accroît Défense et Résistance à la Magie.","Schleier, der von Nomadenstämmen in Nasr getragen
wird. Verbessert Abwehr und Magie-Resistenz.","Velo que usan las tribus nómadas de Nasr.
Mejora Defensa y Resistencia a la Magia."
32,AccessoryMessageDataTable,"A thick fur, designed to protect sailors from 
the cold. Improves Defense and Magic Defense.","Fourrure épaisse pour protéger les marins du
froid. Accroît Défense et Résistance à la Magie.","Dicker Pelz, der Matrosen vor Kälte schützen
soll. Verbessert Abwehr und Magie-Resistenz.","Grueso abrigo de piel de los marinos.
Mejora la Defensa y Resistencia a la Magia."
33,AccessoryMessageDataTable,"An enchanted ring worn by desert nomads.
Improves Attack Power and Will.","Bague enchantée portée par les nomades du
désert. Améliore Pouvoir d'Attaque et Volonté.","An enchanted ring worn by desert nomads.
Improves Attack Power and Will.","Anillo encantado usado por nómadas del desierto.
Mejora Poder de Ataque y Voluntad."
34,AccessoryMessageDataTable,"A unique hat sometimes worn by Eastern Air
Pirates. Improves Attack Power & Will.","Chapeau original que les Pirates de l'Est
portent parfois. Améliore Attaque et Volonté.","Hut, manchmal von Luftpiraten aus dem Osten
getragen. Verbessert Angriffskraft & Willen.","Gorra exclusiva de los Piratas Aéreos del
Este. Mejora poder de Ataque y Voluntad."
35,AccessoryMessageDataTable,"A helm that increases the wearer's Attack,
Defense,Will,and Magic Defense.","Un casque qui augmente Attaques, Défense,
Volonté et Résistance à la Magie.","Helm, der Angriff, Abwehr, Willen und Magie-
Resistenz des Trägers erhöht.","Casco que mejora poder de Ataque, Voluntad
y Resistencia a la Magia de quien lo usa."
36,AccessoryMessageDataTable,"Can be worn to show determination. Improves
Attacks, Defense, Will and Magic Defense.","Montre une grande détermination. Améliore
Attaques, Défense, Volonté & Résistance Magique.","Wird getragen, um Entschlusskraft zu zeigen. Ver
-bessert Angriffe, Willen und Magie-Resistenz.","Indica decisión. Mejora los Ataques,
Defensa, Voluntad y Resistencia a la Magia."
37,AccessoryMessageDataTable,"A ring crafted in Nasr. Improves chances for
a First Strike, and Hit%.","Une bague fabriquée à Nasr. Augmente
l'initiative et les chances de toucher.","Ein in Nasr gefertigter Ring. Erhöht Wahrschein-
lichkeit eines Erstschlags und Treffer%.","Anillo hecho en Nasr. Aumenta la
posibilidad de Primer Golpe y Aciertos%."
38,AccessoryMessageDataTable,"A ring that improves Agile and Dodge%. In
most cases, you can run away 100% of the time.","Une bague qui améliore Agilité et Esquive. Vous
pouvez vous enfuir la plupart du temps.","Ring, der Geschicklichkeit und Ausweich%
verbessert. Man entkommt fast immer.","Anillo que aumenta Agilidad y Esquivar%.
La mayor parte de las veces puedes huir."
39,AccessoryMessageDataTable,"A folded piece of cured Dhabu hide, used as a
armor.","Un morceau de cuir plié et traité de Dhabu,
utilisé comme armure.","Zusammengefaltetes Stück Dhabu-Leder, als Panzer
verwendet.","Una pieza de cuero Dhabu envejecido
que hace las veces de armadura."
40,AccessoryMessageDataTable,"Gives a large boost to Attack Power and Defense,
but reduces the party's Spirit to zero.","Augmente Puissance d'Attaque et Défense mais
reduit l'Esprit du groupe à zéro.","Verstärkt Angriff und Abwehr gewaltig,
aber reduziert den Spirit der Gruppe auf Null.","Potencia el poder de Ataque y la Defensa,
pero reduce a cero el Espíritu del Grupo."
41,AccessoryMessageDataTable,"An enchanted Ribbon that improves Aika's
Quick.","Ruban enchanté qui améliore la Rapidité d'Aika.
 ","Verzaubertes Band, das Aikas Schnelligkeit
verbessert.","Una cinta encantada que mejora la Rapidez
de Aika."
42,AccessoryMessageDataTable,"An enchantment that enables a warrior to Attack
faster, and avoid enemies.","Enchantement qui permet à un guerrier d'Attaquer
et d'esquiver plus rapidement les ennemis.","Zauberspruch, der den Krieger schneller
attackieren und Feinden ausweichen lässt.","Hechizo que da al guerrero el poder de un
Ataque más rápido y de evitar al enemigo."
43,AccessoryMessageDataTable,"A magic amulet, in the form of a Crescent Moon.
Improves Quick, Defense and Magic Defense.","Amulette magique, en forme de Croissant de Lune.
Accroît Rapidité, Défense et Résistance Magique.","Magisches Amulett in Form eines Halbmondes. Ver-
bessert Schnelligkeit, Abwehr & Magie-Resistenz.","Amuleto en forma de media luna que mejora
Rapidez, Defensa y Resistencia a la Magia."
44,AccessoryMessageDataTable,"A pair of goggles that can zoom in on distant
targets. Improves Hit%.","Paire de lunettes pouvant zoomer sur des cibles
lointaines. Améliore les chances de toucher.","Fliegerbrille, die entfernte Ziele näherbringen
kann. Verbessert Treffer%.","Un par de anteojos que acercan el objetivo
de un blanco distante. Mejoran Acierto%."
45,AccessoryMessageDataTable,"An enchantment that allows a fighter to detect
targets at night.","Enchantement qui permet au combattant de
détecter des cibles la nuit.","Verzauberung, die es dem Kämpfer erlaubt, nachts
Ziele auszumachen.","Encantamiento que permite al combatiente
detectar objetivos de noche."
46,AccessoryMessageDataTable,"An enchantment that allows a fighter to detect
an enemy's weak points.","Enchantement qui permet au combattant de
détecter les points faibles d'un ennemi.","Verzauberung, die es dem Kämpfer erlaubt, die
Schwachpunkte des Feindes zu erkennen.","Un encantamiento que permite al combatiente 
detectar los puntos débiles de un enemigo."
